case,test_id,theta1,theta2,pt,predicted_type,confidence,type1_probability,type2_probability,type3_probability,review_priority,csv_path,plot_path
Case2,Test_196,-32.0,84.0,7819.318444286175,2,0.7716666666666666,0.15,0.7716666666666666,0.07833333333333334,medium,data/New_Data/csv_6x8_Case2/force_disp_Test_196.csv,data/New_Data/6x8_Case2/Original/plot_Test_196_original.png
Case2,Test_197,-80.0,-38.0,8321.619700250285,2,0.63,0.2633333333333333,0.63,0.10666666666666667,high,data/New_Data/csv_6x8_Case2/force_disp_Test_197.csv,data/New_Data/6x8_Case2/Original/plot_Test_197_original.png
Case2,Test_199,-45.0,82.0,8572.063221970291,2,0.5216666666666666,0.43,0.5216666666666666,0.04833333333333333,high,data/New_Data/csv_6x8_Case2/force_disp_Test_199.csv,data/New_Data/6x8_Case2/Original/plot_Test_199_original.png
Case2,Test_200,88.0,-42.0,8319.12630855813,2,0.48833333333333334,0.425,0.48833333333333334,0.08666666666666667,high,data/New_Data/csv_6x8_Case2/force_disp_Test_200.csv,data/New_Data/6x8_Case2/Original/plot_Test_200_original.png
Case2,Test_201,-73.0,-27.0,7836.179024198517,2,0.715,0.12666666666666668,0.715,0.15833333333333333,medium,data/New_Data/csv_6x8_Case2/force_disp_Test_201.csv,data/New_Data/6x8_Case2/Original/plot_Test_201_original.png
Case2,Test_202,-24.0,-76.0,7458.751996437072,2,0.735,0.1,0.735,0.165,medium,data/New_Data/csv_6x8_Case2/force_disp_Test_202.csv,data/New_Data/6x8_Case2/Original/plot_Test_202_original.png
Case2,Test_203,33.0,58.0,8856.850457360058,2,0.6483333333333333,0.235,0.6483333333333333,0.11666666666666667,high,data/New_Data/csv_6x8_Case2/force_disp_Test_203.csv,data/New_Data/6x8_Case2/Original/plot_Test_203_original.png
Case2,Test_206,4.0,90.0,6075.07227135913,2,0.6683333333333333,0.08333333333333333,0.6683333333333333,0.24833333333333332,high,data/New_Data/csv_6x8_Case2/force_disp_Test_206.csv,data/New_Data/6x8_Case2/Original/plot_Test_206_original.png
Case2,Test_207,19.0,-83.0,6873.175854888429,2,0.7633333333333333,0.08666666666666667,0.7633333333333333,0.15,medium,data/New_Data/csv_6x8_Case2/force_disp_Test_207.csv,data/New_Data/6x8_Case2/Original/plot_Test_207_original.png
Case2,Test_208,-87.0,47.0,8483.835915307347,2,0.49666666666666665,0.4533333333333333,0.49666666666666665,0.05,high,data/New_Data/csv_6x8_Case2/force_disp_Test_208.csv,data/New_Data/6x8_Case2/Original/plot_Test_208_original.png
Case2,Test_213,67.0,-42.0,9160.870649150625,2,0.5,0.43833333333333335,0.5,0.06166666666666667,high,data/New_Data/csv_6x8_Case2/force_disp_Test_213.csv,data/New_Data/6x8_Case2/Original/plot_Test_213_original.png
Case2,Test_214,63.0,-14.0,7289.189214645425,2,0.6933333333333334,0.07333333333333333,0.6933333333333334,0.23333333333333334,high,data/New_Data/csv_6x8_Case2/force_disp_Test_214.csv,data/New_Data/6x8_Case2/Original/plot_Test_214_original.png
Case2,Test_216,-10.0,59.0,7240.504647620444,2,0.7733333333333333,0.04666666666666667,0.7733333333333333,0.18,medium,data/New_Data/csv_6x8_Case2/force_disp_Test_216.csv,data/New_Data/6x8_Case2/Original/plot_Test_216_original.png
Case2,Test_217,21.0,56.0,7852.599044131925,2,0.7283333333333334,0.08333333333333333,0.7283333333333334,0.18833333333333332,medium,data/New_Data/csv_6x8_Case2/force_disp_Test_217.csv,data/New_Data/6x8_Case2/Original/plot_Test_217_original.png
Case2,Test_219,-7.0,65.0,6932.209052608763,2,0.8016666666666666,0.03666666666666667,0.8016666666666666,0.16166666666666665,medium,data/New_Data/csv_6x8_Case2/force_disp_Test_219.csv,data/New_Data/6x8_Case2/Original/plot_Test_219_original.png
Case2,Test_222,7.0,-80.0,6389.013921313859,2,0.6683333333333333,0.07333333333333333,0.6683333333333333,0.25833333333333336,high,data/New_Data/csv_6x8_Case2/force_disp_Test_222.csv,data/New_Data/6x8_Case2/Original/plot_Test_222_original.png
Case2,Test_223,-78.0,-48.0,8805.191022285495,2,0.5266666666666666,0.44333333333333336,0.5266666666666666,0.03,high,data/New_Data/csv_6x8_Case2/force_disp_Test_223.csv,data/New_Data/6x8_Case2/Original/plot_Test_223_original.png
Case2,Test_225,2.0,-73.0,6399.36084008656,2,0.6766666666666666,0.06666666666666667,0.6766666666666666,0.25666666666666665,high,data/New_Data/csv_6x8_Case2/force_disp_Test_225.csv,data/New_Data/6x8_Case2/Original/plot_Test_225_original.png
Case2,Test_226,-42.0,80.0,8507.313256683265,2,0.575,0.35833333333333334,0.575,0.06666666666666667,high,data/New_Data/csv_6x8_Case2/force_disp_Test_226.csv,data/New_Data/6x8_Case2/Original/plot_Test_226_original.png
Case2,Test_228,60.0,-31.0,8667.699960630836,2,0.705,0.175,0.705,0.12,medium,data/New_Data/csv_6x8_Case2/force_disp_Test_228.csv,data/New_Data/6x8_Case2/Original/plot_Test_228_original.png
Case2,Test_229,42.0,86.0,8333.647586458595,2,0.555,0.37833333333333335,0.555,0.06666666666666667,high,data/New_Data/csv_6x8_Case2/force_disp_Test_229.csv,data/New_Data/6x8_Case2/Original/plot_Test_229_original.png
Case2,Test_230,-44.0,-30.0,8632.72009166208,2,0.6133333333333333,0.20833333333333334,0.6133333333333333,0.17833333333333334,high,data/New_Data/csv_6x8_Case2/force_disp_Test_230.csv,data/New_Data/6x8_Case2/Original/plot_Test_230_original.png
Case2,Test_231,-69.0,24.0,7849.97411526306,2,0.7616666666666667,0.09833333333333333,0.7616666666666667,0.14,medium,data/New_Data/csv_6x8_Case2/force_disp_Test_231.csv,data/New_Data/6x8_Case2/Original/plot_Test_231_original.png
Case2,Test_233,61.0,-20.0,7758.526056016842,2,0.7083333333333334,0.09166666666666666,0.7083333333333334,0.2,medium,data/New_Data/csv_6x8_Case2/force_disp_Test_233.csv,data/New_Data/6x8_Case2/Original/plot_Test_233_original.png
Case2,Test_235,-62.0,7.0,6934.52857999645,2,0.6883333333333334,0.05333333333333334,0.6883333333333334,0.25833333333333336,high,data/New_Data/csv_6x8_Case2/force_disp_Test_235.csv,data/New_Data/6x8_Case2/Original/plot_Test_235_original.png
Case2,Test_236,16.0,-57.0,7502.29953331159,2,0.7166666666666667,0.065,0.7166666666666667,0.21833333333333332,medium,data/New_Data/csv_6x8_Case2/force_disp_Test_236.csv,data/New_Data/6x8_Case2/Original/plot_Test_236_original.png
Case2,Test_237,-32.0,66.0,8548.21901016473,2,0.7383333333333333,0.17166666666666666,0.7383333333333333,0.09,medium,data/New_Data/csv_6x8_Case2/force_disp_Test_237.csv,data/New_Data/6x8_Case2/Original/plot_Test_237_original.png
Case2,Test_238,64.0,-22.0,7784.286215060927,2,0.73,0.09333333333333334,0.73,0.17666666666666667,medium,data/New_Data/csv_6x8_Case2/force_disp_Test_238.csv,data/New_Data/6x8_Case2/Original/plot_Test_238_original.png
Case2,Test_240,53.0,26.0,8280.67513533609,2,0.6583333333333333,0.135,0.6583333333333333,0.20666666666666667,high,data/New_Data/csv_6x8_Case2/force_disp_Test_240.csv,data/New_Data/6x8_Case2/Original/plot_Test_240_original.png
Case2,Test_242,-31.0,60.0,8665.694702331131,2,0.7316666666666667,0.17333333333333334,0.7316666666666667,0.095,medium,data/New_Data/csv_6x8_Case2/force_disp_Test_242.csv,data/New_Data/6x8_Case2/Original/plot_Test_242_original.png
Case2,Test_251,-69.0,0.0,6563.6650688922755,2,0.6766666666666666,0.058333333333333334,0.6766666666666666,0.265,high,data/New_Data/csv_6x8_Case2/force_disp_Test_251.csv,data/New_Data/6x8_Case2/Original/plot_Test_251_original.png
Case2,Test_252,-82.0,-45.0,8531.391764270313,2,0.5183333333333333,0.4083333333333333,0.5183333333333333,0.07333333333333333,high,data/New_Data/csv_6x8_Case2/force_disp_Test_252.csv,data/New_Data/6x8_Case2/Original/plot_Test_252_original.png
Case2,Test_253,56.0,-34.0,9018.917592963477,2,0.605,0.2733333333333333,0.605,0.12166666666666667,high,data/New_Data/csv_6x8_Case2/force_disp_Test_253.csv,data/New_Data/6x8_Case2/Original/plot_Test_253_original.png
Case2,Test_254,-75.0,-17.0,6991.139652161381,2,0.7016666666666667,0.08833333333333333,0.7016666666666667,0.21,medium,data/New_Data/csv_6x8_Case2/force_disp_Test_254.csv,data/New_Data/6x8_Case2/Original/plot_Test_254_original.png
Case2,Test_255,32.0,-60.0,8732.75541162058,2,0.6866666666666666,0.20333333333333334,0.6866666666666666,0.11,high,data/New_Data/csv_6x8_Case2/force_disp_Test_255.csv,data/New_Data/6x8_Case2/Original/plot_Test_255_original.png
Case2,Test_258,54.0,-18.0,7726.9567848106535,2,0.6933333333333334,0.08,0.6933333333333334,0.22666666666666666,high,data/New_Data/csv_6x8_Case2/force_disp_Test_258.csv,data/New_Data/6x8_Case2/Original/plot_Test_258_original.png
Case2,Test_265,-25.0,-84.0,7255.995454276849,2,0.7333333333333333,0.10833333333333334,0.7333333333333333,0.15833333333333333,medium,data/New_Data/csv_6x8_Case2/force_disp_Test_265.csv,data/New_Data/6x8_Case2/Original/plot_Test_265_original.png
Case2,Test_266,-26.0,-39.0,8083.301867235183,2,0.53,0.12,0.53,0.35,high,data/New_Data/csv_6x8_Case2/force_disp_Test_266.csv,data/New_Data/6x8_Case2/Original/plot_Test_266_original.png
Case2,Test_267,-33.0,-46.0,9022.182441837189,2,0.5283333333333333,0.30666666666666664,0.5283333333333333,0.165,high,data/New_Data/csv_6x8_Case2/force_disp_Test_267.csv,data/New_Data/6x8_Case2/Original/plot_Test_267_original.png
Case2,Test_268,-59.0,29.0,8522.94973684545,2,0.7333333333333333,0.15,0.7333333333333333,0.11666666666666667,medium,data/New_Data/csv_6x8_Case2/force_disp_Test_268.csv,data/New_Data/6x8_Case2/Original/plot_Test_268_original.png
Case2,Test_270,10.0,76.0,6605.918039269294,2,0.8033333333333333,0.051666666666666666,0.8033333333333333,0.145,medium,data/New_Data/csv_6x8_Case2/force_disp_Test_270.csv,data/New_Data/6x8_Case2/Original/plot_Test_270_original.png
Case2,Test_271,-30.0,50.0,8796.702087737242,2,0.6766666666666666,0.195,0.6766666666666666,0.12833333333333333,high,data/New_Data/csv_6x8_Case2/force_disp_Test_271.csv,data/New_Data/6x8_Case2/Original/plot_Test_271_original.png
Case2,Test_275,80.0,-20.0,7031.566114529592,2,0.7133333333333334,0.10833333333333334,0.7133333333333334,0.17833333333333334,medium,data/New_Data/csv_6x8_Case2/force_disp_Test_275.csv,data/New_Data/6x8_Case2/Original/plot_Test_275_original.png
Case2,Test_278,18.0,78.0,6988.514101721468,2,0.8183333333333334,0.065,0.8183333333333334,0.11666666666666667,medium,data/New_Data/csv_6x8_Case2/force_disp_Test_278.csv,data/New_Data/6x8_Case2/Original/plot_Test_278_original.png
Case2,Test_281,-72.0,-17.0,7193.076276587128,2,0.7033333333333334,0.08333333333333333,0.7033333333333334,0.21333333333333335,medium,data/New_Data/csv_6x8_Case2/force_disp_Test_281.csv,data/New_Data/6x8_Case2/Original/plot_Test_281_original.png
Case2,Test_282,25.0,-74.0,7663.764703293749,2,0.7633333333333333,0.09833333333333333,0.7633333333333333,0.13833333333333334,medium,data/New_Data/csv_6x8_Case2/force_disp_Test_282.csv,data/New_Data/6x8_Case2/Original/plot_Test_282_original.png
Case2,Test_285,-21.0,55.0,7924.035897102099,2,0.7933333333333333,0.07333333333333333,0.7933333333333333,0.13333333333333333,medium,data/New_Data/csv_6x8_Case2/force_disp_Test_285.csv,data/New_Data/6x8_Case2/Original/plot_Test_285_original.png
Case2,Test_286,40.0,-87.0,8249.377562653859,2,0.555,0.355,0.555,0.09,high,data/New_Data/csv_6x8_Case2/force_disp_Test_286.csv,data/New_Data/6x8_Case2/Original/plot_Test_286_original.png
Case2,Test_287,-77.0,22.0,7283.929959861705,2,0.7633333333333333,0.09833333333333333,0.7633333333333333,0.13833333333333334,medium,data/New_Data/csv_6x8_Case2/force_disp_Test_287.csv,data/New_Data/6x8_Case2/Original/plot_Test_287_original.png
Case2,Test_288,37.0,70.0,8665.051389555934,2,0.6283333333333333,0.2816666666666667,0.6283333333333333,0.09,high,data/New_Data/csv_6x8_Case2/force_disp_Test_288.csv,data/New_Data/6x8_Case2/Original/plot_Test_288_original.png
Case2,Test_289,-9.0,44.0,6902.080233405273,2,0.555,0.055,0.555,0.39,high,data/New_Data/csv_6x8_Case2/force_disp_Test_289.csv,data/New_Data/6x8_Case2/Original/plot_Test_289_original.png
Case2,Test_290,20.0,-82.0,7057.992665141844,2,0.76,0.08666666666666667,0.76,0.15333333333333332,medium,data/New_Data/csv_6x8_Case2/force_disp_Test_290.csv,data/New_Data/6x8_Case2/Original/plot_Test_290_original.png
Case2,Test_295,-84.0,-9.0,6280.833585954962,2,0.6383333333333333,0.08666666666666667,0.6383333333333333,0.275,high,data/New_Data/csv_6x8_Case2/force_disp_Test_295.csv,data/New_Data/6x8_Case2/Original/plot_Test_295_original.png
