File = source:G29_P01-10_SPRUE_PRESSURE.csv

Title,Packing-Sprue Pressure

Time (sec),Run 4 : G29_P04 (MPa)
0.00176194,9.81003e-05
0.00455633,0.00439981
0.00732328,0.00525326
0.00982703,0.0721903
0.0123199,0.440742
0.0144661,0.810334
0.0163985,1.62741
0.017376,1.4885
0.0183128,1.42732
0.0192671,1.44545
0.0202559,1.46933
0.0214805,1.50961
0.0229047,1.57619
0.0246103,1.63061
0.0262569,1.6906
0.0281966,1.74829
0.030441,1.83657
0.0331226,1.91138
0.0362334,1.97835
0.0392867,2.05807
0.0429892,2.13218
0.0472051,2.2106
0.0514824,2.28978
0.0565199,2.37199
0.0616438,2.45128
0.06759,2.54186
0.0733398,2.61426
0.0794177,2.69039
0.0865001,2.77734
0.0932781,2.8547
0.100402,2.93681
0.107409,3.01412
0.115392,3.09482
0.123337,3.17846
0.13139,3.25738
0.139582,3.35445
0.147796,3.44469
0.157791,3.5521
0.167897,3.69116
0.178018,3.82074
0.188352,3.94036
0.200144,4.05865
0.212133,4.17969
0.224235,4.29429
0.236423,4.42579
0.248632,4.57492
0.260805,4.73511
0.274722,4.90447
0.288758,5.10152
0.302663,5.28855
0.316619,5.47181
0.330765,5.65243
0.345054,5.82889
0.359394,6.00085
0.37377,6.16681
0.390396,6.33638
0.406968,6.52598
0.423798,6.69713
0.44058,6.86401
0.457598,7.02533
0.474333,7.18235
0.490033,7.35939
0.504209,7.56951
0.518532,7.71321
0.533114,7.87887
0.547497,8.04857
0.561228,8.20723
0.574238,8.37692
0.586915,8.53754
0.599512,8.69849
0.611922,8.85855
0.624357,9.01759
0.636747,9.1802
0.649071,9.33918
0.661801,9.50909
0.674062,9.68235
0.684768,9.83824
0.695471,9.97968
0.706382,10.1361
0.717421,10.2991
0.728302,10.4627
0.73928,10.6369
0.74984,10.8043
0.760722,10.975
0.77152,11.1537
0.782331,11.3351
0.793175,11.519
0.80396,11.706
0.814779,11.9022
0.825316,12.0922
0.835843,12.2804
0.846413,12.466
0.857368,12.6657
0.868092,12.8653
0.878905,13.0622
0.889867,13.2632
0.900912,13.4657
0.912024,13.6677
0.923262,13.8738
0.93458,14.0822
0.945998,14.29
0.957535,14.5008
0.969101,14.7123
0.980734,14.923
0.992622,15.1339
1.00475,15.3475
1.01692,15.5634
1.02928,15.7756
1.0417,15.99
1.05427,16.2028
1.06689,16.417
1.0796,16.6265
1.09238,16.8361
1.10519,17.0411
1.11815,17.2429
1.13128,17.4466
1.1442,17.6474
1.15688,17.8393
1.16942,18.0388
1.18191,18.2304
1.1944,18.422
1.20689,18.6154
1.21921,18.8039
1.23169,18.9934
1.24411,19.182
1.2565,19.362
1.26909,19.5528
1.28155,19.7413
1.29393,19.9269
1.30629,20.1081
1.31856,20.2916
1.33103,20.4738
1.34325,20.6583
1.3557,20.8443
1.368,21.0257
1.38069,21.2216
1.39298,21.4181
1.40557,21.6116
1.41788,21.8112
1.43027,22.0084
1.4426,22.2116
1.45491,22.4162
1.46734,22.6266
1.47977,22.8422
1.49222,23.0678
1.50462,23.2987
1.51697,23.5329
1.52661,23.7433
1.53956,28.4266
1.55297,32.6473
1.55297,32.6473
1.56327,35.4543
1.57388,38.0478
1.58481,40.4356
1.59607,42.6263
1.60766,44.6288
1.6196,46.4523
1.6319,48.1062
1.64456,49.6002
1.65761,50.9441
1.67105,52.1477
1.68489,53.2208
1.69915,54.1731
1.71384,55.0141
1.72896,55.7531
1.74636,56.4745
1.76636,57.1597
1.78937,57.7901
1.81582,58.3483
1.84625,58.8204
1.88123,59.1981
1.92147,59.4805
1.96774,59.6746
2.02095,59.7945
2.07948,59.8563
2.14387,59.8844
2.21469,59.8955
2.2926,59.899
2.37829,59.8999
2.47256,59.9
2.57625,59.9
2.69032,59.9
2.81578,59.9
2.9538,59.9
3.10562,59.9
3.27262,59.9
3.45632,59.9
3.47861,59.9
3.49531,49.9
3.5145,40.3199
3.53658,31.4179
3.56197,23.4408
3.59117,16.5964
3.62475,11.0235
3.66336,6.76676
3.70777,3.7618
3.75884,1.84069
3.81502,0.80667
3.87681,0.308202
3.94478,0.0987091
4.01955,0.0249044
4.1018,0.00442132
4.30387,1e-06
4.50796,1e-06
4.71409,1e-06
4.92228,1e-06
5.13255,1e-06
5.34493,1e-06
5.55943,1e-06
5.77607,1e-06
5.99489,1e-06
6.21589,1e-06
6.4391,1e-06
6.66454,1e-06
6.89223,1e-06
7.12221,1e-06
7.35448,1e-06
7.58908,1e-06
7.82602,1e-06
8.06533,1e-06
8.30703,1e-06
8.55115,1e-06
8.79772,1e-06
9.04674,1e-06
9.29826,1e-06
9.5523,1e-06
9.80887,1e-06
10.068,1e-06
10.3297,1e-06
10.5941,1e-06
10.8611,1e-06
11.1307,1e-06
11.4031,1e-06
11.6782,1e-06
11.956,1e-06
12.2366,1e-06
12.52,1e-06
12.8063,1e-06
13.0954,1e-06
13.3874,1e-06
13.6823,1e-06
13.9802,1e-06
14.2811,1e-06
14.5849,1e-06
14.8918,1e-06
15.2018,1e-06
15.5149,1e-06
15.8311,1e-06
16.1504,1e-06
16.473,1e-06
16.7988,1e-06
17.1278,1e-06
17.4601,1e-06
17.7958,1e-06
18.0786,1e-06
18.3643,1e-06
