File = source:G30_P01-10_SPRUE_PRESSURE.csv

Title,Packing-Sprue Pressure

Time (sec),Run 10 : G30_P10 (MPa)
0.00174535,2.73465e-05
0.00431153,0.00295219
0.00695632,0.00367038
0.00955892,0.00100558
0.0122313,0.038438
0.0149756,0.502554
0.0173358,0.945715
0.0197194,1.39656
0.0208454,1.28443
0.0220081,1.27553
0.0232204,1.30522
0.0246435,1.35168
0.026064,1.40899
0.0277855,1.44378
0.0297089,1.51918
0.0319949,1.59209
0.0346766,1.66638
0.0378452,1.74524
0.0409719,1.81358
0.0447525,1.88728
0.0490621,1.96331
0.0533645,2.03923
0.0585735,2.12241
0.0637627,2.19697
0.0698095,2.2782
0.0759518,2.35621
0.0820865,2.42633
0.0892272,2.50696
0.0964939,2.58206
0.103837,2.6538
0.112399,2.73705
0.120918,2.80942
0.12962,2.88699
0.138401,2.95728
0.14849,3.03922
0.158752,3.12388
0.168969,3.19935
0.179362,3.27776
0.191335,3.36168
0.203285,3.45167
0.215536,3.55273
0.227754,3.64745
0.24009,3.74122
0.25434,3.83952
0.268642,3.94452
0.282932,4.05163
0.297298,4.18553
0.31161,4.33283
0.325922,4.48595
0.340395,4.64518
0.3549,4.80614
0.369326,4.96458
0.385468,5.13532
0.399511,5.39901
0.413773,5.57793
0.428026,5.7824
0.442048,5.97552
0.456085,6.17248
0.469745,6.36233
0.483099,6.53834
0.496871,6.72123
0.510094,6.92246
0.522284,7.12604
0.533823,7.31023
0.543978,7.47943
0.554159,7.6391
0.564257,7.80884
0.574376,7.97972
0.584239,8.14321
0.594337,8.33085
0.602964,8.49542
0.611462,8.64469
0.620142,8.8119
0.628654,8.97781
0.637325,9.15242
0.645813,9.32618
0.654308,9.51715
0.662551,9.68556
0.671084,9.87387
0.679118,10.0633
0.687361,10.2357
0.695781,10.4223
0.704201,10.6175
0.712364,10.8059
0.720539,10.9918
0.728829,11.1713
0.737484,11.3595
0.746221,11.5631
0.754798,11.7532
0.763379,11.945
0.772018,12.127
0.781049,12.3174
0.790306,12.5139
0.799505,12.7228
0.808567,12.9209
0.817865,13.1147
0.827279,13.3137
0.836883,13.514
0.846729,13.7173
0.856649,13.9269
0.866705,14.1366
0.876797,14.3509
0.886917,14.5644
0.897074,14.7788
0.907499,14.9916
0.917986,15.2158
0.928461,15.4362
0.939204,15.6565
0.950078,15.8835
0.960897,16.1069
0.971927,16.3306
0.984344,16.5655
0.996857,16.8254
1.00938,17.0754
1.02131,17.3261
1.03317,17.5684
1.04493,17.8072
1.05675,18.0431
1.06849,18.282
1.08012,18.5132
1.09187,18.7311
1.10385,18.9596
1.11593,19.2026
1.12759,19.4313
1.13937,19.6497
1.15103,19.8676
1.1627,20.0819
1.17439,20.2844
1.18644,20.5064
1.19819,20.7224
1.2099,20.9332
1.22152,21.1291
1.23348,21.3434
1.24533,21.5528
1.25704,21.7619
1.26869,21.9662
1.28025,22.1673
1.29203,22.3725
1.30372,22.5702
1.3157,22.7815
1.32669,22.9882
1.33645,27.9881
1.34727,32.9881
1.34727,32.9881
1.35605,36.6046
1.36509,40.0027
1.3744,43.1865
1.38399,46.1604
1.39386,48.9298
1.40404,51.5006
1.41452,53.8791
1.42531,56.0723
1.43642,58.0875
1.44788,59.9323
1.45967,61.615
1.47182,63.1437
1.48433,64.5271
1.49721,65.7736
1.51049,66.8921
1.52416,67.8912
1.53824,68.7796
1.55275,69.5658
1.56769,70.2582
1.58307,70.8647
1.59892,71.3933
1.61715,71.9049
1.63811,72.386
1.66222,72.8232
1.68994,73.2049
1.72182,73.5221
1.75848,73.7706
1.80064,73.9517
1.84912,74.0721
1.90488,74.1434
1.96621,74.1781
2.03367,74.1929
2.10788,74.1982
2.18952,74.1997
2.27931,74.2
2.37809,74.2
2.48674,74.2
2.60626,74.2
2.73773,74.2
2.88235,74.2
3.04143,74.2
3.21642,74.2
3.4089,74.2
3.62064,74.2
3.83449,74.2
4.04169,74.2
4.06989,64.2
4.08547,54.2
4.10338,44.4913
4.12398,35.3262
4.14767,26.9576
4.17492,19.6135
4.20625,13.4687
4.24228,8.61605
4.28371,5.04613
4.33136,2.64173
4.38615,1.19418
4.44643,0.474386
4.51273,0.159856
4.58566,0.0432683
4.66589,0.00855578
4.88188,1e-06
5.10003,1e-06
5.32036,1e-06
5.5429,1e-06
5.76766,1e-06
5.99467,1e-06
6.22395,1e-06
6.45552,1e-06
6.6894,1e-06
6.92563,1e-06
7.16422,1e-06
7.40519,1e-06
7.64857,1e-06
7.89439,1e-06
8.14267,1e-06
8.39342,1e-06
8.64669,1e-06
8.90249,1e-06
9.16085,1e-06
9.42179,1e-06
9.68534,1e-06
9.95152,1e-06
10.2204,1e-06
10.4919,1e-06
10.7662,1e-06
11.0431,1e-06
11.3229,1e-06
11.6055,1e-06
11.8909,1e-06
12.1791,1e-06
12.4702,1e-06
12.7642,1e-06
13.0612,1e-06
13.3612,1e-06
13.6641,1e-06
13.9701,1e-06
14.2791,1e-06
14.5912,1e-06
14.9065,1e-06
15.2249,1e-06
15.5465,1e-06
15.8713,1e-06
16.1993,1e-06
16.5306,1e-06
16.8653,1e-06
17.2033,1e-06
17.5446,1e-06
17.8894,1e-06
18.2376,1e-06
18.5893,1e-06
18.6417,1e-06
18.6993,1e-06
