File = source:G15_P01-10_SPRUE_PRESSURE.csv

Title,Packing-Sprue Pressure

Time (sec),Run 8 : G15_P08 (MPa)
0.000849116,0.000588984
0.00225234,0.0050467
0.0037486,0.00731548
0.00526583,0.0144834
0.00690285,0.137805
0.00860525,0.863072
0.0102751,1.77022
0.0114567,2.04071
0.0120522,1.91189
0.0126468,1.9383
0.013246,2.02304
0.0138782,2.02403
0.014607,2.1043
0.0153106,2.25252
0.0161614,2.3703
0.0171784,2.48835
0.0183581,2.60294
0.0197187,2.7652
0.0211002,2.87396
0.0227114,2.97162
0.0242491,3.12425
0.0260607,3.27238
0.0278719,3.4051
0.0300099,3.55867
0.0322079,3.67731
0.0344335,3.79544
0.0369929,3.93048
0.0395979,4.05495
0.0422307,4.1702
0.0448647,4.28716
0.0479008,4.41478
0.0509966,4.53416
0.0540909,4.64918
0.0572388,4.75896
0.0609324,4.8875
0.0645628,5.01285
0.0683138,5.13141
0.0720871,5.24335
0.0763924,5.37662
0.080778,5.50748
0.0851839,5.62946
0.0896084,5.74894
0.0940869,5.86588
0.0992117,5.99656
0.104348,6.128
0.109483,6.26039
0.114729,6.3824
0.119988,6.50835
0.125344,6.63222
0.130724,6.7519
0.136905,6.89099
0.143121,7.04035
0.149278,7.20316
0.1556,7.42349
0.161773,7.65826
0.167918,7.90195
0.174073,8.15107
0.179689,8.46881
0.184916,8.85308
0.190268,9.10054
0.195508,9.38699
0.200836,9.6649
0.206137,9.96106
0.211462,10.2594
0.21678,10.5643
0.221931,10.8407
0.227158,11.1302
0.232269,11.4133
0.237466,11.6829
0.242689,11.9701
0.247922,12.2463
0.253049,12.5219
0.258163,12.7898
0.263254,13.0572
0.268377,13.3098
0.273629,13.5756
0.278917,13.8586
0.284057,14.1257
0.289184,14.3775
0.294457,14.6492
0.299538,14.9152
0.304298,15.229
0.308847,15.5341
0.313245,15.8209
0.317603,16.1143
0.321373,16.3871
0.325052,16.6278
0.328893,16.9065
0.332608,17.18
0.3364,17.462
0.340144,17.7639
0.343714,18.0422
0.34744,18.3315
0.351224,18.6434
0.354423,18.9281
0.357607,19.1741
0.360836,19.4457
0.364016,19.723
0.36719,19.9877
0.370368,20.2608
0.373528,20.535
0.376709,20.8009
0.379881,21.0741
0.383115,21.3466
0.386286,21.6243
0.389527,21.8951
0.392795,22.1678
0.396125,22.4345
0.399446,22.7042
0.402775,22.9723
0.406146,23.2382
0.40953,23.5117
0.412858,23.7601
0.416289,24.0172
0.419773,24.2756
0.423358,24.5495
0.426953,24.8171
0.430479,25.0668
0.434089,25.3213
0.437776,25.5783
0.441533,25.8546
0.445154,26.1231
0.448846,26.3742
0.452624,26.635
0.456346,26.8777
0.460335,27.1536
0.464208,27.434
0.468034,27.6955
0.471945,27.9648
0.475823,28.2301
0.479775,28.5037
0.484317,28.7941
0.488915,29.1247
0.49346,29.4459
0.498102,29.7574
0.502685,30.0835
0.507336,30.3979
0.511933,30.7215
0.516483,31.0423
0.521492,31.3997
0.526493,31.7743
0.53162,32.1681
0.536603,32.5311
0.541727,32.9027
0.546732,33.2898
0.551807,33.6565
0.556918,34.0251
0.562135,34.4109
0.567241,34.8147
0.572128,35.1557
0.577214,35.5217
0.582061,35.8829
0.586993,36.2156
0.591896,36.5619
0.596826,36.8987
0.601699,37.2378
0.60667,37.5602
0.611497,37.8966
0.616489,38.2107
0.621336,38.5465
0.62629,38.8547
0.631192,39.1807
0.636194,39.4931
0.641112,39.8191
0.646026,40.126
0.65092,40.4442
0.6558,40.7481
0.660774,41.0587
0.665644,41.3706
0.670604,41.6749
0.675556,41.9861
0.680507,42.2934
0.685477,42.6063
0.690447,42.9135
0.695472,43.2232
0.70041,43.5345
0.70535,43.8386
0.710244,44.1461
0.7124,44.3773
0.718014,46.5172
0.724386,48.8101
0.724386,48.8101
0.730952,51.0223
0.737716,53.1513
0.744682,55.1959
0.751858,57.1551
0.759248,59.0282
0.766861,60.815
0.774701,62.5153
0.782777,64.1292
0.791096,65.6574
0.799664,67.1004
0.808488,68.4594
0.817578,69.7356
0.82694,70.9307
0.837707,72.1763
0.850088,73.4545
0.864327,74.7425
0.880702,76.0128
0.899533,77.2344
0.921188,78.3747
0.946092,79.402
0.974732,80.2893
1.00767,81.0174
1.04554,81.5789
1.0891,81.9801
1.13919,82.2405
1.19429,82.3835
1.2549,82.4541
1.32157,82.4847
1.39491,82.4959
1.47558,82.4992
1.56432,82.4999
1.66193,82.5
1.7693,82.5
1.7704,82.5
1.77183,81.3232
1.77368,79.8151
1.77609,77.891
1.77923,75.4499
1.7833,72.3759
1.7886,68.5426
1.79548,63.8233
1.8034,58.7697
1.81251,53.4182
1.82298,47.8244
1.83502,42.0652
1.84887,36.2396
1.86479,30.4681
1.88311,24.8878
1.90417,19.6459
1.92839,14.8873
1.95625,10.7405
1.98828,7.29995
2.02512,4.61078
2.06748,2.65748
2.1162,1.3628
2.17223,0.599273
2.23386,0.229948
2.30165,0.0740623
2.37622,0.0188334
2.45825,0.00338474
2.57636,1e-06
2.70628,1e-06
2.8492,1e-06
3.0064,1e-06
3.17933,1e-06
3.36954,1e-06
3.57879,1e-06
3.79012,1e-06
4.00356,1e-06
4.21915,1e-06
4.43688,1e-06
