File = source:G30_P01-10_SPRUE_PRESSURE.csv

Title,Packing-Sprue Pressure

Time (sec),Run 5 : G30_P05 (MPa)
0.00272192,4.91391e-05
0.0064812,0.00266661
0.0102857,0.00294754
0.0138305,0.0443377
0.0174835,0.276082
0.0209738,0.57301
0.0245548,1.13198
0.0263421,1.15245
0.0278428,1.10439
0.0294171,1.12805
0.031032,1.15447
0.0329572,1.18999
0.035188,1.23563
0.037845,1.29157
0.0409209,1.35119
0.0445205,1.41648
0.0487399,1.48592
0.0537713,1.55837
0.0587804,1.62055
0.0647322,1.68753
0.071531,1.76217
0.0784465,1.83291
0.0866479,1.91298
0.0946883,1.98407
0.104113,2.06516
0.113685,2.14039
0.123327,2.21038
0.134766,2.29172
0.145991,2.36824
0.157451,2.44805
0.17084,2.54153
0.18398,2.65155
0.197618,2.75718
0.213257,2.86169
0.228953,2.97533
0.244757,3.08964
0.260933,3.2114
0.277174,3.34516
0.295632,3.49446
0.314123,3.66802
0.33256,3.83546
0.351147,4.0044
0.370049,4.16839
0.391691,4.33798
0.413499,4.52548
0.435301,4.69663
0.457244,4.86082
0.479488,5.02042
0.501873,5.17555
0.524265,5.32639
0.546882,5.47218
0.569576,5.61217
0.59443,5.76828
0.615937,5.99751
0.637917,6.15162
0.659882,6.32473
0.681599,6.49368
0.70304,6.65934
0.724396,6.82837
0.745092,6.98754
0.765921,7.14126
0.787003,7.30887
0.80615,7.49251
0.824438,7.66611
0.842565,7.8376
0.858399,8.0086
0.874178,8.16326
0.889923,8.32694
0.90523,8.49479
0.920641,8.66507
0.934304,8.83126
0.947368,8.98668
0.960764,9.14549
0.973919,9.31424
0.986739,9.47659
1.00023,9.6564
1.01297,9.84205
1.02585,10.0275
1.0388,10.2125
1.05159,10.4026
1.06416,10.6006
1.07698,10.7928
1.08986,10.9933
1.10244,11.1981
1.11543,11.4047
1.12832,11.6118
1.1414,11.8272
1.1544,12.0379
1.16765,12.2568
1.18116,12.4784
1.19478,12.7036
1.20859,12.9334
1.22237,13.1608
1.23662,13.3919
1.25105,13.6308
1.2656,13.8683
1.28042,14.1105
1.29535,14.3514
1.31043,14.5927
1.32562,14.8355
1.341,15.0758
1.35649,15.3162
1.37226,15.5524
1.38836,15.795
1.40463,16.0353
1.42074,16.2722
1.43716,16.5
1.45383,16.7327
1.47032,16.9616
1.48738,17.183
1.50431,17.4103
1.52155,17.6295
1.54118,17.8569
1.56061,18.1127
1.58009,18.354
1.59865,18.607
1.61695,18.8599
1.6355,19.1163
1.65375,19.3814
1.67218,19.6507
1.69021,19.9229
1.70845,20.1937
1.72651,20.4712
1.74477,20.7512
1.76285,21.0331
1.78105,21.313
1.79925,21.6022
1.81717,21.8909
1.83539,22.1829
1.8537,22.4803
1.87184,22.7834
1.89015,23.0842
1.90814,23.393
1.92632,23.6982
1.94437,24.008
1.96293,24.3228
1.98137,24.648
1.99944,24.9733
2.01747,25.2913
2.03562,25.6151
2.05375,25.9434
2.06347,26.2406
2.07329,31.2406
2.08416,36.2405
2.09471,40.5615
2.09471,40.5615
2.10455,44.1637
2.11467,47.5092
2.1251,50.6061
2.13585,53.4632
2.14691,56.0898
2.15831,58.4959
2.17005,60.6916
2.18214,62.6878
2.1946,64.4952
2.20742,66.125
2.22064,67.5883
2.23425,68.8964
2.24826,70.0604
2.2627,71.0912
2.27757,71.9997
2.29289,72.7962
2.30867,73.491
2.32492,74.0937
2.34166,74.6137
2.3589,75.0595
2.37665,75.4396
2.39494,75.7616
2.41378,76.0326
2.43545,76.2855
2.46036,76.5133
2.48901,76.7101
2.52196,76.8715
2.55985,76.996
2.60343,77.0849
2.65354,77.1426
2.70866,77.1742
2.76929,77.1899
2.83599,77.1966
2.90936,77.1991
2.99006,77.1998
3.07884,77.2
3.17649,77.2
3.28391,77.2
3.40206,77.2
3.53204,77.2
3.67501,77.2
3.83228,77.2
4.00528,77.2
4.19557,77.2
4.4049,77.2
4.61632,77.2
4.82985,77.2
5.04552,77.2
5.26335,77.2
5.46647,77.2
5.49305,67.2
5.50793,57.2
5.52504,47.4113
5.54472,38.0807
5.56735,29.4623
5.59338,21.7942
5.62331,15.271
5.65773,10.0146
5.69732,6.05047
5.74284,3.29623
5.79519,1.57067
5.85277,0.666212
5.91611,0.244215
5.98579,0.0740534
6.06244,0.0172954
6.14675,0.0027138
6.36675,1e-06
6.58895,1e-06
6.81338,1e-06
7.04005,1e-06
7.26898,1e-06
7.50021,1e-06
7.73375,1e-06
7.96962,1e-06
8.20786,1e-06
8.44847,1e-06
8.69149,1e-06
8.93694,1e-06
9.18485,1e-06
9.43523,1e-06
9.68812,1e-06
9.94354,1e-06
10.2015,1e-06
10.4621,1e-06
10.7252,1e-06
10.991,1e-06
11.2594,1e-06
11.5306,1e-06
11.8044,1e-06
12.081,1e-06
12.3603,1e-06
12.6425,1e-06
12.9275,1e-06
13.2153,1e-06
13.5059,1e-06
13.7996,1e-06
14.0961,1e-06
14.3956,1e-06
14.6981,1e-06
15.0036,1e-06
15.3122,1e-06
15.6238,1e-06
15.9386,1e-06
16.2565,1e-06
16.5776,1e-06
16.9019,1e-06
17.2295,1e-06
17.5603,1e-06
17.8944,1e-06
18.2319,1e-06
18.5728,1e-06
18.917,1e-06
19.2648,1e-06
19.6159,1e-06
19.9706,1e-06
20.0665,1e-06
20.1719,1e-06
