File = source:G28_P01-10_SPRUE_PRESSURE.csv

Title,Packing-Sprue Pressure

Time (sec),Run 3 : G28_P03 (MPa)
0.00070329,0.00013482
0.0019411,0.00505668
0.00325323,0.00758125
0.0045711,0.0280145
0.00609638,0.0665188
0.00754297,1.06543
0.00904605,1.73834
0.0100457,1.81793
0.0107034,1.76943
0.0113642,1.76356
0.0120562,1.81507
0.012759,1.87936
0.0136069,1.94671
0.0144314,2.01611
0.0154361,2.11321
0.0166032,2.21271
0.0179752,2.31578
0.0193644,2.40224
0.0209995,2.49831
0.0228964,2.56565
0.0247047,2.6751
0.0267391,2.80947
0.0288168,2.91224
0.0309691,2.97578
0.0333981,3.0723
0.0358075,3.17949
0.0383743,3.24483
0.0411924,3.34115
0.044168,3.41949
0.0470568,3.50072
0.0501006,3.57256
0.0536389,3.65643
0.0572303,3.74137
0.0607141,3.81896
0.0641742,3.88717
0.0677765,3.95491
0.0720456,4.03771
0.0761199,4.11641
0.080215,4.18627
0.0845335,4.26022
0.0887341,4.32661
0.0930991,4.39332
0.0982452,4.47548
0.103119,4.54737
0.108236,4.62682
0.113203,4.70054
0.118211,4.77193
0.123172,4.8339
0.129201,4.91485
0.135011,4.99767
0.140819,5.06554
0.146927,5.13847
0.153053,5.21979
0.15887,5.29527
0.164396,5.38259
0.170937,5.48426
0.177293,5.57954
0.183851,5.67298
0.190496,5.76522
0.197214,5.85847
0.203925,5.94952
0.210763,6.04131
0.217621,6.13131
0.224479,6.22044
0.231451,6.30834
0.238446,6.3958
0.245297,6.484
0.251379,6.68593
0.257221,6.81843
0.262969,6.95672
0.268582,7.08729
0.274161,7.23764
0.27964,7.37681
0.285091,7.5236
0.290492,7.68746
0.295803,7.87127
0.301104,8.06088
0.306352,8.25906
0.311586,8.4598
0.316761,8.65853
0.321923,8.87201
0.327131,9.08133
0.332324,9.28711
0.336854,9.48302
0.341378,9.65946
0.34595,9.84075
0.350571,10.0262
0.355212,10.2108
0.359883,10.395
0.364572,10.5738
0.369285,10.7607
0.374061,10.941
0.378846,11.1193
0.383711,11.2983
0.388551,11.4757
0.393434,11.6515
0.398379,11.8269
0.403435,12.0287
0.40825,12.1742
0.413358,12.3661
0.418297,12.5153
0.42356,12.6803
0.42883,12.8827
0.433864,13.0248
0.439141,13.2135
0.444252,13.3815
0.449426,13.5115
0.454932,13.7003
0.460245,13.8717
0.465536,14.0016
0.471101,14.1862
0.476412,14.3238
0.482075,14.5047
0.487539,14.674
0.492946,14.8303
0.49838,14.9841
0.503911,15.1114
0.510441,15.309
0.516764,15.5088
0.523006,15.6521
0.529542,15.8672
0.535553,16.0407
0.541794,16.2307
0.5481,16.4243
0.554439,16.6289
0.560707,16.8689
0.566682,17.0743
0.572695,17.2755
0.578564,17.4759
0.584521,17.6728
0.590462,17.8407
0.596743,18.0795
0.602672,18.2993
0.60855,18.501
0.61446,18.7067
0.620179,18.878
0.624387,19.2381
0.625209,19.4886
0.629609,20.9236
0.633977,22.2854
0.637285,23.2718
0.637285,23.2718
0.643528,25.0715
0.649958,26.8094
0.656581,28.4843
0.663402,30.0953
0.670429,31.6414
0.677665,33.1219
0.68512,34.5366
0.692797,35.885
0.700705,37.1673
0.70885,38.3836
0.71724,39.5343
0.725881,40.6202
0.734782,41.6419
0.743949,42.6007
0.753392,43.4977
0.763117,44.3343
0.773135,45.1122
0.783453,45.8333
0.794081,46.4993
0.805027,47.1123
0.816302,47.6747
0.827915,48.1886
0.839877,48.6565
0.852197,49.0807
0.864887,49.4639
0.877958,49.8084
0.891421,50.1169
0.905288,50.3919
0.91957,50.6359
0.934281,50.8513
0.949434,51.0405
0.965041,51.2058
0.981116,51.3496
0.997674,51.4738
1.01473,51.5806
1.03229,51.6719
1.05039,51.7493
1.06902,51.8147
1.08822,51.8694
1.10799,51.915
1.12835,51.9527
1.14933,51.9836
1.17093,52.0087
1.19578,52.0314
1.22435,52.051
1.2572,52.0671
1.29499,52.0795
1.33844,52.0884
1.38841,52.0942
1.44588,52.0975
1.50909,52.0991
1.57863,52.0997
1.65512,52.0999
1.73925,52.1
1.8318,52.1
1.93361,52.1
2.04559,52.1
2.16878,52.1
2.30428,52.1
2.45334,52.1
2.6173,52.1
2.79765,52.1
2.99604,52.1
3.21427,52.1
3.43468,52.1
3.6573,52.1
3.88214,52.1
4.10923,52.1
4.33859,52.1
4.57025,52.1
4.80422,52.1
5.04053,52.1
5.27921,52.1
5.52027,52.1
5.76374,52.1
6.00221,52.1
6.04844,42.1
6.07219,32.1
6.09951,23.3316
6.13092,16.0024
6.16705,10.2215
6.20859,5.97505
6.25636,3.12043
6.31131,1.406
6.37174,0.556266
6.43822,0.186461
6.51135,0.050106
6.59179,0.0098004
6.8377,1e-06
7.08606,1e-06
7.33691,1e-06
7.59027,1e-06
7.84616,1e-06
8.10461,1e-06
8.36565,1e-06
8.62929,1e-06
8.89557,1e-06
9.16452,1e-06
9.43615,1e-06
9.7105,1e-06
9.9876,1e-06
10.2675,1e-06
10.5501,1e-06
10.8356,1e-06
11.124,1e-06
11.4152,1e-06
11.7093,1e-06
12.0064,1e-06
12.3065,1e-06
12.6095,1e-06
12.9156,1e-06
13.2247,1e-06
13.537,1e-06
13.8523,1e-06
14.1708,1e-06
14.4925,1e-06
14.8175,1e-06
