File = D:\Moldex3D\02. AI\Surrogate model - 2\Report\XYPlot\Packing-Sprue Pressure.csv

Title,Packing-Sprue Pressure
,,
Time (sec),Run 38 : V03FAM_G04_P03 (MPa),
0.000818334,0.00157265,
0.00227793,0.00031223,
0.00389357,0.00906823,
0.00537611,0.101985,
0.00693027,0.611741,
0.00820942,1.06863,
0.00923247,1.91199,
0.00971655,1.60812,
0.0102196,1.53248,
0.0107462,1.54505,
0.0112586,1.55074,
0.0117473,1.53592,
0.0122826,1.60195,
0.012909,1.65319,
0.0136515,1.7259,
0.0145472,1.78649,
0.0154567,1.76992,
0.0163582,1.85575,
0.0173,1.90089,
0.01841,1.94711,
0.0195208,1.98502,
0.0208267,2.03499,
0.0221318,2.0747,
0.0234404,2.06996,
0.024735,2.11276,
0.0262398,2.15607,
0.0277425,2.19741,
0.0292504,2.23368,
0.0307633,2.2668,
0.0325345,2.30323,
0.0343126,2.33903,
0.0360961,2.37025,
0.0378838,2.39971,
0.0399776,2.43257,
0.0420732,2.46479,
0.0441726,2.49453,
0.0462883,2.52236,
0.048417,2.54879,
0.0505636,2.57515,
0.0530781,2.60394,
0.0555856,2.633,
0.0581091,2.65957,
0.0606394,2.68502,
0.0631694,2.70941,
0.0657199,2.73344,
0.0687051,2.76048,
0.0716924,2.78775,
0.0746974,2.81339,
0.0777094,2.83841,
0.080735,2.86237,
0.0837797,2.88563,
0.0868303,2.90811,
0.0903923,2.93407,
0.0939399,2.96017,
0.0975031,2.98483,
0.101089,3.00817,
0.104692,3.03204,
0.108305,3.05473,
0.111939,3.07681,
0.115585,3.09867,
0.119837,3.12432,
0.124086,3.14954,
0.128343,3.17366,
0.132617,3.19752,
0.136908,3.22047,
0.141229,3.24287,
0.145557,3.26495,
0.149903,3.28667,
0.15426,3.30777,
0.159324,3.3331,
0.164374,3.35791,
0.169436,3.38203,
0.174506,3.40566,
0.179592,3.42893,
0.184688,3.45166,
0.189807,3.47409,
0.194943,3.49625,
0.200099,3.51827,
0.205263,3.54016,
0.210439,3.56178,
0.215626,3.58302,
0.221659,3.60778,
0.227668,3.63282,
0.233679,3.65697,
0.239705,3.68036,
0.24573,3.70366,
0.251763,3.72613,
0.25773,3.74884,
0.26355,3.78247,
0.269518,3.8093,
0.275535,3.83504,
0.281587,3.85764,
0.287472,3.88692,
0.293336,3.91414,
0.299199,3.93969,
0.305074,3.9645,
0.310935,3.98881,
0.31682,4.0129,
0.322721,4.03699,
0.328651,4.06071,
0.334604,4.08367,
0.340383,4.10631,
0.345762,4.16221,
0.351061,4.27373,
0.356422,4.29266,
0.361823,4.3248,
0.367207,4.36145,
0.372581,4.40072,
0.377928,4.44141,
0.383243,4.48195,
0.388543,4.52186,
0.393828,4.56356,
0.399097,4.60594,
0.404351,4.64786,
0.409594,4.69051,
0.414831,4.73275,
0.420056,4.77533,
0.42527,4.8158,
0.430399,4.86104,
0.435499,4.90849,
0.440677,4.94916,
0.445883,4.99038,
0.450997,5.02548,
0.455979,5.08394,
0.46113,5.12581,
0.466321,5.16844,
0.47153,5.21114,
0.476722,5.24227,
0.481745,5.3014,
0.486952,5.3318,
0.491998,5.38835,
0.497224,5.41793,
0.502288,5.47277,
0.507551,5.51247,
0.512842,5.55327,
0.518152,5.58614,
0.523291,5.64072,
0.528635,5.671,
0.533824,5.72214,
0.53921,5.75191,
0.544452,5.80186,
0.549894,5.83179,
0.55518,5.88041,
0.560674,5.91019,
0.566013,5.95167,
0.57135,5.99111,
0.576709,6.02984,
0.582101,6.06777,
0.587512,6.10942,
0.59316,6.13788,
0.598644,6.17655,
0.60414,6.21858,
0.609864,6.24775,
0.615435,6.28527,
0.621015,6.3225,
0.626624,6.36172,
0.632419,6.3908,
0.638112,6.42749,
0.64378,6.4639,
0.64941,6.49866,
0.655052,6.53334,
0.660658,6.56931,
0.666169,6.61367,
0.671917,6.65431,
0.677672,6.69696,
0.683273,6.74897,
0.688812,6.80128,
0.694549,6.8469,
0.700136,6.90047,
0.705699,6.95414,
0.711477,7.00216,
0.717075,7.05758,
0.722821,7.10843,
0.728404,7.16596,
0.734166,7.21803,
0.739763,7.27722,
0.745306,7.33231,
0.751081,7.38493,
0.75666,7.44534,
0.762245,7.50218,
0.767793,7.55658,
0.773563,7.61053,
0.779173,7.67063,
0.784728,7.72611,
0.790525,7.77988,
0.796114,7.83167,
0.80198,7.89181,
0.807616,7.95342,
0.813394,8.00754,
0.819174,8.06557,
0.824962,8.12606,
0.830495,8.18854,
0.836208,8.24311,
0.841885,8.30369,
0.847312,8.36434,
0.852871,8.4211,
0.858185,8.48305,
0.862345,8.53342,
0.867622,11.1282,
0.872876,13.5748,
0.876364,15.1142,
0.876364,15.1142,
0.881307,17.2192,
0.886547,19.3402,
0.892101,21.4707,
0.897988,23.6036,
0.904228,25.7313,
0.910656,27.7862,
0.917277,29.7666,
0.924096,31.6714,
0.931119,33.4995,
0.938353,35.2503,
0.945805,36.9231,
0.95348,38.5177,
0.961385,40.0341,
0.969527,41.4725,
0.977914,42.8334,
0.986552,44.1176,
0.995449,45.3261,
1.00461,46.4601,
1.01405,47.521,
1.02377,48.5107,
1.03379,49.4309,
1.0441,50.2838,
1.05473,51.0717,
1.06567,51.797,
1.07694,52.4623,
1.08855,53.0703,
1.10051,53.6239,
1.11282,54.1259,
1.12551,54.5793,
1.13857,54.9871,
1.15203,55.3522,
