File = D:\Moldex3D\02. AI\Only CAE Surrogate\Report\XYPlot\G22_P01-10_SPRUE PRESSURE.csv

Title,Packing-Sprue Pressure
,,,,,,,,,,,,,,,,,,,,
Time (sec),Run 1 : G22_P01 (MPa),Time (sec),Run 2 : G22_P02 (MPa),Time (sec),Run 3 : G22_P03 (MPa),Time (sec),Run 4 : G22_P04 (MPa),Time (sec),Run 5 : G22_P05 (MPa),Time (sec),Run 6 : G22_P06 (MPa),Time (sec),Run 7 : G22_P07 (MPa),Time (sec),Run 8 : G22_P08 (MPa),Time (sec),Run 9 : G22_P09 (MPa),Time (sec),Run 10 : G22_P10 (MPa),
0.0530651,1.24556,0.0282957,1.49948,0.0193543,2.00569,0.0330873,1.62191,0.0498976,1.48507,0.0260868,1.89996,0.0481055,1.39463,0.0214707,2.2064,0.0387915,1.22127,0.0301108,1.57053,
0.0588697,1.27297,0.0309003,1.54979,0.0211616,2.07236,0.0360217,1.67598,0.0556666,1.5214,0.0284798,1.95668,0.0532759,1.42554,0.0234807,2.27937,0.042497,1.25303,0.0329982,1.61684,
0.0657234,1.30425,0.034019,1.5924,0.023321,2.15062,0.0396063,1.70622,0.0624887,1.56214,0.0313098,2.01443,0.0594208,1.45848,0.0258038,2.4072,0.0469566,1.2809,0.0363548,1.67731,
0.0736777,1.3385,0.0376544,1.63584,0.0254364,2.19857,0.0437123,1.7571,0.0704279,1.60255,0.0345641,2.06959,0.0665432,1.49719,0.0282313,2.42473,0.0522943,1.31059,0.040451,1.70585,
0.0830382,1.376,0.0413182,1.6769,0.0279298,2.25386,0.0486734,1.80272,0.0783351,1.64383,0.0384072,2.13499,0.0748905,1.53862,0.031017,2.49498,0.0584664,1.344,0.0444998,1.74832,
0.0923618,1.40788,0.045627,1.71753,0.0308679,2.32024,0.0545004,1.84178,0.0876944,1.68437,0.0422752,2.18866,0.0831785,1.5745,0.0337508,2.55404,0.0656426,1.37893,0.0492699,1.79578,
0.103406,1.44249,0.0506069,1.75875,0.0337781,2.34424,0.0602438,1.88965,0.0970129,1.72668,0.0468116,2.24411,0.0929994,1.61379,0.0369491,2.62229,0.0727808,1.41033,0.0548646,1.8369,
0.116185,1.47885,0.0556465,1.80133,0.0371248,2.41266,0.0670927,1.93548,0.10797,1.77016,0.0513353,2.29606,0.104354,1.65431,0.0401449,2.6864,0.0812927,1.44415,0.0605439,1.87871,
0.128941,1.51713,0.0616373,1.84062,0.0403912,2.47458,0.0739107,1.98383,0.120549,1.81907,0.0566809,2.35469,0.115709,1.69749,0.043901,2.76085,0.0910801,1.47952,0.0671886,1.92111,
0.143875,1.55457,0.0675791,1.88274,0.0442065,2.54058,0.081947,2.03386,0.133187,1.86522,0.0620912,2.40809,0.12899,1.74036,0.0476961,2.8197,0.100887,1.51628,0.0738672,1.96633,
0.158745,1.59046,0.0745683,1.92517,0.0479973,2.59747,0.0912084,2.09175,0.145791,1.90535,0.0684383,2.46874,0.142215,1.78157,0.0521901,2.88499,0.11235,1.55253,0.0816482,2.0126,
0.176306,1.62686,0.0816611,1.96887,0.0518069,2.64916,0.100519,2.14847,0.160699,1.95034,0.0748065,2.52515,0.157829,1.82309,0.0565696,2.94548,0.123808,1.58742,0.0894584,2.05904,
0.19393,1.66129,0.0898611,2.01188,0.0563931,2.70207,0.109823,2.19665,0.175673,1.99557,0.0822446,2.58543,0.1735,1.86272,0.0617526,3.00983,0.13734,1.62253,0.0986006,2.10468,
0.211499,1.69215,0.0980985,2.05231,0.0608859,2.75321,0.120808,2.25137,0.193061,2.06735,0.0897597,2.64495,0.189118,1.89832,0.0668894,3.07222,0.150899,1.6552,0.107712,2.14757,
0.232312,1.72662,0.106491,2.09081,0.0654868,2.8024,0.131883,2.30531,0.210482,2.13683,0.0973212,2.69975,0.207605,1.93861,0.0721685,3.12949,0.164445,1.68428,0.116983,2.18799,
0.253186,1.76079,0.116294,2.13101,0.0701923,2.84621,0.144684,2.3783,0.228184,2.19622,0.106222,2.76057,0.226149,1.97917,0.0774134,3.18452,0.180428,1.7174,0.127829,2.23209,
0.274122,1.79177,0.126119,2.17074,0.0755811,2.89611,0.157563,2.4688,0.246067,2.24749,0.115219,2.82008,0.244758,2.01651,0.0836902,3.24995,0.196476,1.74843,0.138628,2.27221,
0.295288,1.82285,0.136135,2.20888,0.0810734,2.94594,0.170623,2.55678,0.26701,2.29959,0.124214,2.87605,0.263563,2.0636,0.0898404,3.31113,0.212561,1.77591,0.149635,2.31269,
0.319976,1.85626,0.146199,2.24386,0.0865038,2.99088,0.183776,2.65307,0.288063,2.35174,0.133339,2.93016,0.285529,2.11365,0.0961096,3.36608,0.228831,1.80347,0.16247,2.35581,
0.344643,1.89234,0.158082,2.2835,0.093,3.04451,0.199281,2.7494,0.309133,2.39753,0.144002,3.01005,0.307499,2.1613,0.102473,3.41725,0.247737,1.83289,0.175302,2.39796,
0.369613,1.92828,0.169945,2.32188,0.0993591,3.09531,0.21486,2.84428,0.330388,2.44063,0.154653,3.09295,0.329721,2.20457,0.109903,3.47824,0.266632,1.86211,0.188357,2.43864,
0.394759,1.96299,0.181802,2.35894,0.105741,3.14226,0.230422,2.92015,0.351834,2.48125,0.165358,3.16533,0.352092,2.24394,0.117342,3.54203,0.285803,1.89034,0.201459,2.47732,
0.424026,1.99884,0.193838,2.39416,0.112159,3.18714,0.246138,2.98624,0.37691,2.52405,0.176179,3.23745,0.378136,2.28511,0.124706,3.59686,0.305027,1.91649,0.214669,2.51486,
0.453297,2.03554,0.207845,2.43315,0.118681,3.22905,0.261992,3.04631,0.401871,2.56808,0.187108,3.31118,0.404139,2.32729,0.132241,3.65064,0.327497,1.94603,0.230102,2.55687,
0.482743,2.07052,0.221793,2.47171,0.126341,3.27753,0.280464,3.10581,0.426867,2.6088,0.199742,3.39262,0.430331,2.36651,0.14106,3.7118,0.349947,1.97569,0.245572,2.59841,
0.512434,2.10348,0.235847,2.50944,0.134012,3.33015,0.298833,3.16657,0.452192,2.64932,0.212425,3.47445,0.456719,2.40374,0.149861,3.77424,0.372615,2.00464,0.261075,2.63791,
0.542416,2.1356,0.249989,2.54615,0.141637,3.37604,0.317252,3.21984,0.47778,2.68847,0.225242,3.54529,0.483374,2.44001,0.158737,3.83237,0.395427,2.03291,0.276596,2.67974,
0.572392,2.16629,0.266499,2.58692,0.149475,3.42011,0.335913,3.27146,0.507283,2.73589,0.238084,3.60906,0.51004,2.47468,0.167633,3.89234,0.418442,2.06032,0.294739,2.7288,
0.607537,2.20013,0.28297,2.62712,0.157341,3.46301,0.354768,3.31986,0.537019,2.80072,0.251003,3.6691,0.541288,2.51305,0.176687,3.95617,0.441478,2.08714,0.312981,2.77866,
0.642356,2.23486,0.299506,2.66752,0.166505,3.51634,0.37658,3.3725,0.566853,2.87274,0.266031,3.73204,0.572241,2.553,0.185744,4.01695,0.468426,2.11724,0.331295,2.8241,
0.677186,2.269,0.316251,2.7102,0.175451,3.56743,0.398537,3.4388,0.59678,2.95017,0.281001,3.79422,0.603244,2.59799,0.196264,4.08751,0.495129,2.14741,0.349592,2.86725,
0.712413,2.31127,0.333028,2.75164,0.184395,3.61314,0.420549,3.51572,0.626672,3.03068,0.296018,3.85029,0.634571,2.65356,0.206614,4.15079,0.521947,2.17655,0.368119,2.90917,
0.74774,2.36388,0.349847,2.79077,0.193318,3.6579,0.442576,3.60111,0.656421,3.1125,0.311154,3.90398,0.665948,2.71738,0.217138,4.21464,0.54905,2.20511,0.386727,2.94932,
0.782595,2.42237,0.36668,2.82921,0.202259,3.69995,0.464613,3.69211,0.684971,3.1958,0.3264,3.95702,0.696907,2.78524,0.227445,4.27013,0.576244,2.23351,0.405342,2.98749,
0.816075,2.48679,0.386088,2.87122,0.211063,3.7513,0.486606,3.78689,0.717869,3.28319,0.341399,4.01339,0.726656,2.85867,0.237653,4.33267,0.602977,2.26129,0.426641,3.03026,
0.854566,2.55543,0.404473,2.92109,0.219733,3.80565,0.507718,3.88429,0.749064,3.38033,0.355857,4.09302,0.760886,2.93635,0.247573,4.4026,0.628776,2.29403,0.44691,3.08169,
0.890101,2.63684,0.422875,2.96763,0.228324,3.8566,0.53245,3.98907,0.77625,3.5242,0.372389,4.18777,0.792528,3.0288,0.257271,4.46601,0.658312,2.32939,0.467067,3.12947,
0.921477,2.75217,0.440519,3.01236,0.235969,3.93756,0.555627,4.10687,0.80292,3.6173,0.387629,4.2988,0.820409,3.16138,0.266236,4.55118,0.685645,2.3717,0.486186,3.17957,
0.952941,2.82925,0.455905,3.11629,0.243174,4.06882,0.575751,4.276,0.829371,3.72193,0.401257,4.4911,0.848449,3.24724,0.274287,4.71117,0.709807,2.45221,0.502966,3.29264,
0.984109,2.91475,0.471086,3.17451,0.250437,4.12496,0.595308,4.39514,0.855502,3.82264,0.41484,4.6063,0.876234,3.34345,0.282656,4.78204,0.733993,2.49881,0.519713,3.35073,
1.01501,3.00104,0.486235,3.24177,0.257723,4.20897,0.614839,4.51177,0.881475,3.92447,0.428284,4.7388,0.903732,3.43975,0.291004,4.86995,0.758049,2.55275,0.536207,3.42629,
1.04567,3.08864,0.501242,3.30739,0.265018,4.28744,0.634135,4.63105,0.9074,4.02779,0.441597,4.87671,0.931014,3.53862,0.299239,4.97096,0.781919,2.60757,0.552693,3.50999,
1.0761,3.17622,0.516116,3.3775,0.272193,4.37251,0.653355,4.75153,0.929986,4.12625,0.454775,5.0157,0.957976,3.63653,0.307269,5.06628,0.805379,2.66504,0.569004,3.59974,
1.10238,3.25937,0.530924,3.44719,0.279326,4.4578,0.672572,4.87323,0.952042,4.2128,0.467816,5.15557,0.981274,3.7282,0.315466,5.16354,0.828754,2.72868,0.58535,3.69785,
1.12866,3.33403,0.545598,3.51942,0.286493,4.54601,0.689242,4.98848,0.974171,4.30465,0.479146,5.28491,1.00466,3.81225,0.323586,5.27696,0.849,2.79373,0.601579,3.79939,
1.15454,3.41281,0.55832,3.58596,0.293582,4.63612,0.705588,5.08891,0.996391,4.39899,0.490364,5.40671,1.02773,3.90006,0.331614,5.39709,0.869205,2.85798,0.617611,3.90514,
1.18069,3.49191,0.570696,3.65218,0.300472,4.72518,0.721967,5.19659,1.01854,4.49406,0.501743,5.53093,1.05096,3.98899,0.339699,5.52857,0.889287,2.92748,0.631478,4.00185,
1.20648,3.573,0.583225,3.72845,0.307387,4.81513,0.738336,5.30647,1.04041,4.5892,0.51286,5.66261,1.07388,4.07988,0.347671,5.65853,0.909285,2.99953,0.645089,4.09609,
1.2322,3.65446,0.595526,3.81098,0.314331,4.91016,0.754704,5.41583,1.06231,4.68531,0.524022,5.79326,1.0968,4.17122,0.355621,5.79734,0.929286,3.07444,0.65891,4.19386,
1.25789,3.73636,0.607778,3.89674,0.321206,5.00437,0.770782,5.52538,1.08415,4.78198,0.535226,5.92401,1.11965,4.26261,0.363468,5.95705,0.949243,3.15061,0.672748,4.2949,
1.28378,3.81767,0.620104,3.98464,0.328054,5.09854,0.786948,5.63612,1.10611,4.87807,0.546428,6.05756,1.14267,4.3538,0.370961,6.0786,0.969091,3.22796,0.686519,4.39347,
1.30973,3.90202,0.632214,4.07184,0.334929,5.1996,0.803125,5.74722,1.12809,4.9741,0.557227,6.18888,1.16579,4.44553,0.378844,6.22003,0.989101,3.30579,0.700096,4.49529,
1.3353,3.98254,0.644399,4.16001,0.340602,5.27488,0.819392,5.85687,1.15011,5.07134,0.568164,6.31204,1.18899,4.53795,0.38674,6.36728,1.00908,3.38654,0.713817,4.59706,
1.36134,4.06312,0.656936,4.25149,0.346466,5.35161,0.835596,5.96615,1.17248,5.17212,0.579288,6.43768,1.21221,4.62926,0.39445,6.50872,1.02869,3.46541,0.727624,4.70008,
1.3877,4.14537,0.669538,4.34597,0.352434,5.42927,0.851864,6.07561,1.19434,5.266,0.590566,6.56605,1.23563,4.72103,0.402431,6.67166,1.04836,3.54195,0.74121,4.79861,
1.41444,4.2285,0.681846,4.43782,0.358425,5.50822,0.868365,6.18509,1.21713,5.36267,0.601859,6.69424,1.25939,4.81334,0.410064,6.79835,1.06802,3.61884,0.755236,4.90014,
1.44137,4.31045,0.694585,4.52964,0.364446,5.58384,0.884934,6.2928,1.24006,5.4615,0.613351,6.8393,1.28333,4.90469,0.418231,6.93623,1.08801,3.69347,0.769013,4.99681,
1.46892,4.3944,0.707467,4.62336,0.370599,5.66801,0.901869,6.40268,1.26336,5.5617,0.6243,6.94778,1.30779,4.99819,0.426451,7.07784,1.10868,3.76939,0.783288,5.0937,
1.49655,4.4784,0.720544,4.71611,0.376593,5.73284,0.918792,6.51295,1.28695,5.66294,0.635632,7.08179,1.33238,5.09164,0.434742,7.22125,1.12984,3.84701,0.797678,5.19223,
1.52446,4.56263,0.733732,4.80847,0.382993,5.81481,0.936028,6.6238,1.31078,5.76498,0.646873,7.18066,1.35727,5.18538,0.443108,7.35984,1.1511,3.92378,0.812352,5.29195,
1.55289,4.64871,0.747019,4.90035,0.389159,5.87968,0.953478,6.73548,1.33509,5.86761,0.65882,7.29642,1.38249,5.28095,0.45163,7.52004,1.17265,4.00009,0.826809,5.38958,
1.58141,4.73415,0.760531,4.99136,0.395502,5.95689,0.971028,6.84811,1.35998,5.97332,0.671021,7.41704,1.40784,5.37529,0.459935,7.63634,1.19444,4.07634,0.841326,5.48029,
1.61064,4.82428,0.774139,5.08135,0.401705,6.01745,0.988991,6.98135,1.38486,6.07926,0.683417,7.5391,1.43377,5.47544,0.468737,7.76728,1.21648,4.162,0.856381,5.58595,
1.63964,4.91416,0.788051,5.17029,0.408117,6.08984,1.00647,7.07911,1.41019,6.18655,0.696022,7.68301,1.45955,5.57078,0.477573,7.90197,1.23775,4.22866,0.870825,5.66795,
1.66881,4.99729,0.802193,5.27429,0.414477,6.15585,1.02478,7.18979,1.43591,6.29546,0.708057,7.80737,1.48609,5.66628,0.486716,8.03754,1.25994,4.29983,0.885944,5.76759,
1.69923,5.08571,0.815829,5.35314,0.420909,6.21895,1.04345,7.30728,1.46173,6.4048,0.720331,7.90139,1.51325,5.76637,0.495846,8.18965,1.2822,4.37018,0.900939,5.84522,
1.73002,5.17754,0.829819,5.43343,0.427373,6.28058,1.06253,7.42767,1.48808,6.51544,0.73331,8.02254,1.54059,5.86798,0.504784,8.30838,1.30536,4.45074,0.9168,5.93442,
1.76096,5.27349,0.844486,5.52963,0.433928,6.34065,1.08159,7.54852,1.51466,6.63365,0.746151,8.14019,1.56816,5.96911,0.513924,8.45108,1.32791,4.5258,0.932425,6.02601,
1.79184,5.36764,0.858648,5.60723,0.440513,6.39356,1.10107,7.67709,1.54082,6.74694,0.759453,8.26035,1.59626,6.07759,0.523041,8.57829,1.35054,4.58782,0.948304,6.11436,
1.82319,5.46122,0.873146,5.68865,0.447372,6.45667,1.12031,7.80415,1.56719,6.85105,0.772979,8.39274,1.62411,6.18336,0.532212,8.70376,1.3741,4.65768,0.964479,6.20455,
1.85444,5.55538,0.887854,5.77139,0.454124,6.51543,1.1396,7.92581,1.59432,6.9664,0.786365,8.52147,1.65187,6.28666,0.541517,8.8094,1.39778,4.72947,0.980797,6.29531,
1.88575,5.64912,0.902701,5.85416,0.461005,6.57367,1.1591,8.04831,1.62074,7.07292,0.799784,8.64714,1.67953,6.38887,0.551081,8.93025,1.42156,4.8015,0.997298,6.38708,
1.91673,5.74271,0.9176,5.93563,0.467945,6.62469,1.17861,8.1711,1.6472,7.18684,0.813252,8.7726,1.707,6.49083,0.560502,9.07342,1.44556,4.87444,1.01382,6.47828,
1.94709,5.83589,0.932581,6.01697,0.475109,6.6967,1.19797,8.29298,1.67239,7.29937,0.8265,8.89869,1.73389,6.59306,0.569536,9.18464,1.46944,4.94764,1.03031,6.56939,
1.9768,5.93115,0.947448,6.09831,0.482185,6.76227,1.21711,8.41404,1.69819,7.4053,0.839647,9.025,1.76027,6.69828,0.578541,9.31945,1.49288,5.02241,1.04674,6.66236,
2.00705,6.03684,0.962052,6.18048,0.489384,6.83625,1.23576,8.53729,1.72407,7.52236,0.852365,9.15831,1.7872,6.81436,0.587765,9.46714,1.51565,5.10184,1.06291,6.75705,
2.03635,6.12502,0.976306,6.26907,0.497514,6.92581,1.25495,8.6573,1.74944,7.63431,0.865514,9.30882,1.81326,6.92303,0.596744,9.61396,1.53915,5.17768,1.07865,6.85867,
2.06627,6.22851,0.99095,6.36355,0.505237,7.02594,1.27409,8.8071,1.77467,7.75571,0.878097,9.45371,1.83923,7.01321,0.605645,9.75559,1.56279,5.26079,1.09468,6.96927,
2.09573,6.31441,1.00499,6.45715,0.51278,7.11932,1.29234,8.93456,1.79946,7.85029,0.890534,9.58716,1.86604,7.11038,0.614532,9.90025,1.58636,5.3558,1.11025,7.07656,
2.12573,6.41901,1.01891,6.54677,0.520324,7.21667,1.3105,9.03757,1.82481,7.95317,0.903012,9.69557,1.89334,7.21966,0.623456,10.0451,1.60868,5.44335,1.12569,7.16743,
2.15498,6.50273,1.03296,6.63888,0.527947,7.31439,1.32915,9.17174,1.85007,8.07199,0.916217,9.8289,1.92006,7.32604,0.632323,10.1914,1.63091,5.52573,1.14142,7.28277,
2.1848,6.59325,1.04694,6.73228,0.535622,7.41601,1.3474,9.27686,1.87482,8.16313,0.929472,9.9984,1.94672,7.42852,0.641192,10.3375,1.65324,5.5998,1.15675,7.39021,
2.2148,6.69727,1.06081,6.82533,0.543211,7.5194,1.36615,9.40762,1.90025,8.25907,0.942086,10.1442,1.97353,7.52609,0.650092,10.4846,1.67612,5.69313,1.1721,7.48071,
2.24405,6.77926,1.07474,6.91787,0.550773,7.62028,1.3845,9.50538,1.92612,8.3776,0.954643,10.2798,2.00072,7.64269,0.658975,10.6345,1.69861,5.77101,1.18788,7.5996,
2.274,6.87848,1.08876,7.01346,0.558314,7.72032,1.40365,9.63916,1.95078,8.48186,0.967145,10.4144,2.02677,7.74567,0.667844,10.7849,1.7216,5.85707,1.2034,7.69644,
2.3032,6.97014,1.10285,7.11106,0.565893,7.81944,1.42194,9.75962,1.97537,8.56777,0.979719,10.5454,2.05262,7.83029,0.676691,10.9372,1.74456,5.95662,1.21929,7.81767,
2.33218,7.0449,1.11688,7.20935,0.573471,7.92022,1.44003,9.85633,2.00076,8.66179,0.992368,10.6801,2.07908,7.93658,0.68548,11.089,1.7669,6.04686,1.23482,7.92972,
2.36277,7.14398,1.13095,7.30851,0.581044,8.02256,1.45875,9.97894,2.02651,8.77523,1.00489,10.8123,2.10475,8.02357,0.69428,11.2423,1.78912,6.12418,1.25041,8.01824,
2.39174,7.23692,1.14495,7.4094,0.588601,8.12453,1.47683,10.0933,2.05099,8.87853,1.01745,10.9431,2.1309,8.12746,0.702993,11.3965,1.81213,6.222,1.26656,8.14596,
2.41991,7.32198,1.15888,7.49484,0.596192,8.22659,1.49479,10.2005,2.06354,8.94428,1.02998,11.0722,2.15605,8.22462,0.71157,11.5509,1.83441,6.3143,1.28207,8.26081,
2.42998,7.37729,1.17319,7.6084,0.603775,8.33026,1.51253,10.2944,2.07087,13.9443,1.04222,11.2004,2.1625,8.27986,0.712408,11.6124,1.85656,6.40181,1.2974,8.36854,
2.4381,12.3773,1.18709,7.71431,0.611327,8.43433,1.52662,10.3891,2.07877,18.9438,1.0524,11.2991,2.1688,13.2782,0.719461,16.6124,1.87052,6.46781,1.31258,8.47673,
2.44693,17.3773,1.20083,7.81634,0.618766,8.53938,1.53672,15.3891,2.08568,22.965,1.06372,14.7194,2.17551,18.2782,0.724287,19.792,1.87923,11.4674,1.32674,8.56772,
2.45431,21.1896,1.20623,7.88125,0.625207,8.63699,1.54685,19.9021,2.08568,22.965,1.0715,16.8021,2.18181,22.648,0.724287,19.792,1.88843,16.2935,1.33436,13.5666,
2.45431,21.1896,1.21901,12.8813,0.631853,11.5259,1.54685,19.9021,2.09238,26.6028,1.0715,16.8021,2.1852,24.855,0.730619,23.7625,1.89383,18.8617,1.34229,18.3746,
2.46172,24.7312,1.22688,15.566,0.636484,13.4046,1.55663,23.8119,2.09929,30.0984,1.0818,19.346,2.1852,24.855,0.737141,27.5932,1.89383,18.8617,1.34626,20.5948,
2.46935,28.1088,1.22688,15.566,0.636484,13.4046,1.5667,27.4455,2.10641,33.4502,1.09241,21.6963,2.19158,28.8639,0.743858,31.2816,1.90293,22.9583,1.34626,20.5948,
2.47721,31.3223,1.23718,18.8037,0.643973,16.3025,1.57707,30.8112,2.11374,36.6568,1.10334,23.8603,2.19815,32.7296,0.750777,34.8253,1.91229,26.7941,1.35333,24.3808,
2.4853,34.3721,1.24778,21.7951,0.651686,19.0637,1.58775,33.9183,2.12129,39.7176,1.11459,25.8457,2.20492,36.4498,0.757904,38.2228,1.92194,30.3748,1.3606,28.005,
2.49364,37.2592,1.25871,24.5493,0.659631,21.6884,1.59875,36.7768,2.12906,42.6321,1.12619,27.6604,2.21189,40.0222,0.765244,41.4729,1.93188,33.707,1.3681,31.4663,
2.50223,39.9849,1.26997,27.0761,0.667814,24.1771,1.61009,39.3972,2.13707,45.4007,1.13813,29.3129,2.21907,43.4452,0.772804,44.5748,1.94212,36.798,1.37581,34.7644,
2.51107,42.5513,1.28156,29.3859,0.676243,26.5306,1.62176,41.7903,2.14532,48.024,1.15042,30.8118,2.22646,46.7179,0.780592,47.5281,1.95266,39.6558,1.38376,37.8992,
2.52018,44.9608,1.2935,31.4891,0.684925,28.7505,1.63378,43.9675,2.15382,50.503,1.16309,32.1657,2.23408,49.8394,0.788613,50.3332,1.96353,42.289,1.39195,40.8714,
2.52957,47.2166,1.3058,33.3967,0.693867,30.8384,1.64616,45.9404,2.16257,52.8395,1.17614,33.3837,2.24193,52.8097,0.796874,52.9907,1.97471,44.7066,1.40038,43.6821,
2.53923,49.322,1.31847,35.12,0.703077,32.7966,1.65892,47.7209,2.17159,55.0354,1.18958,34.4744,2.25001,55.6291,0.805384,55.5017,1.98624,46.9182,1.40907,46.333,
2.54919,51.281,1.33151,36.67,0.712564,34.6279,1.67205,49.3209,2.18087,57.0934,1.20342,35.4469,2.25833,58.2984,0.814148,57.8681,1.9981,48.9336,1.41802,48.8263,
2.55944,53.0979,1.34495,38.0583,0.722335,36.3351,1.68559,50.7523,2.19043,59.0162,1.21768,36.31,2.2669,60.819,0.823176,60.0917,2.01033,50.7631,1.42723,51.1645,
2.57,54.7773,1.3588,39.296,0.732399,37.9218,1.69952,52.0273,2.20028,60.8074,1.23237,37.0721,2.27573,63.1926,0.833558,62.4181,2.02292,52.4172,1.43672,53.351,
2.58088,56.3245,1.37305,40.3944,0.742766,39.3915,1.71388,53.1574,2.21043,62.4705,1.24749,37.7419,2.28483,65.4215,0.845497,64.8157,2.03589,53.9063,1.4465,55.3893,
2.59208,57.7448,1.38774,41.3645,0.753443,40.7484,1.72866,54.1544,2.22088,64.0098,1.26307,38.3274,2.29419,67.5085,0.859227,67.2437,2.04925,55.2413,1.45657,57.2835,
2.60363,59.0437,1.40287,42.2169,0.76444,41.9968,1.74567,55.1313,2.23164,65.4295,1.27912,38.8365,2.30384,69.4568,0.875016,69.6526,2.063,56.4326,1.46694,59.0381,
2.61551,60.2272,1.41844,42.9621,0.775768,43.1413,1.76522,56.0638,2.24273,66.7344,1.29565,39.2767,2.31378,71.2698,0.893174,71.9854,2.07717,57.4908,1.47763,60.6579,
2.62776,61.3013,1.43449,43.6101,0.787435,44.1865,1.78771,56.9265,2.25415,67.9295,1.31267,39.6552,2.32402,72.9517,0.914055,74.181,2.09177,58.4263,1.48863,62.148,
