File = D:\Moldex3D\02. AI\Only CAE Surrogate\Report\XYPlot\G02_P01-10_SPRUE PRESSURE.csv

Title,Packing-Sprue Pressure
,,,,,,,,,,,,,,,,,,,,
Time (sec),Run 2 : G02_P01 (MPa),Time (sec),Run 20 : G02_P02 (MPa),Time (sec),Run 21 : G02_P03 (MPa),Time (sec),Run 22 : G02_P04 (MPa),Time (sec),Run 23 : G02_P05 (MPa),Time (sec),Run 24 : G02_P06 (MPa),Time (sec),Run 25 : G02_P07 (MPa),Time (sec),Run 26 : G02_P08 (MPa),Time (sec),Run 27 : G02_P09 (MPa),Time (sec),Run 28 : G02_P10 (MPa),
1.48395,18.673,0.740297,19.5618,0.376518,20.7236,0.930876,24.481,1.24653,21.7089,0.648808,26.2666,1.30702,20.139,0.431101,26.5907,1.11673,15.9884,0.796836,20.414,
1.49813,18.9012,0.747689,19.7789,0.380072,20.9512,0.93979,24.7571,1.25843,21.966,0.655445,26.5644,1.31946,20.3808,0.435183,26.8576,1.12687,16.1651,0.804005,20.6234,
1.51251,19.1284,0.755368,19.9998,0.383643,21.1809,0.948709,25.0337,1.27044,22.2217,0.662135,26.8759,1.33207,20.6203,0.439274,27.1299,1.13702,16.344,0.811183,20.8357,
1.52688,19.359,0.763072,20.2296,0.387243,21.4068,0.957671,25.3094,1.28248,22.4799,0.668727,27.1751,1.34473,20.8648,0.443392,27.4004,1.14727,16.5226,0.81842,21.0473,
1.54142,19.5868,0.770877,20.4662,0.390883,21.6333,0.966726,25.5867,1.29467,22.7381,0.675343,27.4743,1.35746,21.1085,0.447565,27.6694,1.15755,16.7105,0.825713,21.2596,
1.55628,19.8228,0.778569,20.6901,0.39456,21.8592,0.975736,25.8607,1.30703,23.0009,0.682,27.7712,1.37041,21.3542,0.451761,27.9411,1.16776,16.8926,0.83306,21.4743,
1.5711,20.0599,0.786416,20.9193,0.398227,22.0839,0.98496,26.1354,1.31935,23.2627,0.688727,28.0662,1.38346,21.604,0.455982,28.2153,1.1779,17.0658,0.840424,21.6913,
1.58587,20.2953,0.794307,21.1609,0.401902,22.3062,0.994299,26.4166,1.33178,23.5196,0.695551,28.3665,1.39647,21.8507,0.460233,28.4839,1.18837,17.2526,0.847903,21.908,
1.60085,20.526,0.802094,21.3942,0.40565,22.528,1.00351,26.6935,1.34439,23.7798,0.702398,28.6698,1.40971,22.0955,0.464553,28.7607,1.1988,17.4348,0.85541,22.1284,
1.61599,20.7615,0.809897,21.6146,0.409388,22.7535,1.01283,26.962,1.35713,24.0419,0.709223,28.9707,1.42304,22.3437,0.468897,29.0387,1.20934,17.6255,0.862917,22.3467,
1.6311,20.9974,0.81783,21.8503,0.413175,22.9712,1.02222,27.2359,1.36986,24.3014,0.715931,29.2735,1.43641,22.5929,0.473191,29.3161,1.21984,17.8138,0.870583,22.578,
1.64598,21.2307,0.82568,22.1055,0.417008,23.1956,1.03168,27.5104,1.38246,24.5591,0.722464,29.6078,1.44964,22.8388,0.477537,29.5868,1.23027,17.9999,0.877973,22.8016,
1.66076,21.4614,0.83327,22.3419,0.420828,23.4207,1.04091,27.7846,1.39521,24.8095,0.728945,29.8678,1.46291,23.0761,0.481913,29.8658,1.24077,18.1834,0.885404,23.0058,
1.6755,21.6937,0.841014,22.5814,0.424589,23.6437,1.05001,28.0799,1.4079,25.0666,0.735633,30.1646,1.47623,23.3217,0.486229,30.1521,1.25138,18.3716,0.893043,23.2245,
1.69034,21.9234,0.848768,22.829,0.428328,23.8711,1.05898,28.3174,1.42048,25.3275,0.742389,30.4724,1.4894,23.569,0.490403,30.4837,1.26174,18.5591,0.90154,23.464,
1.70498,22.1552,0.856606,23.0774,0.432071,24.1004,1.06827,28.5815,1.43288,25.5842,0.749077,30.7783,1.50238,23.8101,0.49445,30.7217,1.27211,18.7372,0.909892,23.7629,
1.71952,22.3823,0.86442,23.3288,0.435777,24.3304,1.07756,28.8537,1.44536,25.8364,0.755741,31.0787,1.51538,24.0483,0.498718,31.0007,1.28258,18.9298,0.917935,23.9889,
1.73436,22.606,0.87229,23.5827,0.439466,24.5588,1.0866,29.1232,1.45794,26.0927,0.762333,31.3801,1.52854,24.2857,0.502931,31.2919,1.2931,19.1277,0.926196,24.2276,
1.74922,22.8363,0.880136,23.8385,0.443182,24.7851,1.09573,29.3816,1.47057,26.3519,0.768939,31.6749,1.54175,24.5285,0.507252,31.5899,1.30351,19.3179,0.934639,24.494,
1.76393,23.0623,0.887949,24.0936,0.446922,25.0173,1.10497,29.6485,1.48301,26.6111,0.77561,31.9567,1.55489,24.7687,0.511541,31.8883,1.31396,19.5192,0.942846,24.7447,
1.77849,23.2855,0.895766,24.3482,0.450604,25.2495,1.11415,29.9148,1.49541,26.8637,0.782514,32.2689,1.56782,25.0064,0.515832,32.1866,1.32424,19.707,0.951108,24.9976,
1.79321,23.5068,0.903539,24.6128,0.454304,25.4793,1.12325,30.1795,1.50792,27.1169,0.789263,32.5778,1.58079,25.238,0.520071,32.486,1.33485,19.9013,0.959524,25.2628,
1.80797,23.731,0.911194,24.8573,0.458065,25.7118,1.13253,30.4428,1.5205,27.3714,0.795941,32.8731,1.59394,25.4721,0.524288,32.7818,1.34525,20.1089,0.967775,25.5155,
1.82253,23.9516,0.919014,25.1065,0.461831,25.9503,1.14179,30.7113,1.53279,27.626,0.802511,33.1673,1.60703,25.7088,0.528559,33.0797,1.35557,20.3049,0.976271,25.7817,
1.83719,24.1689,0.926861,25.3643,0.465526,26.188,1.15089,30.9753,1.54515,27.8709,0.809121,33.442,1.62003,25.9412,0.532828,33.3795,1.36584,20.4994,0.984558,26.0459,
1.85188,24.3898,0.934708,25.6222,0.46926,26.4207,1.16005,31.2357,1.55774,28.123,0.815961,33.7445,1.63317,26.1725,0.537035,33.6783,1.37609,20.6867,0.992669,26.2913,
1.86636,24.6074,0.942438,25.8887,0.473018,26.6596,1.16922,31.4995,1.57014,28.378,0.822673,34.0441,1.64628,26.407,0.541273,33.9744,1.38675,20.8896,1.00107,26.5399,
1.88099,24.8216,0.950014,26.1377,0.4767,26.9028,1.1783,31.7646,1.58261,28.6253,0.829288,34.3324,1.65924,26.638,0.54555,34.275,1.39705,21.0894,1.00957,26.8129,
1.89584,25.0392,0.957689,26.3759,0.480407,27.1363,1.1875,32.0265,1.59508,28.8776,0.835804,34.6162,1.67233,26.8661,0.54979,34.5734,1.40736,21.2841,1.0178,27.0634,
1.91033,25.2592,0.965557,26.639,0.484164,27.379,1.19676,32.2928,1.60741,29.1303,0.842438,34.8853,1.68531,27.0974,0.554037,34.8713,1.41749,21.4775,1.02608,27.3153,
1.92494,25.4749,0.973219,26.8927,0.487868,27.6251,1.20583,32.5637,1.61975,29.379,0.849286,35.1746,1.6982,27.3236,0.558333,35.1702,1.42782,21.6647,1.03442,27.5671,
1.93966,25.6924,0.980694,27.1396,0.491589,27.8659,1.21502,32.8277,1.63231,29.6339,0.85609,35.4803,1.71126,27.5541,0.562547,35.4712,1.43823,21.8645,1.04285,27.8325,
1.95417,25.9115,0.988233,27.369,0.495333,28.1149,1.22418,33.0973,1.64457,29.8929,0.862657,35.7681,1.72411,27.7853,0.566786,35.7665,1.44857,22.0629,1.05102,28.0809,
1.96885,26.1285,0.996072,27.6226,0.499047,28.3657,1.23321,33.3657,1.657,30.1458,0.869289,36.0442,1.73718,28.0113,0.571076,36.0607,1.45867,22.2481,1.05926,28.3361,
1.98331,26.348,1.00368,27.8741,0.502747,28.6097,1.24236,33.6357,1.66929,30.4059,0.875972,36.3278,1.75025,28.2445,0.575257,36.362,1.46925,22.446,1.06744,28.5751,
1.99792,26.5649,1.01118,28.1154,0.506464,28.8603,1.25137,33.9095,1.68163,30.6645,0.882491,36.6017,1.76312,28.475,0.579518,36.6483,1.4794,22.6439,1.07589,28.8251,
2.01248,26.7856,1.01874,28.3447,0.510168,29.1127,1.26061,34.1816,1.69405,30.9275,0.889232,36.8775,1.77608,28.7054,0.583806,36.9438,1.48971,22.8351,1.08423,29.0795,
2.02696,27.0029,1.02659,28.5957,0.513883,29.3642,1.26974,34.4657,1.70636,31.1899,0.89612,37.1765,1.78901,28.9371,0.587995,37.2349,1.49982,23.0241,1.09255,29.3268,
2.04163,27.224,1.03424,28.8455,0.517614,29.6173,1.2788,34.7406,1.71871,31.4585,0.902761,37.4699,1.80201,29.1698,0.592334,37.5279,1.51004,23.207,1.10093,29.5758,
2.05615,27.4459,1.04175,29.0845,0.521308,29.8783,1.28807,35.023,1.73094,31.7245,0.909262,37.7477,1.81494,29.4034,0.596601,37.8264,1.52038,23.4027,1.10931,29.8333,
2.07082,27.6694,1.04931,29.3191,0.525005,30.1311,1.29712,35.3132,1.74332,31.992,0.915885,38.0222,1.82787,29.6337,0.600781,38.115,1.53062,23.5889,1.1174,30.0814,
2.08529,27.8946,1.05694,29.5491,0.528732,30.3911,1.30626,35.5959,1.75564,32.2662,0.922605,38.3045,1.84087,29.8696,0.605025,38.3998,1.541,23.7827,1.12558,30.318,
2.09985,28.1166,1.06471,29.7979,0.532447,30.6531,1.3153,35.8856,1.76808,32.5407,0.929128,38.5924,1.85374,30.1049,0.609298,38.6806,1.5513,23.9761,1.13379,30.5605,
2.11455,28.3415,1.07231,30.0403,0.536192,30.9112,1.32441,36.1729,1.78056,32.8244,0.935714,38.8651,1.86675,30.3406,0.613608,38.9771,1.56143,24.1558,1.14184,30.7959,
2.129,28.5693,1.07992,30.2781,0.539938,31.1758,1.33361,36.4701,1.79279,33.1128,0.942369,39.1473,1.87962,30.58,0.617872,39.2659,1.57199,24.3438,1.15015,31.0307,
2.14363,28.797,1.08751,30.517,0.543627,31.4419,1.34268,36.7701,1.8052,33.3959,0.948973,39.4322,1.89255,30.8157,0.622231,39.5546,1.5824,24.5419,1.15858,31.2872,
2.15808,29.0297,1.095,30.7451,0.54735,31.6972,1.35188,37.0727,1.8175,33.6893,0.955574,39.6969,1.90548,31.0564,0.626547,39.8471,1.59278,24.7335,1.16668,31.5347,
2.17261,29.2554,1.10281,30.9871,0.551165,31.97,1.36099,37.3852,1.8299,33.979,0.96252,39.9991,1.91831,31.2953,0.630907,40.1371,1.60291,24.9138,1.17482,31.7625,
2.18726,29.4875,1.11048,31.2327,0.554866,32.2436,1.37017,37.6942,1.84244,34.276,0.969137,40.2946,1.93134,31.5353,0.635268,40.4368,1.61349,25.1067,1.18321,32.0122,
2.20162,29.7192,1.11803,31.471,0.55859,32.499,1.37937,38.014,1.85462,34.5818,0.975598,40.5725,1.94427,31.7813,0.639489,40.7282,1.62373,25.2991,1.19126,32.2503,
2.21622,29.9476,1.1255,31.7073,0.562402,32.7717,1.38842,38.3345,1.86717,34.8764,0.982103,40.8469,1.95729,32.0225,0.643755,41.0101,1.63412,25.486,1.19955,32.4917,
2.23087,30.1825,1.13306,31.9323,0.56609,33.0464,1.3976,38.6535,1.8797,35.1881,0.988692,41.1282,1.97047,32.272,0.648004,41.2952,1.64439,25.6732,1.20776,32.7389,
2.24545,30.4176,1.14082,32.1788,0.569813,33.3052,1.40677,38.9823,1.89212,35.4963,0.995251,41.4157,1.98346,32.5206,0.65224,41.5778,1.65477,25.8626,1.21592,32.9798,
2.26021,30.6557,1.14832,32.421,0.573572,33.5717,1.4159,39.3084,1.90463,35.8071,1.00182,41.6972,1.99656,32.7704,0.656501,41.8629,1.66502,26.0507,1.22398,33.2179,
2.27483,30.8975,1.15584,32.6522,0.577274,33.8419,1.42517,39.6391,1.91692,36.1215,1.00841,41.9825,2.00953,33.02,0.66073,42.1511,1.67539,26.2396,1.23215,33.4541,
2.28951,31.1354,1.16338,32.8893,0.580992,34.1048,1.43438,39.9768,1.92929,36.4292,1.01503,42.2674,2.02245,33.2705,0.664979,42.4317,1.68572,26.4283,1.24032,33.6961,
2.30414,31.378,1.17091,33.1265,0.584741,34.3706,1.4436,40.3119,1.94176,36.7462,1.0216,42.5562,2.03547,33.5185,0.669275,42.7183,1.69619,26.643,1.2484,33.9356,
2.31882,31.6222,1.17847,33.3616,0.588446,34.637,1.45282,40.6529,1.95423,37.0641,1.02823,42.845,2.0485,33.7753,0.673518,43.0072,1.70618,26.8087,1.25661,34.1759,
2.33358,31.8646,1.18604,33.6013,0.592167,34.8993,1.46193,40.9912,1.96682,37.3862,1.03484,43.134,2.06168,34.0318,0.677787,43.2849,1.71666,26.9938,1.26473,34.4217,
2.34828,32.1113,1.19363,33.8387,0.595891,35.165,1.47108,41.3282,1.97932,37.7106,1.04144,43.4277,2.07484,34.2918,0.682148,43.5806,1.7271,27.1863,1.27283,34.6616,
2.36303,32.36,1.20122,34.0798,0.599603,35.4287,1.48024,41.6712,1.99187,38.0326,1.048,43.7168,2.08802,34.5497,0.686377,43.8661,1.7376,27.3785,1.28097,34.9022,
2.37779,32.609,1.20627,34.2892,0.603336,35.6904,1.48946,42.0107,2.00434,38.3579,1.05243,43.9631,2.10114,34.8132,0.690686,44.1551,1.74808,27.5721,1.28906,35.1455,
2.39261,32.8602,1.21476,35.3692,0.607068,35.9502,1.49858,42.3585,2.01684,38.6808,1.05986,43.7801,2.11427,35.0739,0.694915,44.4442,1.75871,27.7675,1.29724,35.3859,
2.40736,33.1149,1.22513,36.5746,0.610901,36.2187,1.5078,42.7002,2.02927,39.0079,1.06897,43.5725,2.12735,35.336,0.699141,44.7223,1.76939,27.9631,1.30542,35.6309,
2.42206,33.3681,1.22513,36.5746,0.614659,36.4952,1.517,43.0515,2.04172,39.3311,1.06897,43.5725,2.14039,35.599,0.703367,45.0092,1.77993,28.1605,1.31357,35.8741,
2.43008,33.5849,1.23524,37.6287,0.618377,36.7556,1.525,43.3883,2.0541,39.6578,1.07778,43.3899,2.15341,35.865,0.707639,45.2932,1.79048,28.354,1.32174,36.118,
2.44419,38.5849,1.24565,38.6047,0.622104,37.0186,1.52667,43.6034,2.06361,39.966,1.08686,43.2183,2.16258,36.1084,0.711605,45.5659,1.80104,28.5511,1.32679,36.3236,
2.46063,43.5849,1.25638,39.5053,0.62523,37.2583,1.53682,45.2584,2.0763,44.6913,1.0962,43.0577,2.17227,41.1084,0.712434,45.8521,1.81135,28.7418,1.33597,39.8011,
2.47316,46.7681,1.26743,40.3334,0.62898,37.8148,1.54789,46.8782,2.09168,49.6913,1.10583,42.9077,2.183,46.1084,0.717022,47.5334,1.82147,28.9295,1.34751,43.7698,
2.47316,46.7681,1.27881,41.0921,0.633528,38.4645,1.55605,47.9406,2.10238,52.6343,1.11575,42.7681,2.19439,50.8462,0.722463,49.4359,1.83186,29.1176,1.34751,43.7698,
2.48346,49.058,1.29053,41.7846,0.637116,38.9539,1.55605,47.9406,2.10238,52.6343,1.12596,42.6386,2.20121,53.3581,0.722463,49.4359,1.8425,29.3156,1.35781,46.9041,
2.49407,51.1736,1.3026,42.4143,0.637116,38.9539,1.56562,49.0851,2.11268,55.1646,1.13648,42.5188,2.20121,53.3581,0.727328,51.0447,1.85317,29.5165,1.36841,49.7999,
2.50499,53.1216,1.31504,42.9845,0.641062,39.4726,1.57547,50.151,2.12329,57.5023,1.14732,42.4084,2.2099,56.3431,0.732486,52.667,1.86381,29.7171,1.37934,52.4662,
2.51625,54.9087,1.32785,43.4989,0.645245,40.0008,1.58562,51.1408,2.13422,59.6547,1.15848,42.307,2.21885,59.1503,0.737953,54.298,1.87058,29.8882,1.3906,54.9123,
2.52784,56.5423,1.34104,43.9608,0.649679,40.5372,1.59608,52.0567,2.14547,61.6295,1.16998,42.2142,2.22807,61.7829,0.743748,55.9323,1.88256,33.9625,1.40219,57.1483,
2.53978,58.0298,1.35463,44.3738,0.654378,41.0806,1.60685,52.9015,2.15707,63.4345,1.18182,42.1297,2.23757,64.2444,0.749891,57.5642,1.89733,38.3839,1.41413,59.1844,
2.55208,59.379,1.36863,44.7413,0.65936,41.6296,1.61795,53.6779,2.16901,65.0782,1.19402,42.0529,2.24735,66.539,0.756218,59.1419,1.90613,40.6289,1.42643,61.0311,
2.56475,60.5977,1.38304,45.067,0.664641,42.1825,1.62937,54.3889,2.1813,66.569,1.20658,41.9834,2.25743,68.6712,0.762734,60.6641,1.90613,40.6289,1.4391,62.6993,
2.5778,61.694,1.39789,45.354,0.670238,42.7376,1.64114,55.0375,2.19397,67.9157,1.21952,41.9209,2.26781,70.6461,0.769447,62.1298,1.91643,43.0259,1.45214,64.1999,
2.59124,62.6759,1.41319,45.6057,0.676171,43.2931,1.65326,55.6269,2.20702,69.1271,1.23285,41.8648,2.2785,72.4691,0.776361,63.5381,1.92704,45.2404,1.46558,65.5438,
2.60508,63.5513,1.42894,45.8254,0.682461,43.847,1.66575,56.1605,2.22046,70.212,1.24657,41.8147,2.28951,74.1461,0.783482,64.8884,1.93797,47.2794,1.47943,66.742,
2.61934,64.3282,1.44517,46.016,0.688939,44.3816,1.67861,56.6414,2.2343,71.1793,1.26071,41.7702,2.30085,75.6832,0.790816,66.1802,1.94922,49.1501,1.49368,67.8054,
2.63402,65.0142,1.46188,46.1804,0.695611,44.8966,1.69186,57.073,2.24856,72.0377,1.27528,41.7308,2.31253,77.0869,0.798371,67.4131,1.96081,50.86,1.50837,68.7444,
2.64915,65.6171,1.47909,46.3215,0.702483,45.3917,1.7055,57.4588,2.26325,72.7958,1.29028,41.6962,2.32456,78.3638,0.806152,68.5871,1.97276,52.417,1.52349,69.5696,
2.66473,66.1442,1.49682,46.4418,0.709562,45.8665,1.71955,57.8018,2.27837,73.462,1.30573,41.6659,2.33695,79.5208,0.814167,69.7022,1.98505,53.8293,1.53908,70.291,
2.68077,66.6024,1.51508,46.5437,0.716853,46.321,1.73403,58.1055,2.29395,74.0444,1.32164,41.6395,2.34972,80.5648,0.822423,70.7587,1.99772,55.105,1.55512,70.9183,
2.6973,66.9987,1.53389,46.6296,0.724363,46.755,1.75067,58.4042,2.31,74.5508,1.33803,41.6166,2.36286,81.5028,0.831916,71.8733,2.01077,56.2526,1.57165,71.4607,
2.71433,67.3394,1.55327,46.7013,0.732098,47.1684,1.76982,58.6906,2.32653,74.9886,1.35492,41.5969,2.37641,82.342,0.842834,73.0335,2.02421,57.2803,1.58867,71.9271,
2.73186,67.6306,1.57322,46.7609,0.740065,47.5613,1.79183,58.9568,2.34355,75.3651,1.37231,41.5801,2.39035,83.0893,0.855389,74.2221,2.03805,58.1966,1.60621,72.3256,
2.74992,67.8779,1.59378,46.8101,0.748271,47.9338,1.81715,59.1956,2.36108,75.6869,1.39022,41.5657,2.40472,83.7517,0.869828,75.4173,2.05231,59.0098,1.62637,72.7036,
2.76853,68.0867,1.61495,46.8503,0.756723,48.2859,1.84626,59.4007,2.37915,75.9601,1.40867,41.5536,2.41952,84.336,0.886432,76.5933,2.06699,59.7279,1.64956,73.0506,
2.78769,68.2617,1.63675,46.8829,0.765429,48.618,1.87974,59.5679,2.39775,76.1908,1.42767,41.5434,2.43476,84.8487,0.905527,77.7212,2.08212,60.359,1.67623,73.3571,
2.80742,68.4074,1.65921,46.9092,0.774396,48.9302,1.91825,59.6957,2.41691,76.3842,1.44724,41.5349,2.45046,85.2963,0.927486,78.7706,2.0977,60.9107,1.7069,73.6156,
2.82775,68.5279,1.68235,46.9302,0.783632,49.223,1.96253,59.7862,2.43895,76.5639,1.4674,41.5279,2.46663,85.6849,0.952739,79.7124,2.11375,61.3904,1.74217,73.8217,
2.84869,68.6267,1.70618,46.9468,0.793145,49.4966,2.01345,59.8441,2.46429,76.7251,1.48816,41.5221,2.48328,86.0205,0.98178,80.5219,2.13028,61.8052,1.78273,73.9752,
2.87025,68.7072,1.73072,46.9599,0.802943,49.7517,2.06946,59.8754,2.49343,76.8635,1.50955,41.5174,2.50043,86.3086,1.01518,81.1825,2.1473,62.1618,1.82938,74.08,
2.89247,68.7723,1.756,46.97,0.813036,49.9887,2.13107,59.8906,2.52694,76.9763,1.53415,41.5131,2.5181,86.5545,1.05358,81.6885,2.16483,62.4666,1.88302,74.1444,
2.91535,68.8244,1.78204,46.9778,0.823431,50.2082,2.19885,59.897,2.56548,77.0625,1.56243,41.5094,2.5363,86.7629,1.09775,82.0469,2.1829,62.7255,1.94202,74.1772,
2.94166,68.8706,1.80885,46.9838,0.834138,50.4108,2.2734,59.8992,2.6098,77.1234,1.59496,41.5063,2.55505,86.9386,1.14855,82.2771,2.2015,62.944,2.00692,74.192,
2.97192,68.9097,1.83648,46.9883,0.845166,50.5971,2.35541,59.8999,2.66077,77.1625,1.63236,41.504,2.57435,87.0856,1.20442,82.4016,2.22066,63.1272,2.07832,74.1977,
3.00671,68.9411,1.86493,46.9916,0.856525,50.7678,2.44562,59.9,2.71684,77.1835,1.67538,41.5023,2.59424,87.2078,1.26588,82.4621,2.2404,63.2797,2.15685,74.1995,
3.04673,68.9647,1.89424,46.9941,0.868225,50.9236,2.54485,59.9,2.77851,77.1937,1.72485,41.5011,2.61472,87.3086,1.33348,82.4877,2.26072,63.4058,2.24324,74.1999,
3.09275,68.9809,1.92794,46.9961,0.880276,51.0654,2.654,59.9,2.84635,77.198,1.78174,41.5005,2.63582,87.3912,1.40785,82.4969,2.28166,63.5093,2.33827,74.2,
3.14567,68.991,1.96669,46.9976,0.892689,51.1938,2.77407,59.9,2.92097,77.1995,1.84432,41.5002,2.65755,87.4583,1.48965,82.4994,2.30323,63.5935,2.4428,74.2,
3.20388,68.9963,2.01126,46.9987,0.905473,51.3097,2.90614,59.9,3.00306,77.1999,1.91316,41.5001,2.67993,87.5124,1.57963,82.4999,2.32544,63.6616,2.55778,74.2,
3.26792,68.9987,2.06252,46.9993,0.918642,51.4137,3.05142,59.9,3.09335,77.2,1.98888,41.5,2.70298,87.5556,1.67861,82.5,2.34832,63.7161,2.68426,74.2,
3.33835,68.9996,2.1189,46.9997,0.932205,51.5068,3.21123,59.9,3.19267,77.2,2.07217,41.5,2.72673,87.5899,1.77043,82.5,2.37189,63.7595,2.82339,74.2,
3.41584,68.9999,2.18092,46.9999,0.946175,51.5897,3.38702,59.9,3.30193,77.2,2.16379,41.5,2.75119,87.6168,1.78268,72.5,2.39616,63.7936,2.97643,74.2,
3.50107,69,2.24914,47,0.960565,51.6631,3.47867,59.9,3.42211,77.2,2.26458,41.5,2.77638,87.6378,1.79647,62.5,2.42116,63.8202,3.14478,74.2,
3.59482,69,2.32418,47,0.975386,51.7279,3.4955,49.9,3.55431,77.2,2.37544,41.5,2.80232,87.6539,1.81233,52.5862,2.44691,63.8407,3.32996,74.2,
3.69795,69,2.40673,47,0.990651,51.7847,3.51485,40.2423,3.69973,77.2,2.49739,41.5,2.82905,87.6662,1.83057,42.9938,2.47343,63.8565,3.53366,74.2,
3.81139,69,2.49753,47,1.00637,51.8343,3.53711,31.2855,3.85969,77.2,2.63153,41.5,2.85658,87.6755,1.85155,33.9747,2.50075,63.8684,3.73939,74.2,
3.93617,69,2.59741,47,1.02257,51.8773,3.56271,23.2778,4.03565,77.2,2.77909,41.5,2.88493,87.6825,1.87567,25.7786,2.53217,63.8783,3.94718,74.2,
4.07344,69,2.70728,47,1.03925,51.9144,3.59214,16.4259,4.2292,77.2,2.9414,41.5,2.91413,87.6876,1.90342,18.6269,2.5683,63.8861,4.04179,74.2,
4.22443,69,2.82814,47,1.05643,51.9463,3.62599,10.8657,4.44211,77.2,3.11995,41.5,2.94772,87.6918,1.93532,12.6841,2.60985,63.8919,4.05581,64.2,
4.39052,69,2.96108,47,1.07413,51.9735,3.66492,6.63592,4.65715,77.2,3.31634,41.5,2.98634,87.6949,1.97201,8.03031,2.65763,63.8958,4.07139,54.2,
4.57322,69,3.10732,47,1.09236,51.9966,3.70969,3.66521,4.87434,77.2,3.53238,41.5,3.03075,87.6972,2.01421,4.64205,2.71258,63.8981,4.0893,44.4913,
4.77418,69,3.26818,47,1.11113,52.016,3.76117,1.77828,5.0937,77.2,3.75058,41.5,3.08183,87.6986,2.06273,2.38961,2.77302,63.8992,4.1099,35.3262,
4.97716,69,3.44513,47,1.13047,52.0322,3.8178,0.771235,5.31525,77.2,3.97097,41.5,3.13801,87.6994,2.11853,1.05619,2.83951,63.8997,4.13359,26.9576,
5.18217,69,3.63977,47,1.15039,52.0457,3.88009,0.290807,5.46661,77.2,4.19355,41.5,3.19982,87.6998,2.17991,0.407891,2.91264,63.8999,4.16083,19.6135,
5.38923,69,3.85388,47,1.17091,52.0569,3.94861,0.091538,5.63311,77.2,4.41836,41.5,3.2678,87.6999,2.24743,0.132487,2.99309,63.9,4.19216,13.4687,
5.59835,69,4.07013,47,1.1945,52.067,4.02399,0.0225413,5.65683,67.2,4.64542,41.5,3.34258,87.7,2.3217,0.0340878,3.08159,63.9,4.22819,8.61605,
5.80957,69,4.28854,47,1.22163,52.076,4.1069,0.00385174,5.67171,57.2,4.87475,41.5,3.42484,87.7,2.4034,0.00623878,3.17893,63.9,4.26963,5.04613,
6.0229,69,4.50913,47,1.25283,52.0835,4.30027,1e-06,5.68882,47.4113,5.10638,41.5,3.51533,87.7,2.49326,0.000632129,3.28601,63.9,4.31727,2.64173,
6.23837,69,4.73193,47,1.28872,52.0894,4.51298,1e-06,5.7085,38.0807,5.34031,41.5,3.61486,87.7,2.59212,7.24094e-06,3.4038,63.9,4.37207,1.19418,
6.45599,69,4.95696,47,1.32998,52.0938,4.72781,1e-06,5.73113,29.4623,5.41043,41.5,3.72435,87.7,2.701,1e-06,3.53336,63.9,4.43234,0.474386,
6.67579,69,5.18424,47,1.37743,52.0967,4.9448,1e-06,5.75716,21.7942,5.43453,31.5,3.84479,87.7,2.82077,1e-06,3.67589,63.9,4.49865,0.159856,
6.89778,69,5.41379,47,1.43201,52.0985,5.16395,1e-06,5.78709,15.271,5.46224,22.7711,3.97727,87.7,2.95251,1e-06,3.83266,63.9,4.57158,0.0432683,
7.12199,69,5.64563,47,1.49204,52.0994,5.38529,1e-06,5.82151,10.0146,5.49411,15.5145,4.123,87.7,3.09743,1e-06,4.00511,63.9,4.65181,0.00855578,
7.16108,69,5.8798,47,1.55807,52.0998,5.60885,1e-06,5.8611,6.05047,5.53076,9.82882,4.2833,87.7,3.25684,1e-06,4.19481,63.9,4.86168,1e-06,
7.17557,59,6.1163,47,1.6307,52.0999,5.83464,1e-06,5.90662,3.29623,5.5729,5.68649,4.45963,87.7,3.43219,1e-06,4.40347,63.9,5.07365,1e-06,
7.19223,49.1667,6.35518,47,1.7106,52.1,6.0627,1e-06,5.95897,1.57067,5.62137,2.93045,4.65359,87.7,3.62508,1e-06,4.61423,63.9,5.28773,1e-06,
7.2114,39.7431,6.59644,47,1.79849,52.1,6.29303,1e-06,6.01655,0.666212,5.6771,1.29712,4.86695,87.7,3.83725,1e-06,4.82709,63.9,5.50396,1e-06,
7.23344,30.983,6.84011,47,1.89517,52.1,6.52566,1e-06,6.07989,0.244215,5.73841,0.501856,5.08245,87.7,4.05155,1e-06,5.04208,63.9,5.72236,1e-06,
7.25879,23.1295,7.08622,47,2.00152,52.1,6.76062,1e-06,6.14957,0.0740534,5.80585,0.163399,5.3001,87.7,4.26799,1e-06,5.25922,63.9,5.94293,1e-06,
7.28794,16.3872,7.33479,47,2.1185,52.1,6.99793,1e-06,6.22622,0.0172954,5.88004,0.0421812,5.51993,87.7,4.48659,1e-06,5.47853,63.9,6.16572,1e-06,
7.32146,10.8938,7.58585,47,2.24718,52.1,7.23762,1e-06,6.31052,0.0027138,5.96164,0.0077598,5.74195,87.7,4.70738,1e-06,5.70003,63.9,6.39073,1e-06,
7.36001,6.69412,7.83941,47,2.38873,52.1,7.4797,1e-06,6.5343,1e-06,6.19792,1e-06,5.96619,87.7,4.93038,1e-06,5.92375,63.9,6.61798,1e-06,
7.40435,3.72637,7.88727,47,2.54443,52.1,7.7242,1e-06,6.7603,1e-06,6.43656,1e-06,6.19268,87.7,5.15561,1e-06,6.1497,63.9,6.84752,1e-06,
