File = D:\Moldex3D\02. AI\Only CAE Surrogate\Report\XYPlot\G03_P01-10_SPRUE PRESSURE.csv

Title,Packing-Sprue Pressure
,,,,,,,,,,,,,,,,,,,,
Time (sec),Run 3 : G03_P01 (MPa),Time (sec),Run 29 : G03_P02 (MPa),Time (sec),Run 30 : G03_P03 (MPa),Time (sec),Run 31 : G03_P04 (MPa),Time (sec),Run 32 : G03_P05 (MPa),Time (sec),Run 33 : G03_P06 (MPa),Time (sec),Run 34 : G03_P07 (MPa),Time (sec),Run 35 : G03_P08 (MPa),Time (sec),Run 36 : G03_P09 (MPa),Time (sec),Run 37 : G03_P10 (MPa),
0.602266,2.40477,0.304669,2.96949,0.153053,3.82363,0.39442,3.5808,0.514725,3.00346,0.283013,4.00994,0.539021,2.71438,0.176329,4.3513,0.477101,2.36902,0.344144,3.13561,
0.631,2.43481,0.31933,3.00559,0.160483,3.86701,0.412981,3.62857,0.539853,3.04612,0.296243,4.06276,0.565443,2.74994,0.184546,4.40084,0.499183,2.39455,0.360301,3.1707,
0.659946,2.46492,0.333749,3.03675,0.167856,3.90892,0.431659,3.68318,0.565098,3.09716,0.30922,4.11217,0.591879,2.78538,0.192875,4.45162,0.521444,2.41998,0.376492,3.20578,
0.693309,2.49776,0.348436,3.06854,0.175189,3.94922,0.45048,3.74743,0.590463,3.15483,0.322183,4.15611,0.618492,2.82087,0.201065,4.49998,0.547252,2.44948,0.392816,3.23997,
0.726413,2.5333,0.363149,3.10145,0.182557,3.98764,0.469109,3.81666,0.615729,3.21612,0.335111,4.20458,0.645029,2.85737,0.210511,4.55342,0.572228,2.47721,0.408943,3.27337,
0.759064,2.57001,0.379678,3.13507,0.189961,4.02575,0.490051,3.89809,0.644716,3.28477,0.347637,4.25975,0.675439,2.90641,0.219891,4.60724,0.596975,2.50697,0.427125,3.31528,
0.790497,2.61946,0.395683,3.17771,0.197373,4.06368,0.510683,3.99163,0.672169,3.36772,0.360441,4.31253,0.704273,2.97152,0.229141,4.6567,0.621057,2.53839,0.44471,3.36122,
0.822177,2.67191,0.411932,3.21738,0.204458,4.104,0.531276,4.08243,0.700404,3.44312,0.37324,4.36503,0.733852,3.03474,0.238121,4.71762,0.645489,2.56901,0.462577,3.40376,
0.854189,2.72851,0.428131,3.25584,0.212839,4.15425,0.55197,4.17214,0.728545,3.52269,0.385824,4.42824,0.763259,3.10316,0.24736,4.77452,0.670114,2.59976,0.480517,3.44549,
0.88552,2.78671,0.44413,3.29486,0.22121,4.20417,0.572099,4.26297,0.756476,3.60057,0.397762,4.50636,0.791965,3.17158,0.256667,4.83049,0.694047,2.63046,0.497505,3.49302,
0.915458,2.84938,0.458776,3.36053,0.229612,4.25139,0.59005,4.40801,0.782461,3.68624,0.408726,4.64243,0.818993,3.24849,0.265588,4.88784,0.715297,2.68857,0.512813,3.58797,
0.94265,2.94204,0.472567,3.43461,0.237508,4.31126,0.607461,4.50535,0.805933,3.80691,0.419659,4.72581,0.844057,3.35733,0.27367,5.01283,0.736017,2.73765,0.528015,3.64168,
0.96996,3.00615,0.48628,3.48436,0.244633,4.4356,0.62472,4.6072,0.829799,3.88551,0.43053,4.82198,0.868801,3.43117,0.281621,5.09929,0.756978,2.78322,0.543102,3.70265,
0.997439,3.07747,0.499886,3.54244,0.251747,4.49441,0.642021,4.71317,0.853178,3.97425,0.4414,4.92267,0.893343,3.50945,0.289474,5.17679,0.778078,2.82936,0.55817,3.76857,
1.02418,3.15007,0.513513,3.60423,0.258788,4.56762,0.659144,4.81881,0.876392,4.06548,0.452222,5.02782,0.917287,3.59504,0.29728,5.26237,0.798635,2.87748,0.573105,3.82993,
1.05022,3.22321,0.526987,3.66286,0.265944,4.64701,0.676204,4.92638,0.899486,4.15548,0.462749,5.13336,0.941041,3.67868,0.305087,5.35202,0.818967,2.92699,0.587659,3.89762,
1.07601,3.29722,0.540125,3.72476,0.272903,4.719,0.693064,5.03259,0.921948,4.24705,0.473266,5.24137,0.96455,3.76279,0.312831,5.44058,0.839479,2.97656,0.602017,3.97211,
1.1024,3.36978,0.553205,3.78598,0.279683,4.79747,0.709493,5.1401,0.94465,4.3374,0.483745,5.34924,0.987868,3.84697,0.320518,5.52736,0.859728,3.02571,0.61665,4.049,
1.12788,3.44504,0.566243,3.84986,0.28636,4.88127,0.726174,5.24707,0.967218,4.42981,0.494341,5.45985,1.01162,3.93219,0.328026,5.62071,0.879419,3.07884,0.630936,4.13513,
1.15342,3.51927,0.579154,3.91366,0.293249,4.96004,0.742431,5.35373,0.989703,4.52194,0.504684,5.57102,1.03473,4.01921,0.335638,5.70967,0.899595,3.12907,0.645485,4.21926,
1.17938,3.59434,0.59208,3.98036,0.30008,5.04168,0.758638,5.46186,1.01172,4.6162,0.515,5.68195,1.05838,4.10549,0.343072,5.80197,0.919172,3.1872,0.6597,4.31133,
1.2053,3.67258,0.603558,4.03687,0.306875,5.12357,0.77505,5.56961,1.03405,4.70857,0.525464,5.7978,1.08188,4.19525,0.350481,5.90014,0.938693,3.24876,0.674101,4.40509,
1.23067,3.74868,0.614698,4.09644,0.313711,5.20227,0.791183,5.67793,1.05625,4.80383,0.535951,5.91423,1.1049,4.2844,0.358018,5.99561,0.957966,3.31367,0.688675,4.49794,
1.25599,3.82592,0.626051,4.15246,0.32024,5.28577,0.807548,5.7855,1.07856,4.89736,0.54624,6.02906,1.12516,4.36584,0.365609,6.10132,0.977508,3.37996,0.70311,4.59451,
1.28162,3.90253,0.637205,4.21333,0.326899,5.37257,0.821907,5.88592,1.10117,4.99188,0.556684,6.14118,1.14542,4.44086,0.372944,6.21512,0.997577,3.44648,0.715574,4.68033,
1.30732,3.98072,0.648788,4.28106,0.333659,5.45469,0.836217,5.97658,1.12035,5.08086,0.567202,6.26066,1.16571,4.51799,0.380291,6.3343,1.01479,3.51262,0.728113,4.76306,
1.32984,4.05529,0.660006,4.35217,0.339509,5.5255,0.850764,6.0708,1.13964,5.15887,0.57778,6.37625,1.18622,4.59531,0.387953,6.44869,1.03201,3.57035,0.740813,4.84722,
1.35234,4.12056,0.671414,4.4237,0.345426,5.59536,0.865248,6.16478,1.15928,5.24124,0.588277,6.49406,1.20685,4.67398,0.395492,6.57168,1.04904,3.63186,0.753266,4.93352,
1.37505,4.18858,0.6828,4.49868,0.351382,5.66315,0.879929,6.25919,1.17921,5.32334,0.598668,6.60926,1.22749,4.7531,0.402103,6.68201,1.06621,3.694,0.766128,5.01778,
1.39799,4.25719,0.694179,4.57299,0.357205,5.73485,0.894767,6.35318,1.19916,5.40572,0.609229,6.72263,1.24835,4.83062,0.408646,6.78319,1.08357,3.75518,0.778965,5.10376,
1.42109,4.32571,0.705892,4.64817,0.363064,5.80794,0.909816,6.44581,1.21935,5.4873,0.619947,6.83697,1.26942,4.90903,0.415291,6.8906,1.1014,3.81738,0.791957,5.18896,
1.44444,4.39364,0.717665,4.72527,0.369065,5.8771,0.924835,6.5388,1.23976,5.5688,0.630787,6.95128,1.29066,4.98614,0.422022,6.99957,1.11939,3.88045,0.805116,5.27414,
1.46781,4.46122,0.729655,4.80265,0.375163,5.94548,0.940021,6.63025,1.26024,5.64998,0.641788,7.06433,1.31213,5.06362,0.428847,7.10788,1.13754,3.94375,0.818393,5.35972,
1.49133,4.52907,0.741714,4.88027,0.381327,6.0138,0.955388,6.72113,1.28102,5.73128,0.652789,7.1759,1.33381,5.14087,0.435702,7.21637,1.15587,4.00669,0.831756,5.44413,
1.51531,4.59579,0.753883,4.95845,0.387568,6.08075,0.970943,6.81282,1.30199,5.81247,0.663906,7.28681,1.35583,5.21788,0.442583,7.32459,1.17439,4.06969,0.845379,5.52913,
1.53952,4.6639,0.766102,5.03708,0.393811,6.14633,0.986646,6.90318,1.32313,5.89425,0.675189,7.39812,1.37792,5.29455,0.449561,7.43343,1.1931,4.13262,0.859058,5.61378,
1.56395,4.73074,0.778545,5.11555,0.400177,6.20896,1.00243,6.99459,1.34449,5.97551,0.686642,7.5089,1.4002,5.3712,0.456635,7.54104,1.212,4.19605,0.872866,5.6977,
1.5885,4.79857,0.791069,5.19416,0.406479,6.27596,1.01845,7.08484,1.36608,6.05694,0.698159,7.61817,1.42276,5.44824,0.463731,7.65072,1.23102,4.25914,0.886774,5.78142,
1.6133,4.86596,0.803719,5.27285,0.412903,6.33805,1.03465,7.1756,1.38787,6.13811,0.709838,7.72754,1.44556,5.52577,0.470897,7.75889,1.25017,4.32779,0.900822,5.8639,
1.6384,4.93339,0.81649,5.35107,0.419404,6.39978,1.05103,7.26688,1.4099,6.22,0.721703,7.83662,1.46853,5.60266,0.478128,7.86734,1.26875,4.38394,0.915088,5.95648,
1.66364,5.00882,0.829369,5.43777,0.425723,6.46227,1.06758,7.37094,1.43223,6.30221,0.733587,7.94332,1.49164,5.67961,0.48543,7.97457,1.28825,4.44962,0.928883,6.03033,
1.68808,5.06976,0.841855,5.51676,0.432324,6.52159,1.08348,7.45007,1.45468,6.38542,0.745484,8.04915,1.51494,5.75563,0.492814,8.09504,1.30716,4.50639,0.943303,6.1085,
1.71292,5.13399,0.854409,5.59178,0.439092,6.5806,1.1,7.54876,1.47679,6.46725,0.757657,8.15471,1.53847,5.83237,0.499994,8.192,1.32656,4.57177,0.957839,6.20045,
1.73794,5.20002,0.867136,5.66611,0.445608,6.64135,1.1162,7.62851,1.49904,6.54452,0.769959,8.26367,1.5625,5.90881,0.507492,8.30865,1.34582,4.63302,0.971892,6.28267,
1.76326,5.26527,0.8799,5.74151,0.452081,6.69698,1.13285,7.72641,1.52206,6.62571,0.782269,8.38663,1.58675,5.9887,0.514776,8.41903,1.36509,4.69189,0.985819,6.34881,
1.78875,5.33097,0.892711,5.81462,0.458909,6.75249,1.14924,7.80394,1.54485,6.70769,0.794047,8.47523,1.61056,6.06766,0.522036,8.52189,1.38437,4.74997,1.00004,6.42296,
1.81449,5.39707,0.905576,5.88708,0.465539,6.81084,1.16593,7.88893,1.56746,6.78487,0.806321,8.59101,1.63423,6.14306,0.529305,8.62368,1.40366,4.80019,1.01418,6.49911,
1.84033,5.46196,0.918373,5.96011,0.472072,6.86528,1.18244,7.9736,1.59026,6.86441,0.817969,8.70354,1.65762,6.21733,0.536546,8.72314,1.42336,4.86282,1.02812,6.58581,
1.86647,5.52894,0.930968,6.03274,0.478553,6.91853,1.19889,8.06696,1.61229,6.94371,0.829291,8.79906,1.68065,6.29122,0.543782,8.8224,1.44254,4.92175,1.04158,6.66051,
1.892,5.59629,0.94333,6.10117,0.484924,6.97587,1.21549,8.15648,1.63384,7.02655,0.841186,8.91265,1.70326,6.37005,0.55095,8.92412,1.46134,4.97578,1.05572,6.73427,
1.91711,5.66741,0.95624,6.17217,0.491232,7.03977,1.23211,8.25031,1.65606,7.10172,0.852627,9.02569,1.72642,6.45318,0.558032,9.0203,1.48097,5.03342,1.07,6.82682,
1.94277,5.73291,0.969317,6.25959,0.497893,7.0952,1.24843,8.35404,1.67854,7.19419,0.864002,9.13054,1.74888,6.52309,0.565447,9.1234,1.50086,5.10205,1.08377,6.91115,
1.96854,5.81043,0.981995,6.33922,0.504349,7.15863,1.26439,8.43325,1.70024,7.26799,0.875346,9.23669,1.77176,6.60613,0.572802,9.24646,1.5201,5.16569,1.09746,6.9915,
1.99333,5.8737,0.994572,6.41524,0.510789,7.22139,1.28065,8.53219,1.72215,7.35545,0.88676,9.34282,1.79436,6.67463,0.580024,9.3572,1.5391,5.22634,1.11118,7.0721,
2.01864,5.9471,1.00706,6.49179,0.517241,7.2843,1.29662,8.62392,1.74364,7.42618,0.898235,9.44771,1.81739,6.74787,0.587217,9.46439,1.55811,5.28779,1.12498,7.15409,
2.04338,6.01648,1.01963,6.56712,0.523678,7.34678,1.31253,8.71248,1.76569,7.51316,0.909666,9.55327,1.84102,6.83487,0.594396,9.57286,1.57702,5.34249,1.13883,7.23582,
2.06797,6.07562,1.03211,6.64253,0.530087,7.41353,1.3285,8.78752,1.78736,7.58432,0.921219,9.65766,1.86392,6.90507,0.601564,9.6803,1.59634,5.4092,1.15266,7.30748,
2.09325,6.14105,1.04461,6.71801,0.536524,7.48661,1.34468,8.87432,1.80953,7.6616,0.932704,9.7639,1.88702,6.97993,0.60868,9.78631,1.6152,5.47195,1.16684,7.39916,
2.11856,6.20795,1.05718,6.79307,0.543008,7.56387,1.36098,8.97357,1.83157,7.75067,0.944156,9.86813,1.91018,7.05602,0.615792,9.89224,1.63413,5.5265,1.18075,7.48539,
2.14377,6.27562,1.06964,6.86922,0.549393,7.64254,1.37687,9.0635,1.85298,7.82086,0.955714,9.97241,1.93324,7.13236,0.62297,9.99737,1.65349,5.59492,1.1946,7.56863,
2.16904,6.35058,1.08214,6.9451,0.555807,7.72347,1.39282,9.13944,1.87487,7.90576,0.96718,10.0781,1.95633,7.21666,0.630139,10.1054,1.67259,5.66004,1.20835,7.6504,
2.1938,6.41883,1.09477,7.02135,0.56226,7.80593,1.40916,9.2368,1.89637,7.97667,0.978761,10.1815,1.97901,7.28477,0.637313,10.2129,1.69167,5.72255,1.22211,7.7329,
2.21868,6.47727,1.10733,7.09884,0.568771,7.88847,1.42505,9.32713,1.9184,8.05407,0.990336,10.287,2.00214,7.359,0.644469,10.3202,1.71064,5.77902,1.23596,7.8161,
2.2439,6.54282,1.11977,7.17542,0.575181,7.97381,1.44093,9.414,1.94043,8.14295,1.00178,10.3911,2.02542,7.44356,0.651661,10.4279,1.73014,5.84905,1.24985,7.89957,
2.26918,6.6173,1.1323,7.25263,0.581587,8.05868,1.45674,9.49005,1.96201,8.21426,1.01315,10.4943,2.04798,7.51151,0.658817,10.5362,1.74924,5.9149,1.26354,7.98322,
2.29395,6.67781,1.14473,7.33063,0.588025,8.1438,1.47269,9.58599,1.98387,8.30064,1.02439,10.5957,2.0709,7.59296,0.665954,10.6444,1.76812,5.97888,1.2772,8.06681,
2.3191,6.74285,1.15718,7.40848,0.594437,8.23261,1.48819,9.67536,2.00513,8.38035,1.03548,10.6957,2.09318,7.66951,0.673054,10.7525,1.78706,6.03531,1.29069,8.14801,
2.34399,6.81014,1.16957,7.48659,0.600856,8.32055,1.50357,9.75937,2.02615,8.45771,1.04645,10.793,2.11518,7.7424,0.680189,10.8627,1.80622,6.10502,1.304,8.22877,
2.36878,6.88307,1.18177,7.56417,0.607154,8.40754,1.51861,9.84273,2.04678,8.5328,1.05243,10.8512,2.1368,7.81304,0.687257,10.9702,1.82486,6.17024,1.3171,8.30833,
2.39253,6.94888,1.19383,7.63847,0.613418,8.49363,1.52667,9.90382,2.06361,8.60049,1.06418,14.4505,2.1582,7.88336,0.694243,11.0779,1.84318,6.23242,1.32678,8.37382,
2.41612,7.01219,1.20485,7.71027,0.619567,8.57859,1.53667,14.9038,2.0709,13.6005,1.07167,16.4792,2.16257,7.92348,0.701116,11.1831,1.86134,6.2937,1.33438,13.3737,
2.43007,7.05626,1.20626,7.7448,0.625228,8.65713,1.54726,19.6678,2.07876,18.6005,1.07167,16.4792,2.16884,12.9233,0.707919,11.2876,1.87058,6.33411,1.34229,18.1873,
2.43814,12.056,1.219,12.7448,0.631083,11.2008,1.54726,19.6678,2.08576,22.7036,1.08197,19.0563,2.17552,17.9229,0.712433,11.3666,1.87927,11.3341,1.34622,20.387,
2.44692,17.056,1.22659,15.3433,0.635817,13.1373,1.55716,23.6528,2.08576,22.7036,1.09258,21.4374,2.1818,22.3044,0.719462,16.3666,1.88845,16.1605,1.34622,20.387,
2.45436,20.9219,1.22659,15.3433,0.635817,13.1373,1.56736,27.3509,2.09218,26.2021,1.10351,23.6297,2.18499,24.3883,0.724552,19.7331,1.8935,18.5715,1.35338,24.2387,
2.45436,20.9219,1.23689,18.604,0.641983,15.5395,1.57787,30.7713,2.09879,29.5742,1.11477,25.641,2.18499,24.3883,0.724552,19.7331,1.8935,18.5715,1.36075,27.922,
2.46157,24.3872,1.2475,21.6165,0.648333,17.8613,1.5887,33.9241,2.1056,32.8177,1.12636,27.4795,2.19024,27.7137,0.731928,24.3627,1.90117,22.0502,1.36834,31.4361,
2.46899,27.6991,1.25842,24.3902,0.654875,20.1009,1.59984,36.8199,2.11262,35.9311,1.1383,29.1536,2.19581,31.0535,0.739525,28.7794,1.90908,25.3583,1.37617,34.7807,
2.47664,30.8572,1.26968,26.935,0.661612,22.2567,1.61133,39.4702,2.11984,38.9129,1.1506,30.6721,2.20171,34.3965,0.74735,32.9831,1.91722,28.4963,1.38422,37.9563,
