File = source:G22_P01-10_SPRUE_PRESSURE.csv

Title,Packing-Sprue Pressure

Time (sec),Run 5 : G22_P05 (MPa)
0.00236232,2.24902e-05
0.00597114,0.00402507
0.00944054,0.00891759
0.0127792,0.111083
0.0160561,0.695782
0.0193725,1.3541
0.0209518,1.32067
0.0227862,1.27837
0.0246827,1.27645
0.0265504,1.28087
0.0286603,1.29324
0.0309796,1.33189
0.0337653,1.35353
0.0370857,1.38213
0.0410453,1.41703
0.0450636,1.4516
0.0498976,1.48507
0.0556666,1.5214
0.0624887,1.56214
0.0704279,1.60255
0.0783351,1.64383
0.0876944,1.68437
0.0970129,1.72668
0.10797,1.77016
0.120549,1.81907
0.133187,1.86522
0.145791,1.90535
0.160699,1.95034
0.175673,1.99557
0.193061,2.06735
0.210482,2.13683
0.228184,2.19622
0.246067,2.24749
0.26701,2.29959
0.288063,2.35174
0.309133,2.39753
0.330388,2.44063
0.351834,2.48125
0.37691,2.52405
0.401871,2.56808
0.426867,2.6088
0.452192,2.64932
0.47778,2.68847
0.507283,2.73589
0.537019,2.80072
0.566853,2.87274
0.59678,2.95017
0.626672,3.03068
0.656421,3.1125
0.684971,3.1958
0.717869,3.28319
0.749064,3.38033
0.77625,3.5242
0.80292,3.6173
0.829371,3.72193
0.855502,3.82264
0.881475,3.92447
0.9074,4.02779
0.929986,4.12625
0.952042,4.2128
0.974171,4.30465
0.996391,4.39899
1.01854,4.49406
1.04041,4.5892
1.06231,4.68531
1.08415,4.78198
1.10611,4.87807
1.12809,4.9741
1.15011,5.07134
1.17248,5.17212
1.19434,5.266
1.21713,5.36267
1.24006,5.4615
1.26336,5.5617
1.28695,5.66294
1.31078,5.76498
1.33509,5.86761
1.35998,5.97332
1.38486,6.07926
1.41019,6.18655
1.43591,6.29546
1.46173,6.4048
1.48808,6.51544
1.51466,6.63365
1.54082,6.74694
1.56719,6.85105
1.59432,6.9664
1.62074,7.07292
1.6472,7.18684
1.67239,7.29937
1.69819,7.4053
1.72407,7.52236
1.74944,7.63431
1.77467,7.75571
1.79946,7.85029
1.82481,7.95317
1.85007,8.07199
1.87482,8.16313
1.90025,8.25907
1.92612,8.3776
1.95078,8.48186
1.97537,8.56777
2.00076,8.66179
2.02651,8.77523
2.05099,8.87853
2.06354,8.94428
2.07087,13.9443
2.07877,18.9438
2.08568,22.965
2.08568,22.965
2.09238,26.6028
2.09929,30.0984
2.10641,33.4502
2.11374,36.6568
2.12129,39.7176
2.12906,42.6321
2.13707,45.4007
2.14532,48.024
2.15382,50.503
2.16257,52.8395
2.17159,55.0354
2.18087,57.0934
2.19043,59.0162
2.20028,60.8074
2.21043,62.4705
2.22088,64.0098
2.23164,65.4295
2.24273,66.7344
2.25415,67.9295
2.26591,69.0199
2.27802,70.0109
2.2905,70.9079
2.30335,71.7166
2.31659,72.4425
2.33023,73.0912
2.34427,73.6682
2.35874,74.1791
2.37364,74.6292
2.38898,75.0237
2.40479,75.3677
2.42297,75.7008
2.44387,76.0142
2.46791,76.2993
2.49556,76.5483
2.52735,76.7555
2.56391,76.918
2.60596,77.0366
2.65431,77.1156
2.70992,77.1625
2.77108,77.1854
2.83837,77.1952
2.91238,77.1988
2.99379,77.1998
3.08335,77.2
3.18185,77.2
3.29022,77.2
3.40941,77.2
3.54053,77.2
3.68476,77.2
3.84341,77.2
4.01792,77.2
4.20989,77.2
4.42105,77.2
4.63433,77.2
4.84973,77.2
5.0673,77.2
5.28703,77.2
5.46655,77.2
5.49212,67.2
5.507,57.2
5.52412,47.4113
5.5438,38.0807
5.56643,29.4623
5.59246,21.7942
5.62239,15.271
5.65681,10.0146
5.69639,6.05047
5.74191,3.29623
5.79426,1.57067
5.85185,0.666212
5.91519,0.244215
5.98487,0.0740534
6.06151,0.0172954
6.14582,0.0027138
6.23856,0.00019702
6.34057,1e-06
6.56251,1e-06
6.78666,1e-06
7.01306,1e-06
7.24172,1e-06
7.47267,1e-06
7.70592,1e-06
7.94151,1e-06
8.17945,1e-06
8.41978,1e-06
8.66251,1e-06
8.90766,1e-06
9.15527,1e-06
9.40535,1e-06
9.65793,1e-06
9.91304,1e-06
10.1707,1e-06
10.4309,1e-06
10.6938,1e-06
10.9592,1e-06
11.2274,1e-06
11.4982,1e-06
11.7717,1e-06
12.0479,1e-06
12.3269,1e-06
12.6087,1e-06
12.8933,1e-06
13.1808,1e-06
13.4712,1e-06
13.7644,1e-06
14.0606,1e-06
14.3597,1e-06
14.6618,1e-06
14.967,1e-06
15.2752,1e-06
15.5864,1e-06
15.9009,1e-06
16.2184,1e-06
16.5391,1e-06
16.863,1e-06
17.1902,1e-06
17.5206,1e-06
17.8543,1e-06
18.1914,1e-06
18.5319,1e-06
18.8757,1e-06
19.223,1e-06
19.5738,1e-06
19.928,1e-06
20.0665,1e-06
20.2189,1e-06
