File = D:\Moldex3D\02. AI\Only CAE Surrogate\Report\XYPlot\G21_P01-10_SPRUE PRESSURE.csv

Title,Packing-Sprue Pressure
,,,,,,,,,,,,,,,,,,,,
Time (sec),Run 1 : G21_P01 (MPa),Time (sec),Run 2 : G21_P02 (MPa),Time (sec),Run 3 : G21_P03 (MPa),Time (sec),Run 4 : G21_P04 (MPa),Time (sec),Run 5 : G21_P05 (MPa),Time (sec),Run 6 : G21_P06 (MPa),Time (sec),Run 7 : G21_P07 (MPa),Time (sec),Run 8 : G21_P08 (MPa),Time (sec),Run 9 : G21_P09 (MPa),Time (sec),Run 10 : G21_P10 (MPa),
0.0289597,1.41647,0.0169548,1.67605,0.0119851,2.21391,0.0228681,1.9657,0.0268614,1.69063,0.0168795,2.21767,0.0274377,1.60495,0.012277,2.38094,0.0237898,1.39552,0.0203887,1.8895,
0.0314505,1.48566,0.0181797,1.76026,0.0127726,2.31832,0.0249053,2.0633,0.0292043,1.76754,0.0181947,2.34223,0.0297473,1.67958,0.0129987,2.48208,0.0256208,1.47617,0.0221467,1.98295,
0.0343839,1.54785,0.0196273,1.85222,0.0136984,2.43099,0.0272521,2.18043,0.0318584,1.83968,0.0197565,2.46035,0.0324694,1.75272,0.0138649,2.58674,0.0277935,1.54255,0.0238443,2.06138,
0.0373515,1.6066,0.0213262,1.9424,0.0147773,2.55487,0.0295671,2.24753,0.0349066,1.91618,0.0213174,2.54313,0.0356593,1.82662,0.0148912,2.72052,0.0299768,1.59869,0.0258406,2.15679,
0.0408422,1.66585,0.0230292,2.01455,0.0158501,2.65712,0.0322371,2.32195,0.0379695,1.98883,0.0231075,2.65227,0.0388624,1.89333,0.0160845,2.86602,0.0325542,1.65725,0.0281804,2.2348,
0.0448773,1.72902,0.0250165,2.09751,0.0171108,2.7721,0.0348325,2.41474,0.0415364,2.05826,0.0252185,2.72804,0.0426017,1.96294,0.0172815,2.97425,0.0355912,1.7265,0.0304817,2.3151,
0.0489421,1.79051,0.0273199,2.15589,0.0183683,2.81153,0.0379093,2.50414,0.0451411,2.13099,0.0272618,2.86101,0.0463478,2.02938,0.0186675,3.1028,0.0386107,1.78292,0.0331715,2.40105,
0.0537619,1.85231,0.0295314,2.25711,0.0197838,2.98102,0.0415049,2.60576,0.0494418,2.20455,0.0293177,2.96356,0.0508054,2.10088,0.0200652,3.1535,0.0421594,1.84573,0.0358534,2.48524,
0.059429,1.92716,0.0321472,2.34654,0.021213,3.05798,0.0451496,2.69158,0.0544865,2.28649,0.0317432,3.06781,0.0560395,2.18187,0.0216268,3.33107,0.0456772,1.90626,0.0390145,2.57234,
0.0649373,1.99592,0.034763,2.43017,0.0228394,3.18142,0.0488728,2.76955,0.0594669,2.36628,0.0341875,3.1622,0.0612443,2.25477,0.0232033,3.415,0.0499514,1.97103,0.0422273,2.65429,
0.0703556,2.05022,0.0378692,2.51724,0.0244425,3.32964,0.0532611,2.86031,0.0653296,2.44505,0.0370727,3.26998,0.0666232,2.32794,0.0249778,3.58351,0.0548324,2.04818,0.0459268,2.73895,
0.0770065,2.1197,0.0410877,2.59672,0.0261328,3.39489,0.0574712,2.94626,0.0712894,2.52434,0.0399188,3.35733,0.0725178,2.39417,0.0267832,3.70937,0.0595636,2.11086,0.0497188,2.81901,
0.0833787,2.17789,0.0442718,2.65817,0.0280354,3.52578,0.0616875,3.02348,0.0772008,2.59389,0.0428571,3.4544,0.078439,2.47093,0.0286588,3.78839,0.0643073,2.16917,0.0535216,2.8903,
0.089804,2.2354,0.0473979,2.73437,0.029969,3.61326,0.0665022,3.10167,0.0829605,2.66019,0.046283,3.55071,0.084389,2.53051,0.0307837,3.93454,0.0698705,2.2319,0.0577886,2.97773,
0.0974217,2.29224,0.051172,2.80773,0.0319148,3.72513,0.0714715,3.18381,0.0900359,2.73404,0.0495508,3.64663,0.0912365,2.59648,0.0329563,4.02371,0.0754353,2.29292,0.0619848,3.04576,
0.105284,2.35289,0.0547485,2.87589,0.0339037,3.79247,0.0766324,3.253,0.097008,2.80671,0.0529777,3.7292,0.0981819,2.65813,0.0351171,4.14121,0.0811575,2.34482,0.0665225,3.12538,
0.113069,2.41258,0.0584315,2.94495,0.0358898,3.89718,0.0819298,3.3277,0.103836,2.87119,0.0569708,3.82892,0.105475,2.71965,0.0372909,4.23417,0.0878834,2.39991,0.0709104,3.18731,
0.12189,2.47198,0.0628394,3.01068,0.0382472,3.98491,0.0880856,3.41947,0.112023,2.94251,0.0608628,3.9192,0.112658,2.78297,0.0398661,4.34973,0.0948205,2.46163,0.0761801,3.26157,
0.130817,2.52532,0.0672416,3.08471,0.0405865,4.07504,0.0939376,3.49629,0.120376,3.01547,0.0648661,4.00276,0.120978,2.84435,0.0424273,4.44764,0.101802,2.51534,0.0814017,3.33637,
0.140287,2.58062,0.0717707,3.15321,0.0429705,4.16049,0.100096,3.57427,0.128694,3.08233,0.0690074,4.09431,0.129704,2.90811,0.045001,4.54219,0.10883,2.57263,0.0867568,3.40398,
0.149828,2.63314,0.0761428,3.21362,0.0456965,4.25541,0.107253,3.66938,0.137195,3.15952,0.0735795,4.19275,0.138421,2.96821,0.0476358,4.63753,0.115675,2.62766,0.0921565,3.47444,
0.160969,2.70031,0.081416,3.28389,0.0484186,4.34406,0.114156,3.76205,0.146601,3.23591,0.0781073,4.28511,0.148648,3.0397,0.0507202,4.73704,0.123553,2.6845,0.0981451,3.55615,
0.171698,2.76311,0.0867285,3.35945,0.0511485,4.43282,0.121183,3.84629,0.156002,3.30563,0.0826826,4.36656,0.158999,3.11369,0.0537581,4.83936,0.131395,2.73396,0.104188,3.6292,
0.182508,2.81372,0.0918856,3.42535,0.0539804,4.51179,0.128196,3.91863,0.165769,3.37465,0.0875632,4.45542,0.168956,3.17951,0.0568523,4.93787,0.139658,2.78453,0.110223,3.69042,
0.19369,2.86722,0.0970557,3.48305,0.056855,4.59165,0.135617,4.00013,0.175697,3.44738,0.092235,4.5325,0.1788,3.24264,0.0600244,5.02465,0.148107,2.84034,0.116617,3.75955,
0.205063,2.92114,0.103296,3.55893,0.0596439,4.6658,0.1431,4.08185,0.185714,3.52716,0.0971587,4.61655,0.188825,3.2994,0.06365,5.1351,0.157424,2.89854,0.122837,3.81977,
0.218256,2.98772,0.109352,3.62996,0.062977,4.75628,0.151744,4.18838,0.1969,3.624,0.102886,4.71608,0.199265,3.35838,0.0671737,5.23617,0.166738,2.95061,0.129315,3.88789,
0.231065,3.04574,0.115339,3.6872,0.0661959,4.84166,0.160438,4.29913,0.207981,3.71658,0.108378,4.80656,0.211532,3.42803,0.0707415,5.32622,0.176622,3.00869,0.13655,3.95431,
0.244476,3.11111,0.121687,3.75503,0.069447,4.92296,0.1692,4.40923,0.219238,3.79423,0.114106,4.90105,0.223818,3.49799,0.0744338,5.41937,0.186207,3.05678,0.144092,4.02772,
0.25743,3.16502,0.127831,3.81859,0.0727066,4.99488,0.177661,4.50215,0.231071,3.87353,0.11976,4.98429,0.236308,3.5677,0.0780377,5.51452,0.196171,3.10645,0.151617,4.09259,
0.270892,3.22106,0.133989,3.87326,0.0761184,5.06822,0.186514,4.59609,0.243111,3.95479,0.125546,5.07486,0.248854,3.63437,0.0816378,5.59753,0.206344,3.15809,0.159326,4.1633,
0.284659,3.27939,0.140528,3.93834,0.0796249,5.14709,0.195458,4.69151,0.25516,4.03139,0.132099,5.166,0.261567,3.70147,0.0854265,5.68798,0.218027,3.21881,0.167028,4.22786,
0.300538,3.34875,0.147724,3.99953,0.0834814,5.22616,0.205785,4.79557,0.269172,4.12572,0.138835,5.26109,0.274286,3.76651,0.0897001,5.78974,0.229269,3.27881,0.176027,4.31373,
0.315769,3.40926,0.15526,4.06689,0.0874887,5.30909,0.216212,4.90991,0.282528,4.20797,0.145731,5.35526,0.288931,3.83817,0.0938699,5.87764,0.240467,3.32596,0.184595,4.38432,
0.331749,3.47032,0.162857,4.13155,0.0915414,5.38845,0.226612,5.03014,0.296516,4.31135,0.152613,5.4483,0.303656,3.91439,0.0983142,5.97962,0.252325,3.38411,0.193578,4.456,
0.347844,3.532,0.170476,4.19556,0.0956395,5.46586,0.237073,5.17821,0.310569,4.44162,0.159575,5.5444,0.318413,3.98903,0.102605,6.06483,0.263768,3.4314,0.20258,4.52952,
0.36397,3.59431,0.178147,4.26059,0.0997183,5.54475,0.247646,5.34613,0.324565,4.58242,0.166557,5.64387,0.333233,4.06285,0.107101,6.15313,0.275756,3.48185,0.211756,4.60233,
0.380365,3.65646,0.187062,4.33656,0.103881,5.62235,0.25802,5.51842,0.338589,4.72711,0.174665,5.76382,0.348308,4.15102,0.112269,6.26094,0.289576,3.54577,0.220951,4.6721,
0.399144,3.72748,0.195938,4.41043,0.108655,5.71471,0.269978,5.70159,0.352678,4.87665,0.18238,5.88004,0.363298,4.25922,0.117527,6.36755,0.303061,3.60209,0.230218,4.75056,
0.418041,3.83183,0.204928,4.48934,0.113248,5.80382,0.281943,5.91106,0.368862,5.03568,0.190112,5.97247,0.380703,4.38899,0.122796,6.46816,0.317028,3.66488,0.240425,4.82312,
0.436722,3.95024,0.213583,4.55445,0.117815,5.88619,0.294009,6.11523,0.385223,5.21616,0.198251,6.08247,0.39777,4.54001,0.128115,6.57576,0.330486,3.71506,0.251129,4.90185,
0.455249,4.07335,0.222666,4.62289,0.122403,5.96501,0.306112,6.31687,0.40166,5.38945,0.206157,6.2068,0.415024,4.68806,0.133227,6.66674,0.344545,3.77597,0.261959,4.97818,
0.474017,4.20144,0.231871,4.69794,0.127045,6.04301,0.318269,6.51414,0.418015,5.55795,0.214079,6.34858,0.432447,4.83847,0.138561,6.76928,0.358236,3.8328,0.2727,5.06206,
0.492713,4.33094,0.240757,4.7603,0.131648,6.1124,0.330514,6.70823,0.434595,5.72424,0.222319,6.5351,0.449684,4.98879,0.14375,6.85492,0.371807,3.8788,0.283117,5.13932,
0.511599,4.46182,0.25001,4.82589,0.136548,6.19458,0.342897,6.90022,0.451216,5.88782,0.230306,6.72251,0.467112,5.13957,0.149128,6.9458,0.386136,3.93319,0.293439,5.20265,
0.53061,4.59293,0.26068,4.90851,0.141297,6.27309,0.355216,7.08573,0.467781,6.04652,0.238354,6.88454,0.48461,5.28901,0.155376,7.06077,0.402698,4.00035,0.304385,5.28299,
0.549656,4.72235,0.270864,4.98742,0.146007,6.34797,0.367663,7.26656,0.484519,6.20198,0.246499,7.06779,0.502199,5.43636,0.16136,7.16991,0.418653,4.06633,0.314878,5.3576,
0.571662,4.85744,0.280948,5.05145,0.150773,6.42409,0.380092,7.44444,0.501379,6.35436,0.255989,7.26929,0.519721,5.58111,0.167367,7.26372,0.434391,4.12599,0.325328,5.43013,
0.593668,5.00989,0.291723,5.12353,0.156193,6.5074,0.391485,7.6536,0.517639,6.50509,0.265387,7.50021,0.537086,5.723,0.173688,7.36027,0.450136,4.17708,0.335948,5.54519,
0.614601,5.16379,0.302474,5.20572,0.161477,6.59345,0.402075,7.89155,0.532319,6.72044,0.273992,7.79225,0.553107,5.89693,0.180005,7.47066,0.466487,4.24258,0.345603,5.76193,
0.633415,5.35969,0.311847,5.31055,0.166283,6.78975,0.414003,8.06375,0.548773,6.88247,0.282146,8.06622,0.568111,6.08116,0.185715,7.59911,0.480912,4.35298,0.356501,5.92766,
0.65237,5.50255,0.320938,5.45465,0.171189,6.9077,0.42604,8.27551,0.565108,7.06882,0.290417,8.29435,0.583407,6.2199,0.191126,7.83359,0.495113,4.4416,0.367056,6.11182,
0.671204,5.65481,0.33021,5.54586,0.176016,7.03392,0.438034,8.49051,0.581371,7.24615,0.298612,8.55203,0.598606,6.37119,0.196499,7.97208,0.509494,4.55732,0.377538,6.29697,
0.689994,5.80565,0.339165,5.64937,0.180839,7.15687,0.449734,8.6966,0.597613,7.42471,0.30654,8.77661,0.613915,6.52481,0.201888,8.16956,0.523839,4.68059,0.388009,6.4822,
0.708661,5.96539,0.348147,5.76932,0.185645,7.2866,0.461349,8.88379,0.61376,7.60397,0.314605,9.01085,0.628963,6.68446,0.207262,8.37158,0.537893,4.80928,0.398385,6.66988,
0.726813,6.11537,0.357154,5.9147,0.190413,7.41306,0.473219,9.07915,0.629835,7.77697,0.322667,9.24527,0.643683,6.83584,0.212599,8.58749,0.551884,4.93895,0.408791,6.8585,
0.744806,6.2553,0.366167,6.06919,0.195169,7.54208,0.48511,9.2763,0.645876,7.95671,0.330664,9.47707,0.658452,6.97602,0.217895,8.80947,0.565893,5.07573,0.419152,7.04963,
0.763125,6.40492,0.375209,6.22866,0.199936,7.66949,0.496885,9.47413,0.661485,8.12334,0.338597,9.70504,0.673473,7.12555,0.223148,9.0327,0.579468,5.2053,0.429484,7.23913,
0.781004,6.54308,0.384213,6.39162,0.204699,7.79326,0.508394,9.65487,0.677387,8.28753,0.346533,9.93406,0.688428,7.27322,0.228403,9.25938,0.593308,5.3404,0.439807,7.4276,
0.799387,6.68804,0.393165,6.55782,0.209453,7.92056,0.520123,9.84098,0.693464,8.46058,0.354458,10.1601,0.70337,7.42425,0.233685,9.49155,0.607239,5.47518,0.450083,7.61512,
0.817626,6.83534,0.402097,6.72673,0.214231,8.04674,0.531864,10.0255,0.709007,8.62832,0.362387,10.3808,0.718102,7.57098,0.238933,9.72524,0.621235,5.61613,0.460372,7.80179,
0.835429,6.97677,0.411025,6.89376,0.218967,8.17388,0.543655,10.2092,0.724621,8.78532,0.370341,10.5984,0.732807,7.71216,0.244169,9.96227,0.634979,5.7515,0.470876,7.99096,
0.85342,7.11399,0.419982,7.06439,0.223588,8.29903,0.555462,10.3948,0.74061,8.94767,0.378308,10.8203,0.747459,7.85187,0.249442,10.1936,0.648949,5.8899,0.481201,8.1779,
0.871803,7.25477,0.428992,7.24071,0.228252,8.42327,0.567356,10.5788,0.756565,9.11435,0.386225,11.041,0.762464,7.99253,0.254658,10.4325,0.662772,6.02565,0.491607,8.36327,
0.89036,7.39928,0.43791,7.41179,0.233002,8.55022,0.579305,10.7618,0.772636,9.27841,0.394249,11.2555,0.777559,8.13919,0.259932,10.6716,0.676641,6.16248,0.501918,8.54831,
0.908845,7.54654,0.446866,7.58388,0.237745,8.67659,0.591161,10.9463,0.788713,9.44322,0.402214,11.4707,0.792671,8.28281,0.265184,10.907,0.690603,6.29971,0.512306,8.73136,
0.926841,7.68763,0.455807,7.75522,0.242378,8.80397,0.602999,11.1289,0.804646,9.6119,0.410215,11.6869,0.807794,8.42862,0.270441,11.1453,0.704483,6.43803,0.522596,8.91629,
0.94531,7.82932,0.464816,7.92429,0.246987,8.92825,0.614834,11.3153,0.820781,9.78038,0.418193,11.8979,0.822972,8.5741,0.275713,11.3843,0.718423,6.57447,0.532988,9.09613,
0.963473,7.97206,0.47382,8.09792,0.251608,9.05243,0.626759,11.5029,0.836988,9.95118,0.42615,12.1098,0.838109,8.72155,0.280993,11.62,0.732449,6.71121,0.543257,9.28017,
0.981998,8.11518,0.48284,8.27037,0.256235,9.1774,0.638042,11.7146,0.852951,10.1238,0.434049,12.3207,0.85291,8.86255,0.286252,11.856,0.746406,6.84967,0.553057,9.48635,
1.00025,8.28273,0.491846,8.44004,0.260762,9.30668,0.648459,11.9297,0.867697,10.326,0.441598,12.5567,0.868029,9.00544,0.291505,12.0919,0.760367,6.98701,0.562035,9.6917,
1.0167,8.42999,0.500511,8.61895,0.264999,9.47974,0.658725,12.1311,0.881599,10.511,0.448783,12.7966,0.883205,9.15377,0.296655,12.3282,0.773823,7.12992,0.570928,9.87033,
1.03284,8.57921,0.508681,8.81943,0.269233,9.64193,0.667488,12.3114,0.893686,10.6836,0.455851,13.0266,0.897985,9.30565,0.301475,12.6148,0.78648,7.29078,0.578857,10.0501,
1.04896,8.74018,0.516354,8.99505,0.273362,9.80486,0.676423,12.49,0.905534,10.8395,0.46196,13.2432,0.911897,9.48123,0.306167,12.8742,0.798526,7.43774,0.586652,10.2197,
1.06269,8.88662,0.524176,9.1736,0.276987,9.95324,0.685395,12.6798,0.917375,10.9992,0.467947,13.4369,0.925095,9.64185,0.310783,13.1353,0.810385,7.58337,0.594467,10.3974,
1.07664,9.0241,0.530995,9.34502,0.280535,10.0961,0.694279,12.873,0.929561,11.1763,0.473909,13.6451,0.938121,9.80376,0.315352,13.3903,0.820583,7.71257,0.602218,10.5774,
1.09016,9.16749,0.537736,9.50018,0.284068,10.2614,0.703152,13.0703,0.939827,11.3354,0.479878,13.8575,0.950935,9.95644,0.319309,13.6274,0.831065,7.83944,0.60992,10.7598,
1.10398,9.31832,0.544468,9.66511,0.287612,10.4381,0.710776,13.2558,0.950254,11.4858,0.485799,14.0747,0.963853,10.1262,0.323192,13.846,0.841585,7.9787,0.616582,10.9282,
1.11736,9.4691,0.55116,9.83857,0.291088,10.6247,0.718332,13.4222,0.960443,11.6381,0.491723,14.291,0.974821,10.2825,0.327119,14.0748,0.85162,8.11568,0.623149,11.0815,
1.12902,9.60807,0.55757,10.0017,0.294108,10.7932,0.72597,13.6005,0.970757,11.7985,0.496816,14.4953,0.985674,10.4217,0.33103,14.3177,0.861599,8.26663,0.629804,11.2456,
1.14041,9.73138,0.564142,10.167,0.297132,10.955,0.733621,13.7864,0.981119,11.9688,0.501896,14.6741,0.996555,10.5705,0.334953,14.5566,0.871246,8.38149,0.636389,11.441,
1.15236,9.86432,0.570721,10.342,0.300127,11.1313,0.74119,13.9739,0.991292,12.1274,0.507019,14.875,1.00743,10.7162,0.338833,14.7969,0.881562,8.53983,0.642555,11.6064,
1.16423,10.0122,0.577233,10.5156,0.303107,11.3114,0.748782,14.1627,1.00164,12.2948,0.512062,15.0773,1.01865,10.8715,0.342704,15.0415,0.89118,8.66216,0.648656,11.7401,
1.17569,10.1715,0.582964,10.6722,0.30612,11.4927,0.756212,14.3503,1.01192,12.4908,0.517106,15.2755,1.02959,11.0319,0.346509,15.2864,0.901298,8.80423,0.655245,11.9343,
1.18672,10.3081,0.588621,10.8231,0.309139,11.6755,0.763745,14.5388,1.02155,12.6613,0.522164,15.4787,1.04051,11.1925,0.349856,15.5023,0.910217,8.9419,0.661386,12.0802,
1.19777,10.4243,0.594303,10.9772,0.312082,11.869,0.771248,14.7318,1.03104,12.7981,0.52718,15.6834,1.0514,11.3534,0.353132,15.7135,0.918886,9.06785,0.667801,12.249,
1.20957,10.5666,0.599928,11.1347,0.315038,12.0565,0.778748,14.9252,1.04112,12.9616,0.532226,15.8892,1.06236,11.5177,0.356467,15.9322,0.927713,9.19983,0.674342,12.4238,
1.2212,10.7359,0.60561,11.2928,0.318027,12.2503,0.786187,15.1206,1.05132,13.1363,0.537217,16.0944,1.07328,11.6859,0.359799,16.1498,0.936516,9.33241,0.680929,12.6037,
1.23217,10.8589,0.611158,11.4532,0.321004,12.4455,0.793721,15.346,1.06141,13.3171,0.542256,16.3019,1.08433,11.8543,0.363059,16.3739,0.945195,9.4683,0.687392,12.7798,
1.24378,11.0041,0.616829,11.6068,0.32397,12.6358,0.800819,15.542,1.07159,13.495,0.547275,16.5074,1.09524,12.0295,0.366365,16.5858,0.95394,9.6002,0.693854,12.9875,
1.25551,11.177,0.62243,11.7719,0.326898,12.8331,0.807765,15.6947,1.08186,13.6753,0.552277,16.7163,1.10583,12.1958,0.36966,16.8159,0.962644,9.74063,0.699951,13.1339,
1.26659,11.3069,0.628055,11.9323,0.329836,13.0299,0.815327,15.8872,1.09197,13.8842,0.557356,16.9283,1.11652,12.3617,0.372971,17.036,0.971455,9.8778,0.70645,13.3079,
1.27817,11.4518,0.633711,12.0965,0.332841,13.2233,0.822858,16.088,1.10162,14.0673,0.562396,17.134,1.12758,12.5426,0.376291,17.2604,0.980266,10.0172,0.713041,13.5144,
1.28988,11.6068,0.639336,12.2778,0.335793,13.4237,0.830493,16.2931,1.11127,14.2104,0.567462,17.3463,1.13816,12.7095,0.379574,17.4806,0.988977,10.173,0.719211,13.6924,
1.30166,11.7622,0.644626,12.4168,0.338809,13.6217,0.838118,16.4942,1.12155,14.4178,0.572533,17.5542,1.14903,12.9034,0.382886,17.7043,0.997228,10.292,0.725423,13.8343,
1.31355,11.9416,0.650343,12.5716,0.341691,13.8174,0.845869,16.7319,1.13133,14.574,0.577635,17.7607,1.15935,13.0523,0.386224,17.9274,1.00609,10.444,0.731991,14.0075,
1.32479,12.0732,0.655995,12.7561,0.344637,14.0051,0.853124,16.9005,1.14186,14.7848,0.582765,17.9704,1.17031,13.2213,0.38961,18.1458,1.01441,10.5633,0.738629,14.1863,
1.33664,12.2242,0.661434,12.8907,0.34756,14.1897,0.860948,17.134,1.1517,14.9428,0.58797,18.2111,1.18145,13.4062,0.392972,18.3695,1.02336,10.6957,0.745458,14.3642,
1.34852,12.3812,0.66716,13.0482,0.35063,14.3793,0.868372,17.3063,1.16228,15.1272,0.592865,18.3813,1.19223,13.5778,0.396354,18.5889,1.03238,10.8568,0.752219,14.5417,
1.36067,12.5404,0.673038,13.235,0.353709,14.5779,0.876261,17.5159,1.17294,15.3284,0.598076,18.5812,1.20361,13.7826,0.399752,18.8055,1.04101,10.9985,0.759031,14.719,
1.37278,12.7054,0.678552,13.3926,0.356744,14.7636,0.884031,17.7543,1.18347,15.5241,0.603388,18.7892,1.21418,13.9614,0.40316,19.0218,1.04947,11.1287,0.765892,14.8947,
1.38475,12.8871,0.684074,13.5204,0.359874,14.972,0.891599,17.9585,1.19402,15.7155,0.608724,18.9941,1.22477,14.1041,0.406621,19.238,1.05811,11.2443,0.772907,15.0712,
1.39637,13.0255,0.689996,13.6739,0.362837,15.1321,0.899354,18.1268,1.20463,15.9343,0.614087,19.2017,1.23624,14.2789,0.410104,19.4536,1.06713,11.393,0.779923,15.2473,
1.40841,13.1743,0.695996,13.8334,0.366024,15.3126,0.907541,18.3345,1.2151,16.1309,0.619511,19.4396,1.24785,14.4645,0.413619,19.6647,1.0759,11.5081,0.787087,15.4224,
1.42098,13.3382,0.702038,13.9935,0.369245,15.4961,0.915762,18.5929,1.22562,16.3236,0.624712,19.648,1.25953,14.6798,0.41715,19.8746,1.08516,11.6402,0.794296,15.6269,
1.43364,13.5298,0.708131,14.1766,0.372475,15.6783,0.923583,18.7729,1.23624,16.4827,0.629955,19.8133,1.27056,14.8671,0.420716,20.0847,1.09455,11.7799,0.801203,15.7725,
1.4457,13.6701,0.713908,14.3327,0.375738,15.8589,0.931952,18.9816,1.24766,16.7152,0.635554,20.0467,1.28173,15.0443,0.424343,20.296,1.10409,11.9174,0.808571,15.9688,
1.45869,13.8339,0.719671,14.4557,0.378993,16.0383,0.940497,19.2471,1.25847,16.9294,0.640874,20.2569,1.293,15.1925,0.42804,20.5075,1.11366,12.0529,0.815633,16.1181,
1.47155,14.0007,0.725906,14.6024,0.382293,16.2156,0.948711,19.4319,1.26922,17.1244,0.646186,20.4181,1.30513,15.3807,0.43173,20.7149,1.12335,12.1903,0.823039,16.2847,
1.4848,14.1789,0.732274,14.7848,0.38566,16.3911,0.957434,19.6895,1.2802,17.2931,0.651931,20.6154,1.31728,15.6034,0.435409,20.9193,1.13323,12.3297,0.830524,16.4587,
1.49777,14.3782,0.738339,14.9425,0.389075,16.5651,0.965859,19.9277,1.29182,17.4939,0.657791,20.8297,1.32912,15.795,0.439089,21.1239,1.14313,12.4908,0.838077,16.6337,
1.5104,14.5289,0.744345,15.065,0.392516,16.739,0.974307,20.1172,1.30351,17.708,0.663689,21.0859,1.34104,15.9819,0.442864,21.3242,1.15251,12.6295,0.845731,16.8092,
1.52361,14.6969,0.750749,15.211,0.396,16.9123,0.983047,20.3391,1.31538,17.9217,0.669326,21.263,1.35308,16.1759,0.446697,21.5255,1.16187,12.7383,0.853479,16.9854,
1.5368,14.8742,0.757263,15.3895,0.399491,17.0846,0.991803,20.5698,1.32728,18.1373,0.675278,21.4678,1.3652,16.3689,0.450574,21.7285,1.17194,12.8895,0.8613,17.1612,
1.55018,15.0475,0.763565,15.5185,0.403018,17.2536,1.00049,20.7998,1.33909,18.35,0.681239,21.6879,1.37751,16.5261,0.454447,21.9328,1.18176,13.0306,0.869201,17.3734,
1.56379,15.2253,0.770209,15.6904,0.406547,17.4246,1.00942,21.0588,1.35098,18.5609,0.687262,21.9047,1.39056,16.7334,0.458373,22.1327,1.19157,13.1427,0.876768,17.5239,
