File = source:G25_P01-10_SPRUE_PRESSURE.csv

Title,Packing-Sprue Pressure

Time (sec),Run 2 : G25_P02 (MPa)
0.000945522,0.000285159
0.0030295,0.00912312
0.00495618,0.0033918
0.00673566,0.650843
0.00814498,1.14747
0.00919363,2.0018
0.00965177,1.71167
0.0101688,1.61456
0.0106734,1.62257
0.0112684,1.63887
0.0119309,1.67957
0.0126957,1.72082
0.0136159,1.77228
0.0146952,1.84566
0.0157987,1.91038
0.0171044,1.98734
0.0186536,2.06092
0.0204465,2.13511
0.0225522,2.21571
0.0246396,2.27534
0.027103,2.34917
0.0295544,2.40701
0.0324328,2.45124
0.0352028,2.53334
0.0384733,2.60335
0.0417537,2.6552
0.0450005,2.71663
0.0488619,2.77634
0.0527528,2.83106
0.0566169,2.88569
0.0605978,2.93557
0.0651315,2.98873
0.0697074,3.04132
0.0743093,3.0905
0.0790296,3.13693
0.084576,3.18979
0.0900582,3.24155
0.0954852,3.28894
0.101062,3.33516
0.106746,3.38074
0.113325,3.43102
0.119855,3.48324
0.126371,3.52925
0.132961,3.57228
0.139665,3.61718
0.147429,3.66912
0.155035,3.7166
0.162864,3.76368
0.170688,3.80861
0.178675,3.85467
0.186688,3.89814
0.194723,3.94135
0.204085,3.99116
0.213303,4.03881
0.223216,4.08677
0.233206,4.13533
0.242857,4.1859
0.252419,4.23284
0.262031,4.27905
0.273092,4.33008
0.284123,4.38197
0.29525,4.43164
0.306385,4.481
0.317519,4.52877
0.328825,4.57696
0.340211,4.62451
0.351596,4.67133
0.363131,4.71815
0.374651,4.76416
0.386191,4.80996
0.399399,4.86091
0.411909,4.92257
0.423234,5.05206
0.434676,5.11459
0.446025,5.19085
0.457295,5.26528
0.468527,5.34245
0.479673,5.41881
0.490635,5.49798
0.501329,5.58316
0.511953,5.66611
0.522563,5.75629
0.533149,5.86335
0.543843,5.98269
0.5545,6.10622
0.565184,6.23429
0.575726,6.36266
0.586379,6.4957
0.597132,6.62979
0.607874,6.76488
0.618616,6.90134
0.629354,7.03814
0.640083,7.17646
0.650895,7.31397
0.66175,7.45084
0.672625,7.58754
0.683581,7.72499
0.694518,7.86154
0.705549,7.99726
0.716658,8.13246
0.727853,8.26663
0.739138,8.40042
0.750458,8.53312
0.761774,8.6643
0.77304,8.79408
0.784288,8.92691
0.795455,9.05789
0.806637,9.1878
0.817869,9.31774
0.829132,9.44816
0.84039,9.57742
0.851585,9.70597
0.862767,9.83508
0.874054,9.96275
0.885362,10.094
0.896738,10.225
0.907983,10.3556
0.919264,10.4864
0.930594,10.6196
0.941891,10.7528
0.953192,10.8861
0.964604,11.0232
0.975982,11.1599
0.987301,11.2954
0.998666,11.4347
1.00995,11.5738
1.02146,11.7143
1.03285,11.8577
1.04426,12.0002
1.05569,12.1438
1.06707,12.288
1.07853,12.4333
1.0899,12.5786
1.10134,12.7255
1.11288,12.8735
1.1242,13.0245
1.13532,13.1674
1.14677,13.3154
1.15779,13.4588
1.16927,13.6007
1.18064,13.7493
1.19205,13.8999
1.20339,14.045
1.2063,14.1487
1.21923,18.3947
1.21923,18.3947
1.22953,21.341
1.24014,24.0632
1.25107,26.5695
1.26232,28.869
1.27391,30.9709
1.28585,32.8848
1.29815,34.6208
1.31082,36.189
1.32387,37.5996
1.33731,38.8629
1.35115,39.9893
1.36541,40.9888
1.38009,41.8716
1.39522,42.6473
1.4108,43.3255
1.42684,43.9151
1.44337,44.425
1.4604,44.8634
1.47793,45.238
1.49599,45.5563
1.5146,45.8248
1.53376,46.05
1.55349,46.2375
1.57382,46.3925
1.59476,46.5197
1.61633,46.6233
1.63854,46.707
1.66142,46.774
1.68498,46.8273
1.70926,46.8692
1.73426,46.9019
1.76001,46.9272
1.78653,46.9465
1.81385,46.9611
1.84199,46.972
1.87097,46.9801
1.90082,46.9861
1.93515,46.9909
1.97463,46.9945
2.02004,46.997
2.07225,46.9986
2.12968,46.9994
2.19286,46.9998
2.26235,46.9999
2.33879,47
2.42288,47
2.51538,47
2.61712,47
2.72904,47
2.85216,47
2.98758,47
3.13655,47
3.30041,47
3.48066,47
3.67893,47
3.89703,47
4.11732,47
4.3398,47
4.56451,47
4.79147,47
5.0207,47
5.25222,47
5.48605,47
5.72223,47
5.96076,47
6.20168,47
6.44501,47
6.69077,47
6.93899,47
7.18969,47
7.4429,47
7.69864,47
7.8873,47
7.93146,37
7.95849,27
7.98957,18.6081
8.02531,11.957
8.06641,7.04209
8.11369,3.71326
8.16805,1.6947
8.22784,0.681317
8.29362,0.233168
8.36598,0.0644605
8.44557,0.0131564
8.53311,0.00163811
8.62942,6.05474e-05
8.88772,1e-06
9.1486,1e-06
9.41209,1e-06
9.67821,1e-06
9.947,1e-06
10.2185,1e-06
10.4927,1e-06
10.7696,1e-06
11.0493,1e-06
11.3318,1e-06
11.6171,1e-06
11.9053,1e-06
12.1964,1e-06
12.4903,1e-06
12.7872,1e-06
13.0871,1e-06
13.39,1e-06
13.6959,1e-06
14.0049,1e-06
14.3169,1e-06
14.6321,1e-06
14.9504,1e-06
15.2719,1e-06
15.5966,1e-06
15.9246,1e-06
16.2558,1e-06
16.5904,1e-06
16.9283,1e-06
17.2696,1e-06
17.6143,1e-06
17.9625,1e-06
18.3141,1e-06
18.6692,1e-06
19.0279,1e-06
19.3902,1e-06
19.7561,1e-06
20.1257,1e-06
20.4989,1e-06
20.8759,1e-06
21.2567,1e-06
21.6413,1e-06
22.0297,1e-06
22.422,1e-06
22.4873,1e-06
22.5591,1e-06
