File = source:G15_P01-10_SPRUE_PRESSURE.csv

Title,Packing-Sprue Pressure

Time (sec),Run 2 : G15_P02 (MPa)
0.00144598,9.73523e-05
0.00372261,0.00395833
0.00605321,0.00492241
0.0082698,0.00122993
0.0104616,0.247801
0.0127426,0.743745
0.0148295,1.40397
0.01551,1.29238
0.0161883,1.24978
0.0169014,1.31221
0.0176427,1.32936
0.0183769,1.38257
0.0192665,1.42124
0.0203058,1.49266
0.0215183,1.55792
0.0229276,1.6349
0.024555,1.72595
0.02646,1.82001
0.0286789,1.91492
0.03092,1.99765
0.0334524,2.08807
0.0360773,2.176
0.039083,2.27284
0.04214,2.35546
0.0456875,2.44975
0.0493391,2.53762
0.0535694,2.6297
0.0578654,2.72135
0.0621368,2.80189
0.0664734,2.87942
0.0714711,2.9682
0.0765188,3.05312
0.0816773,3.13434
0.0868558,3.21246
0.0929432,3.29989
0.09895,3.38297
0.105092,3.47003
0.111278,3.54796
0.118323,3.63705
0.125498,3.72845
0.13267,3.81201
0.140005,3.89625
0.147336,3.97805
0.155713,4.06806
0.164196,4.16272
0.172734,4.25246
0.181352,4.34424
0.190114,4.4323
0.198811,4.51813
0.207697,4.60728
0.217801,4.70201
0.227958,4.80118
0.238117,4.89759
0.248441,4.99967
0.258878,5.10589
0.269298,5.24802
0.279637,5.41241
0.289793,5.58339
0.299037,5.80323
0.307684,6.04115
0.316682,6.22789
0.325399,6.43154
0.334189,6.62581
0.342979,6.83275
0.351836,7.03728
0.360561,7.24727
0.369044,7.43774
0.377796,7.63434
0.386538,7.84197
0.394921,8.03662
0.40362,8.2295
0.412151,8.42676
0.420709,8.61426
0.429141,8.80713
0.437672,8.99758
0.44619,9.18361
0.454671,9.37307
0.463219,9.55663
0.471753,9.74426
0.480296,9.93016
0.488811,10.1131
0.497256,10.2982
0.505605,10.4825
0.513266,10.7034
0.520766,10.9099
0.52815,11.1193
0.535287,11.3284
0.541584,11.52
0.547796,11.7036
0.554013,11.8976
0.56016,12.0897
0.566216,12.279
0.572441,12.4894
0.578384,12.6873
0.584792,12.9103
0.590699,13.1313
0.596599,13.3324
0.602625,13.5436
0.607955,13.7548
0.613016,13.9325
0.618403,14.1299
0.623752,14.3312
0.628999,14.5384
0.634108,14.7254
0.639367,14.9199
0.644735,15.1286
0.649894,15.3176
0.655248,15.5275
0.660489,15.7148
0.665871,15.9216
0.671219,16.1185
0.676628,16.3131
0.682059,16.5073
0.687541,16.6931
0.693272,16.8981
0.698863,17.0976
0.70452,17.2904
0.710325,17.4847
0.716195,17.6851
0.721977,17.8839
0.727897,18.0624
0.734074,18.2723
0.740088,18.4775
0.74605,18.6729
0.75221,18.8704
0.758322,19.0737
0.764564,19.2707
0.770872,19.4768
0.77708,19.6791
0.783504,19.8847
0.79069,20.1084
0.798079,20.3527
0.805583,20.5992
0.812853,20.8457
0.820367,21.0847
0.82777,21.337
0.835435,21.5817
0.842965,21.8379
0.850688,22.0887
0.858308,22.3472
0.867098,22.6119
0.875646,22.9228
0.883891,23.2182
0.892219,23.509
0.900463,23.8006
0.908744,24.0904
0.916932,24.3804
0.925198,24.6664
0.933294,24.9503
0.941548,25.2294
0.949767,25.5133
0.957995,25.7932
0.966148,26.0678
0.9744,26.3421
0.982593,26.6117
0.990741,26.8805
0.999009,27.1398
1.00718,27.4108
1.01533,27.6683
1.02357,27.9266
1.03179,28.1855
1.03994,28.4417
1.04808,28.6909
1.05619,28.942
1.06443,29.1886
1.07254,29.4375
1.08077,29.6855
1.08881,29.9336
1.09705,30.1764
1.10512,30.4187
1.11335,30.6614
1.12145,30.903
1.12976,31.1438
1.13797,31.3905
1.14626,31.6334
1.1544,31.8758
1.16263,32.1142
1.17083,32.3581
1.17923,32.6031
1.18756,32.8519
1.19591,33.0965
1.20413,33.3434
1.20621,33.5265
1.21594,34.8372
1.22657,36.1304
1.22657,36.1304
1.23687,37.25
1.24748,38.2844
1.25841,39.2368
1.26966,40.1105
1.28126,40.9092
1.2932,41.6365
1.30549,42.2961
1.31816,42.892
1.33121,43.428
1.34465,43.908
1.35849,44.336
1.37275,44.7159
1.38743,45.0513
1.40256,45.3461
1.41814,45.6037
1.43419,45.8278
1.45071,46.0215
1.46774,46.1881
1.48527,46.3305
1.50333,46.4514
1.52194,46.5535
1.5411,46.639
1.56084,46.7103
1.58116,46.7692
1.6021,46.8175
1.62367,46.8569
1.64588,46.8886
1.66876,46.9141
1.69232,46.9344
1.7166,46.9503
1.7416,46.9627
1.76735,46.9723
1.79387,46.9797
1.82119,46.9852
1.84933,46.9894
1.87831,46.9925
1.91164,46.995
1.94997,46.9969
1.99405,46.9983
2.04474,46.9991
2.1005,46.9996
2.16184,46.9999
2.22931,47
2.30353,47
2.38516,47
2.47497,47
2.57375,47
2.68241,47
2.80194,47
2.93342,47
3.07804,47
3.23713,47
3.41213,47
3.60463,47
3.81638,47
4.03025,47
4.24625,47
4.46442,47
4.68477,47
4.90732,47
5.13209,47
5.35912,47
5.58841,47
5.82,47
6.0539,47
6.29014,47
6.52875,47
6.76974,47
7.01314,47
7.25897,47
7.50726,47
7.75804,47
7.88721,47
7.91744,37
7.94447,27
7.97555,18.6081
8.01129,11.957
8.0524,7.04209
8.09967,3.71326
8.15403,1.6947
8.21383,0.681317
8.2796,0.233168
8.35196,0.0644605
8.43155,0.0131564
8.5191,0.00163811
8.77238,1e-06
9.0282,1e-06
9.28657,1e-06
9.54753,1e-06
9.8111,1e-06
10.0773,1e-06
10.3462,1e-06
10.6177,1e-06
10.892,1e-06
11.169,1e-06
11.4488,1e-06
11.7314,1e-06
12.0168,1e-06
12.305,1e-06
12.5962,1e-06
12.8902,1e-06
