File = D:\Moldex3D\02. AI\Surrogate model - 2 Report\v02FAM_G01\P05\Packing-Sprue Pressure.csv

Title,Packing-Sprue Pressure
,,
Time (sec),Run 5 : V02FAM_G01_P05 (MPa),
0.891894,18.0712,
0.89644,18.2203,
0.900989,18.3705,
0.905463,18.5209,
0.909923,18.6672,
0.914499,18.8168,
0.919012,18.9679,
0.923618,19.1182,
0.928144,19.2731,
0.932697,19.4217,
0.937324,19.5735,
0.941981,19.7329,
0.946594,19.8878,
0.951184,20.0391,
0.955928,20.1895,
0.960676,20.3472,
0.965485,20.5038,
0.970305,20.6618,
0.975153,20.8198,
0.980054,20.9779,
0.985008,21.1356,
0.98998,21.3179,
0.994772,21.4588,
0.999781,21.6153,
1.00475,21.7953,
1.00959,21.9359,
1.01453,22.1086,
1.01941,22.2677,
1.02431,22.4228,
1.02924,22.5799,
1.03425,22.7367,
1.03928,22.8952,
1.04436,23.0539,
1.04949,23.215,
1.05465,23.3755,
1.05988,23.5131,
1.06524,23.6987,
1.07054,23.8679,
1.07585,24.0319,
1.08198,24.2016,
1.08809,24.3718,
1.09438,24.5851,
1.10056,24.7464,
1.10689,24.9574,
1.11307,25.115,
1.11928,25.2931,
1.1254,25.4716,
1.13154,25.6623,
1.13773,25.8425,
1.14395,26.025,
1.15026,26.2148,
1.15645,26.4052,
1.16266,26.5984,
1.16875,26.7843,
1.17479,26.9646,
1.18084,27.1334,
1.18701,27.3097,
1.19321,27.4891,
1.19942,27.7001,
1.20538,27.8513,
1.21153,28.0192,
1.2177,28.2257,
1.22366,28.4036,
1.22954,28.5416,
1.23567,28.7042,
1.24184,28.9069,
1.24776,29.0824,
1.25366,29.2479,
1.25948,29.4125,
1.26539,29.576,
1.27123,29.7391,
1.27708,29.901,
1.283,30.0655,
1.28885,30.2284,
1.29471,30.3902,
1.30055,30.5541,
1.30639,30.7162,
1.3123,30.8815,
1.31816,31.0473,
1.324,31.2098,
1.32981,31.3745,
1.33565,31.5386,
1.3415,31.7033,
1.34735,31.8696,
1.35323,32.0368,
1.35916,32.204,
1.36506,32.3753,
1.37094,32.5438,
1.37679,32.7111,
1.38264,32.8791,
1.38851,33.049,
1.39439,33.2176,
1.40027,33.388,
1.40613,33.5587,
1.41199,33.7273,
1.4179,33.899,
1.42381,34.0727,
1.42975,34.2462,
1.4357,34.4222,
1.44167,34.5682,
1.44788,34.771,
1.45389,34.9591,
1.45984,35.1376,
1.46579,35.3161,
1.47172,35.4939,
1.47767,35.6729,
1.48363,35.8525,
1.48958,36.033,
1.49553,36.2131,
1.5015,36.3937,
1.50745,36.5757,
1.51336,36.7587,
1.51928,36.9381,
1.52522,37.1198,
1.53112,37.3032,
1.537,37.4861,
1.54289,37.6682,
1.54882,37.8517,
1.55478,38.037,
1.5607,38.2233,
1.56654,38.4094,
1.57238,38.5947,
1.57825,38.7789,
1.58418,38.9655,
1.59012,39.1543,
1.59605,39.3452,
1.60194,39.5367,
1.6078,39.7252,
1.61367,39.9151,
1.6196,40.1035,
1.62553,40.2963,
1.63144,40.4891,
1.6373,40.6824,
1.64314,40.8753,
1.64906,41.0664,
1.65502,41.2637,
1.66096,41.4624,
1.66685,41.6609,
1.6727,41.8574,
1.67864,42.0524,
1.6846,42.2525,
1.69052,42.4541,
1.69639,42.6575,
1.70223,42.8616,
1.70818,43.0633,
1.7142,43.2335,
1.7204,43.4826,
1.72635,43.712,
1.73225,43.9253,
1.73824,44.1399,
1.74407,44.3598,
1.75013,46.8113,
1.75723,49.5102,
1.76472,52.1548,
1.77184,54.4787,
1.77664,55.9346,
1.77664,55.9346,
1.78223,57.5473,
1.78815,59.1612,
1.79443,60.7707,
1.8009,62.3243,
1.80756,63.8212,
1.81442,65.2602,
1.82148,66.6407,
1.82876,67.9622,
1.83625,69.2243,
1.84397,70.4268,
1.85193,71.5698,
1.86012,72.6534,
1.86855,73.6782,
1.87724,74.6446,
1.88619,75.5535,
1.89541,76.4059,
1.90491,77.2029,
1.91469,77.9459,
1.92476,78.6364,
1.93514,79.2759,
1.94582,79.8662,
1.95683,80.4093,
1.96817,80.9071,
1.97985,81.3617,
1.99188,81.7753,
2.00426,82.15,
2.01702,82.4882,
2.03017,82.792,
2.04371,83.0639,
2.05765,83.306,
2.07201,83.5205,
2.08681,83.7098,
2.10204,83.8759,
2.11774,84.0209,
2.1339,84.1469,
2.15055,84.2556,
2.1677,84.349,
2.18536,84.4286,
2.20356,84.4962,
2.22448,84.5598,
2.24854,84.6176,
2.27621,84.6681,
2.30803,84.71,
2.34463,84.743,
2.38671,84.767,
2.43511,84.783,
2.49076,84.7924,
2.55198,84.7971,
2.61932,84.799,
2.6934,84.7998,
2.77489,84.8,
2.86452,84.8,
2.96312,84.8,
3.07157,84.8,
3.19087,84.8,
3.3221,84.8,
3.46646,84.8,
3.62525,84.8,
3.79992,84.8,
3.99206,84.8,
4.20341,84.8,
4.41687,84.8,
4.63247,84.8,
4.85022,84.8,
5.07015,84.8,
5.29228,84.8,
5.51664,84.8,
5.74323,84.8,
5.9721,84.8,
6.20325,84.8,
6.26406,84.8,
6.27586,74.8,
6.28923,64.8,
6.3046,54.8374,
6.32228,45.1419,
6.34261,35.9634,
6.366,27.5543,
6.39289,20.145,
6.42381,13.9155,
6.45937,8.9669,
6.50027,5.2998,
6.5473,2.80728,
6.60138,1.28896,
6.66088,0.522114,
6.72632,0.180428,
6.79831,0.050543,
6.87749,0.0105201,
6.9646,0.00135663,
7.19806,1e-06,
7.43385,1e-06,
7.67201,1e-06,
7.91255,1e-06,
8.15549,1e-06,
8.40086,1e-06,
8.64868,1e-06,
8.89898,1e-06,
9.15179,1e-06,
9.40712,1e-06,
9.66501,1e-06,
9.92548,1e-06,
10.1885,1e-06,
10.4543,1e-06,
10.7226,1e-06,
10.9937,1e-06,
11.2674,1e-06,
11.5439,1e-06,
11.8231,1e-06,
12.1052,1e-06,
12.3901,1e-06,
12.6778,1e-06,
12.9684,1e-06,
13.2619,1e-06,
13.5583,1e-06,
13.8577,1e-06,
14.1601,1e-06,
14.4655,1e-06,
14.774,1e-06,
15.0855,1e-06,
15.4002,1e-06,
15.718,1e-06,
16.039,1e-06,
16.3632,1e-06,
16.6907,1e-06,
17.0214,1e-06,
17.3554,1e-06,
17.6928,1e-06,
18.0336,1e-06,
18.1641,1e-06,
18.3076,1e-06,
