File = source:G29_P01-10_SPRUE_PRESSURE.csv

Title,Packing-Sprue Pressure

Time (sec),Run 3 : G29_P03 (MPa)
0.000714793,0.000106005
0.00194942,0.00504036
0.00326776,0.0072982
0.00460111,0.0142791
0.00604468,0.136978
0.00755063,0.829707
0.00905448,1.64073
0.01024,1.88812
0.0108877,1.72995
0.0115419,1.74663
0.0122216,1.8048
0.0129243,1.87345
0.0137742,1.93724
0.0145919,2.01835
0.0155778,2.11348
0.0167302,2.21649
0.0181003,2.25831
0.0194033,2.35526
0.0209196,2.45765
0.0226631,2.56589
0.0243885,2.69262
0.026167,2.78441
0.0282581,2.88404
0.0303579,2.9797
0.0328123,3.07726
0.0352452,3.16454
0.037746,3.2496
0.0402406,3.32574
0.0431385,3.41414
0.0460577,3.49992
0.04906,3.57808
0.052026,3.64956
0.055502,3.73798
0.0589826,3.81651
0.0625015,3.89252
0.0660559,3.96688
0.0701843,4.05093
0.0743054,4.12974
0.0784657,4.20859
0.0826449,4.28577
0.086757,4.35592
0.090993,4.42454
0.0959859,4.50756
0.100842,4.58433
0.105892,4.65723
0.111031,4.74029
0.116003,4.8079
0.121839,4.89504
0.127546,4.97789
0.133527,5.06329
0.139357,5.13984
0.14535,5.22105
0.151234,5.3021
0.157082,5.36985
0.163246,5.44936
0.170112,5.52687
0.177228,5.61998
0.184079,5.69559
0.191347,5.78478
0.198167,5.85695
0.204932,5.96671
0.211105,6.14728
0.217278,6.24812
0.223383,6.36801
0.229415,6.48765
0.235207,6.61613
0.240828,6.75623
0.246292,6.88862
0.251659,7.02333
0.257045,7.15961
0.262388,7.29847
0.267707,7.43773
0.273046,7.58542
0.277591,7.73537
0.28217,7.8874
0.286748,8.05257
0.291269,8.22286
0.295818,8.40063
0.300417,8.58162
0.304965,8.7726
0.309474,8.96095
0.313985,9.1536
0.318427,9.35008
0.322795,9.53922
0.327233,9.73642
0.331588,9.93275
0.33596,10.1271
0.340309,10.3147
0.344676,10.5001
0.349193,10.6947
0.353722,10.8942
0.358167,11.0888
0.362665,11.2743
0.367286,11.468
0.371844,11.6496
0.376613,11.8386
0.381439,12.0336
0.386134,12.2146
0.39103,12.3989
0.395986,12.583
0.401017,12.767
0.406088,12.9489
0.411234,13.1298
0.416436,13.338
0.421394,13.4868
0.426652,13.6803
0.431717,13.8277
0.437043,13.9946
0.442525,14.1671
0.44795,14.3407
0.453423,14.5395
0.458667,14.6807
0.464191,14.8729
0.469454,15.017
0.474793,15.2136
0.479865,15.3722
0.485073,15.5378
0.490355,15.7187
0.495653,15.9274
0.500741,16.1163
0.505771,16.2676
0.511073,16.4479
