File = source:G30_P01-10_SPRUE_PRESSURE.csv

Title,Packing-Sprue Pressure

Time (sec),Run 8 : G30_P08 (MPa)
0.000931114,0.000241174
0.00238193,0.00367857
0.00393528,0.00530494
0.00556108,0.0061834
0.00714023,0.0591734
0.00899674,0.362916
0.0108973,1.03419
0.0127103,1.96261
0.0134056,1.74654
0.0141249,1.70034
0.0148761,1.74291
0.0156655,1.79956
0.0164423,1.86474
0.0173554,1.96295
0.0184459,2.03896
0.0196847,2.14472
0.0211557,2.26517
0.0229025,2.38399
0.0246515,2.46818
0.0266616,2.55755
0.0289147,2.69572
0.0312571,2.80447
0.0339329,2.91419
0.0365708,3.02199
0.0392884,3.12864
0.0425452,3.23104
0.0457996,3.32956
0.0490762,3.42581
0.0529538,3.53405
0.056784,3.62755
0.0606933,3.72877
0.0652835,3.83737
0.0698226,3.94414
0.0744671,4.04577
0.0791175,4.14082
0.0845056,4.25317
0.0899582,4.36377
0.0954583,4.46908
0.101009,4.57208
0.107409,4.68648
0.113857,4.80452
0.120335,4.91377
0.126904,5.03779
0.13353,5.16464
0.141194,5.30561
0.14887,5.45346
0.156569,5.59587
0.164321,5.7414
0.172035,5.91486
0.179928,6.11369
0.187638,6.32139
0.195351,6.53283
0.203149,6.74719
0.211564,7.00165
0.219067,7.38029
0.226489,7.61944
0.234026,7.89788
0.241326,8.16576
0.248547,8.42293
0.255782,8.6791
0.262928,8.92946
0.270117,9.16921
0.277142,9.44995
0.283605,9.73663
0.289829,9.97682
0.295569,10.2324
0.301057,10.4501
0.306653,10.6888
0.312182,10.9435
0.317514,11.1771
0.322281,11.4014
0.326758,11.6001
0.331541,11.8161
0.336215,12.0458
0.340839,12.274
0.345417,12.5185
0.349871,12.7432
0.354404,12.9734
0.35889,13.2168
0.363386,13.4616
0.367917,13.7127
0.372475,13.953
0.377,14.202
0.381508,14.4435
0.386007,14.6913
0.390509,14.9333
0.395024,15.1848
0.399525,15.4188
0.404134,15.654
0.408829,15.8957
0.413595,16.1347
0.418382,16.3773
0.423275,16.6191
0.428186,16.8592
0.433205,17.0986
0.438305,17.3394
0.443462,17.5843
0.448722,17.835
0.453897,18.0649
0.459239,18.3003
0.464705,18.5502
0.470205,18.8175
0.475598,19.0549
0.481159,19.3023
0.486764,19.5728
0.492388,19.8301
0.498043,20.0901
0.503611,20.3495
0.509342,20.6035
0.51505,20.8715
0.520824,21.1304
0.526655,21.3988
0.53331,21.6753
0.539945,21.9971
0.546409,22.3028
0.55266,22.6079
0.558962,22.8964
0.565346,23.1966
0.571806,23.5259
0.578075,23.833
0.58431,24.13
0.590457,24.4033
0.596868,24.7093
0.603046,25.0114
0.609289,25.2719
0.615592,25.5704
0.621907,25.8394
0.628198,26.1139
0.634651,26.3948
0.640965,26.669
0.647448,26.9377
0.653792,27.2281
0.660066,27.4784
0.666441,27.7358
0.672884,28.0029
0.679235,28.2618
0.685653,28.5187
0.692023,28.8197
0.69817,29.0306
0.704634,29.2772
0.711017,29.5403
0.712383,29.8037
0.719691,33.6543
0.725783,36.6302
0.725783,36.6302
0.733663,40.2447
0.741779,43.6742
0.750139,46.9199
0.758749,49.9835
0.767618,52.8674
0.776753,55.5743
0.786162,58.1077
0.795853,60.4716
0.805835,62.6704
0.816116,64.7092
0.826706,66.5932
0.838884,68.5304
0.852889,70.4868
0.868995,72.4216
0.887517,74.2883
0.908817,76.0374
0.933312,77.6204
0.961481,78.9949
0.993875,80.1304
1.03113,81.0132
1.07397,81.6501
1.12324,82.0689
1.1799,82.3131
1.24222,82.4296
1.31078,82.4779
1.38619,82.4946
1.46914,82.4991
1.56039,82.4999
1.66076,82.5
1.77038,82.5
1.785,72.5
1.79879,62.5
1.81465,52.5862
1.8329,42.9938
1.85387,33.9747
1.878,25.7786
1.90574,18.6269
1.93764,12.6841
1.97433,8.03031
2.01653,4.64205
2.06505,2.38961
2.12085,1.05619
2.18223,0.407891
2.24975,0.132487
2.32402,0.0340878
2.40572,0.00623878
2.49559,0.000632129
2.606,1e-06
2.72745,1e-06
2.86105,1e-06
3.008,1e-06
3.16966,1e-06
3.34747,1e-06
3.54307,1e-06
3.75823,1e-06
3.97554,1e-06
4.19503,1e-06
4.41671,1e-06
4.6406,1e-06
4.86674,1e-06
5.09513,1e-06
5.32581,1e-06
5.5588,1e-06
5.79412,1e-06
6.03179,1e-06
6.27183,1e-06
6.51428,1e-06
6.75915,1e-06
7.00647,1e-06
7.25626,1e-06
7.50855,1e-06
7.76337,1e-06
8.02073,1e-06
8.28067,1e-06
8.5432,1e-06
8.80836,1e-06
9.07617,1e-06
9.34667,1e-06
9.61986,1e-06
9.89579,1e-06
10.1745,1e-06
10.4559,1e-06
10.7402,1e-06
11.0274,1e-06
11.3174,1e-06
11.6103,1e-06
11.9061,1e-06
12.2049,1e-06
12.5067,1e-06
12.8115,1e-06
13.1193,1e-06
13.4302,1e-06
13.7443,1e-06
14.0614,1e-06
14.3818,1e-06
14.7053,1e-06
15.0321,1e-06
15.3622,1e-06
15.6955,1e-06
16.0322,1e-06
16.3704,1e-06
16.712,1e-06
