File = D:\Moldex3D\02. AI\Surrogate model - 2 Report\v02FAM_G01\P03\Packing-Sprue Pressure.csv

Title,Packing-Sprue Pressure
,,
Time (sec),Run 3 : V02FAM_G01_P03 (MPa),
0.82817,20.4374,
0.832279,20.5927,
0.836435,20.7537,
0.840606,20.9166,
0.844722,21.0765,
0.848942,21.2339,
0.853173,21.3968,
0.857431,21.5589,
0.861728,21.7248,
0.865968,21.8899,
0.870211,22.05,
0.874453,22.2101,
0.878731,22.3686,
0.883034,22.5468,
0.887257,22.6886,
0.891623,22.8444,
0.896042,23.0268,
0.90044,23.1922,
0.904846,23.353,
0.909263,23.5134,
0.913711,23.6743,
0.918196,23.8343,
0.9227,23.997,
0.927253,24.159,
0.931833,24.3227,
0.936434,24.4868,
0.941077,24.6232,
0.945814,24.8095,
0.950493,24.9757,
0.955919,25.1476,
0.96131,25.3488,
0.96673,25.5348,
0.972185,25.7205,
0.977645,25.9055,
0.983072,26.0892,
0.988438,26.2393,
0.993785,26.42,
0.999192,26.6052,
1.00466,26.8014,
1.01004,26.9933,
1.01541,27.1804,
1.02076,27.3651,
1.0261,27.5498,
1.03143,27.7322,
1.03676,27.915,
1.0421,28.097,
1.04746,28.3029,
1.05267,28.4462,
1.05821,28.6542,
1.06349,28.8477,
1.06868,29.0212,
1.07384,29.1924,
1.07901,29.3628,
1.08423,29.5017,
1.08965,29.6979,
1.09489,29.847,
1.10029,30.0441,
1.10548,30.2207,
1.11068,30.3892,
1.11587,30.5571,
1.12105,30.7227,
1.12622,30.8894,
1.13137,31.0545,
1.13653,31.2174,
1.14173,31.3828,
1.14691,31.5503,
1.15205,31.7143,
1.1572,31.8784,
1.16241,32.0444,
1.16761,32.2112,
1.17277,32.3788,
1.17794,32.5452,
1.18308,32.7109,
1.18821,32.8758,
1.19336,33.0435,
1.19854,33.2108,
1.2037,33.3799,
1.20885,33.5475,
1.214,33.7155,
1.21921,33.8864,
1.22443,34.0586,
1.22964,34.2309,
1.23482,34.4017,
1.24003,34.572,
1.24525,34.7455,
1.25049,34.9202,
1.25575,35.0959,
1.26101,35.2725,
1.26626,35.4489,
1.27149,35.6249,
1.27673,35.801,
1.28197,35.9779,
1.2872,36.1554,
1.29242,36.3321,
1.29762,36.5094,
1.30281,36.686,
1.30803,36.8623,
1.31328,37.042,
1.31851,37.2227,
1.32375,37.4022,
1.32899,37.5826,
1.33422,37.7632,
1.33944,37.9442,
1.34461,38.126,
1.34982,38.3055,
1.35507,38.4873,
1.36028,38.672,
1.36547,38.8565,
1.37064,39.0383,
1.37583,39.2212,
1.38105,39.4046,
1.38625,39.589,
1.39144,39.7745,
1.39658,39.961,
1.40175,40.1456,
1.40694,40.331,
1.41216,40.5186,
1.41741,40.7073,
1.42262,40.8991,
1.42779,41.0883,
1.43294,41.2772,
1.43815,41.4642,
1.4434,41.6543,
1.44862,41.8456,
1.4538,42.0385,
1.45893,42.2323,
1.46414,42.4227,
1.4694,42.6153,
1.47464,42.8131,
1.47984,43.012,
1.48499,43.2067,
1.49016,43.4005,
1.49544,43.5948,
1.50068,43.7941,
1.50587,43.994,
1.51101,44.1941,
1.5162,44.3918,
1.52152,44.5917,
1.52679,44.7993,
1.53198,45.0071,
1.53672,45.2017,
1.53832,45.3179,
1.54412,48.173,
1.55089,51.3075,
1.55788,54.3253,
1.56421,56.8721,
1.56421,56.8721,
1.56953,58.8731,
1.57517,60.8814,
1.58115,62.8902,
1.58748,64.8923,
1.594,66.8238,
1.60072,68.6835,
1.60764,70.4703,
1.61477,72.1833,
1.62211,73.822,
1.62968,75.3858,
1.63747,76.8748,
1.64549,78.2889,
1.65375,79.6286,
1.66227,80.8945,
1.67103,82.0873,
1.68006,83.2082,
1.68937,84.2585,
1.69895,85.2397,
1.70881,86.1535,
1.71898,87.0018,
1.72945,87.7868,
1.74023,88.5107,
1.75134,89.1759,
1.76277,89.7849,
1.77456,90.3405,
1.78669,90.8453,
1.79919,91.3021,
1.81207,91.7139,
1.82533,92.0834,
1.83899,92.4135,
1.85306,92.707,
1.86755,92.9668,
1.88248,93.1957,
1.89785,93.3962,
1.91369,93.571,
1.93,93.7225,
1.94679,93.8531,
1.9641,93.9651,
1.98192,94.0604,
2.00028,94.1411,
2.01919,94.209,
2.03866,94.2656,
2.05872,94.3126,
2.08179,94.3559,
2.10832,94.3941,
2.13882,94.4264,
2.17391,94.4522,
2.21425,94.4715,
2.26065,94.4847,
2.31401,94.4929,
2.3727,94.4971,
2.43727,94.499,
2.50829,94.4997,
2.58641,94.4999,
2.67234,94.5,
2.76687,94.5,
2.87085,94.5,
2.98523,94.5,
3.11104,94.5,
3.24944,94.5,
3.40167,94.5,
3.56913,94.5,
3.75334,94.5,
3.95597,94.5,
4.16062,94.5,
4.36732,94.5,
4.57609,94.5,
4.78694,94.5,
4.99991,94.5,
5.215,94.5,
5.43224,94.5,
5.65166,94.5,
5.87327,94.5,
6.09709,94.5,
6.32316,94.5,
6.55148,94.5,
6.59832,94.5,
6.6089,84.5,
6.62073,74.5,
6.63416,64.5,
6.64959,54.5436,
6.66734,44.8612,
6.68776,35.7031,
6.71124,27.3212,
6.73823,19.945,
6.76928,13.7525,
6.80499,8.84218,
6.84605,5.21152,
6.89327,2.75065,
6.94757,1.25697,
7.0073,0.506143,
7.07301,0.173575,
7.14529,0.0481202,
7.22479,0.00986236,
7.4554,1e-06,
7.68831,1e-06,
7.92356,1e-06,
8.16115,1e-06,
8.40112,1e-06,
8.6435,1e-06,
8.88829,1e-06,
9.13554,1e-06,
9.38525,1e-06,
9.63746,1e-06,
9.8922,1e-06,
10.1495,1e-06,
10.4093,1e-06,
10.6718,1e-06,
10.9369,1e-06,
11.2046,1e-06,
11.475,1e-06,
11.7481,1e-06,
12.024,1e-06,
12.3026,1e-06,
12.5839,1e-06,
12.8681,1e-06,
13.1552,1e-06,
13.4451,1e-06,
13.7379,1e-06,
14.0337,1e-06,
14.3323,1e-06,
14.634,1e-06,
14.9387,1e-06,
15.2465,1e-06,
15.5573,1e-06,
15.8712,1e-06,
16.1883,1e-06,
16.5086,1e-06,
16.832,1e-06,
17.1587,1e-06,
17.4886,1e-06,
17.8219,1e-06,
18.1584,1e-06,
18.4983,1e-06,
18.8416,1e-06,
