File = source:G21_P01-10_SPRUE_PRESSURE.csv

Title,Packing-Sprue Pressure

Time (sec),Run 9 : G21_P09 (MPa)
0.00186211,0.000174497
0.00506503,0.00523329
0.00802854,0.00310491
0.010806,0.251018
0.0131289,0.706441
0.0152617,1.39149
0.0160839,1.2311
0.0168978,1.17245
0.0177035,1.20593
0.0186807,1.22647
0.019655,1.25627
0.0208067,1.30258
0.0221808,1.35737
0.0237898,1.39552
0.0256208,1.47617
0.0277935,1.54255
0.0299768,1.59869
0.0325542,1.65725
0.0355912,1.7265
0.0386107,1.78292
0.0421594,1.84573
0.0456772,1.90626
0.0499514,1.97103
0.0548324,2.04818
0.0595636,2.11086
0.0643073,2.16917
0.0698705,2.2319
0.0754353,2.29292
0.0811575,2.34482
0.0878834,2.39991
0.0948205,2.46163
0.101802,2.51534
0.10883,2.57263
0.115675,2.62766
0.123553,2.6845
0.131395,2.73396
0.139658,2.78453
0.148107,2.84034
0.157424,2.89854
0.166738,2.95061
0.176622,3.00869
0.186207,3.05678
0.196171,3.10645
0.206344,3.15809
0.218027,3.21881
0.229269,3.27881
0.240467,3.32596
0.252325,3.38411
0.263768,3.4314
0.275756,3.48185
0.289576,3.54577
0.303061,3.60209
0.317028,3.66488
0.330486,3.71506
0.344545,3.77597
0.358236,3.8328
0.371807,3.8788
0.386136,3.93319
0.402698,4.00035
0.418653,4.06633
0.434391,4.12599
0.450136,4.17708
0.466487,4.24258
0.480912,4.35298
0.495113,4.4416
0.509494,4.55732
0.523839,4.68059
0.537893,4.80928
0.551884,4.93895
0.565893,5.07573
0.579468,5.2053
0.593308,5.3404
0.607239,5.47518
0.621235,5.61613
0.634979,5.7515
0.648949,5.8899
0.662772,6.02565
0.676641,6.16248
0.690603,6.29971
0.704483,6.43803
0.718423,6.57447
0.732449,6.71121
0.746406,6.84967
0.760367,6.98701
0.773823,7.12992
0.78648,7.29078
0.798526,7.43774
0.810385,7.58337
0.820583,7.71257
0.831065,7.83944
0.841585,7.9787
0.85162,8.11568
0.861599,8.26663
0.871246,8.38149
0.881562,8.53983
0.89118,8.66216
0.901298,8.80423
0.910217,8.9419
0.918886,9.06785
0.927713,9.19983
0.936516,9.33241
0.945195,9.4683
0.95394,9.6002
0.962644,9.74063
0.971455,9.8778
0.980266,10.0172
0.988977,10.173
0.997228,10.292
1.00609,10.444
1.01441,10.5633
1.02336,10.6957
1.03238,10.8568
1.04101,10.9985
1.04947,11.1287
1.05811,11.2443
1.06713,11.393
1.0759,11.5081
1.08516,11.6402
1.09455,11.7799
1.10409,11.9174
1.11366,12.0529
1.12335,12.1903
1.13323,12.3297
1.14313,12.4908
1.15251,12.6295
1.16187,12.7383
1.17194,12.8895
1.18176,13.0306
1.19157,13.1427
1.20189,13.2993
1.21177,13.4157
1.22226,13.5508
1.2329,13.6935
1.24356,13.861
1.25398,13.9823
1.26479,14.1225
1.27717,14.2837
1.28942,14.4559
1.30173,14.6235
1.31395,14.7923
1.32615,14.9585
1.33844,15.126
1.35053,15.2969
1.36221,15.4737
1.37394,15.6422
1.38594,15.8236
1.39777,15.9989
1.40982,16.1798
1.42172,16.3945
1.43311,16.5495
1.44489,16.7532
1.45635,16.9104
1.46823,17.1155
1.47958,17.2723
1.49141,17.4461
1.50341,17.6301
1.51525,17.8155
1.52724,17.9984
1.53916,18.1825
1.55112,18.3647
1.56305,18.5776
1.57443,18.7285
1.58642,18.8986
1.59835,19.0808
1.6104,19.2594
1.62234,19.4659
1.63384,19.6148
1.64577,19.807
1.65723,19.9659
1.66877,20.1487
1.68021,20.2926
1.69203,20.4555
