File = source:G08_P01-10_SPRUE_PRESSURE.csv

Title,Packing-Sprue Pressure

Time (sec),Run 84 : G08_P07 (MPa)
0.00273056,0.00027249
0.00650369,2.63153e-05
0.0102123,0.00498861
0.0129993,0.0480264
0.0162902,0.279368
0.0196435,0.5697
0.0231673,1.05167
0.0250018,1.14403
0.0265289,1.13403
0.0280729,1.16945
0.0296311,1.21573
0.0312122,1.2622
0.0330508,1.32172
0.0352175,1.38401
0.0377601,1.46348
0.0406817,1.54855
0.0441719,1.62535
0.047675,1.70559
0.0518754,1.78766
0.0565657,1.874
0.0613291,1.9606
0.0667583,2.04489
0.0724334,2.13379
0.0791535,2.22831
0.0857049,2.30726
0.0923582,2.38905
0.100217,2.48339
0.107982,2.56768
0.115798,2.64634
0.124948,2.73659
0.134389,2.82896
0.143528,2.91092
0.153063,3.00437
0.163658,3.09404
0.174783,3.18864
0.185799,3.28105
0.197347,3.37939
0.210426,3.48273
0.223608,3.60821
0.236952,3.72946
0.25025,3.86356
0.263629,4.01635
0.279105,4.19647
0.294283,4.39047
0.309751,4.58741
0.325562,4.78685
0.341576,4.98815
0.357822,5.18694
0.373988,5.38527
0.390437,5.57424
0.409076,5.76979
0.428098,5.98859
0.44695,6.19058
0.465971,6.38679
0.485187,6.57828
0.503145,6.78129
0.519857,7.05279
0.536188,7.23945
0.552285,7.45312
0.568091,7.654
0.583853,7.84919
0.60004,8.04825
0.615645,8.25311
0.631167,8.44193
0.64681,8.63832
0.662192,8.82783
0.678076,9.03034
0.693323,9.22365
0.708734,9.40823
0.72446,9.60618
0.73968,9.79852
0.755449,9.99542
0.771253,10.2029
0.786685,10.4021
0.802455,10.6075
0.817868,10.8115
0.833246,11.0143
0.848785,11.2176
0.864202,11.4249
0.879722,11.6243
0.89575,11.8403
0.911579,12.0518
0.927536,12.2671
0.94362,12.492
0.959255,12.706
0.975296,12.9227
0.99041,13.1736
1.00465,13.4111
1.01864,13.6426
1.03251,13.8734
1.04615,14.1063
1.05995,14.3431
1.07385,14.5827
1.08774,14.8188
1.10188,15.0678
1.11461,15.3038
1.12725,15.5224
1.13997,15.75
1.15286,15.9803
1.16564,16.2139
1.1786,16.4453
1.1917,16.6944
1.2045,16.9266
1.21761,17.166
1.23077,17.4163
1.24412,17.6655
1.25763,17.9305
1.27073,18.187
1.28401,18.4385
1.29741,18.693
1.3109,18.9501
1.32447,19.2109
1.33825,19.4686
1.35219,19.7318
1.36608,19.9939
1.38011,20.2552
1.39404,20.5122
1.40797,20.7704
1.42139,21.0267
1.43512,21.2709
1.44883,21.5373
1.46261,21.7841
1.47634,22.0412
1.49029,22.3037
1.50395,22.5588
1.51797,22.8144
1.53173,23.0712
1.5457,23.3214
1.55978,23.582
1.57369,23.841
1.58763,24.101
1.60155,24.3592
1.61552,24.6211
1.62942,24.8858
1.64334,25.1524
1.65743,25.4226
1.67128,25.6946
1.68531,25.9673
1.69921,26.2399
1.71322,26.5266
1.7268,26.7895
1.74084,27.0651
1.7549,27.3539
1.76849,27.6404
1.78218,27.9078
1.7963,28.1903
1.81064,28.5019
1.82452,28.8035
1.83865,29.0952
1.85269,29.4057
1.86706,29.7157
1.88092,30.0403
1.89533,30.3541
1.90941,30.701
1.92321,31.0067
1.93747,31.3304
1.95176,31.6655
1.96592,32.0013
1.98021,32.3358
1.99472,32.6949
2.00872,33.0299
2.02299,33.3637
2.03697,33.7084
2.05113,34.0441
2.06535,34.3902
2.07961,34.7364
2.09376,35.0943
2.10774,35.4418
2.12183,35.7863
2.13594,36.1193
2.15004,36.4661
2.16245,36.7985
2.17228,41.7985
2.18317,46.7985
2.1941,51.2718
2.20097,53.7746
2.20097,53.7746
2.21128,57.2689
2.22188,60.4973
2.23281,63.4699
2.24407,66.197
2.25566,68.6898
2.2676,70.9597
2.2799,73.0185
2.29257,74.8783
2.30561,76.5513
2.31905,78.0496
2.3329,79.3854
2.34715,80.5709
2.36184,81.6178
2.37696,82.5378
2.39254,83.3421
2.40859,84.0414
2.42512,84.6461
2.44214,85.166
2.45968,85.6103
2.47774,85.9878
2.49634,86.3063
2.5155,86.5733
2.53524,86.7957
2.55557,86.9795
2.57651,87.1304
2.59807,87.2532
2.62028,87.3525
2.64316,87.432
2.66673,87.4951
2.691,87.5449
2.716,87.5836
2.74175,87.6136
2.76828,87.6365
2.7956,87.6539
2.82373,87.6668
2.85272,87.6765
2.88257,87.6835
2.91332,87.6886
2.94868,87.6926
2.98934,87.6956
3.0361,87.6977
3.08988,87.6989
3.14904,87.6996
3.21411,87.6998
3.28569,87.7
3.36443,87.7
3.45104,87.7
3.54631,87.7
3.65111,87.7
3.76638,87.7
3.89319,87.7
4.03268,87.7
4.18611,87.7
4.35489,87.7
4.54055,87.7
4.74477,87.7
4.95104,87.7
5.15936,87.7
5.36977,87.7
5.58229,87.7
5.79693,87.7
6.01371,87.7
6.23267,87.7
6.45381,87.7
6.67717,87.7
6.90275,87.7
7.1306,87.7
7.36072,87.7
7.59315,87.7
7.8279,87.7
