File = D:\Moldex3D\02. AI\Surrogate model - 2\Report\XYPlot\Packing-Sprue Pressure.csv

Title,Packing-Sprue Pressure
,,
Time (sec),Run 30 : V03FAM_G02_P05 (MPa),
0.492779,4.64599,
0.498266,4.67224,
0.50374,4.70239,
0.509427,4.72199,
0.515184,4.74254,
0.520971,4.76413,
0.526781,4.78679,
0.532592,4.80567,
0.538249,4.83635,
0.544037,4.8547,
0.549661,4.88096,
0.555204,4.91046,
0.560693,4.95469,
0.566329,4.97086,
0.572036,4.99339,
0.577754,5.01493,
0.583313,5.04953,
0.589037,5.07311,
0.594773,5.09577,
0.60036,5.13021,
0.606069,5.15173,
0.611653,5.18111,
0.617179,5.21132,
0.622676,5.24009,
0.628146,5.26835,
0.63361,5.29639,
0.639049,5.32393,
0.644477,5.35077,
0.649876,5.37704,
0.655265,5.40339,
0.660612,5.42956,
0.665973,5.45788,
0.671355,5.47438,
0.675417,5.57929,
0.676174,5.59464,
0.680291,8.28744,
0.684449,10.8952,
0.687558,12.7633,
0.687558,12.7633,
0.692773,15.8007,
0.698302,18.8525,
0.704162,21.9085,
0.710374,24.9581,
0.716772,27.904,
0.723363,30.7441,
0.730151,33.4767,
0.737142,36.1002,
0.744344,38.6135,
0.751761,41.0157,
0.759401,43.3065,
0.76727,45.4857,
0.775375,47.5537,
0.783724,49.5111,
0.792323,51.3589,
0.80118,53.0985,
0.810302,54.7315,
0.819698,56.2601,
0.829376,57.6867,
0.839345,59.0138,
0.849612,60.2445,
0.860187,61.3819,
0.87108,62.4296,
0.8823,63.3912,
0.893856,64.2704,
0.905759,65.0714,
0.918019,65.7983,
0.930646,66.4551,
0.943653,67.0463,
0.957049,67.5759,
0.970848,68.0484,
0.985061,68.4679,
0.999699,68.8386,
1.01478,69.1645,
1.03212,69.4828,
1.05206,69.7853,
1.07499,70.0639,
1.10136,70.3107,
1.13169,70.5198,
1.16657,70.6873,
1.20667,70.8127,
1.2528,70.8991,
1.30584,70.9526,
1.36419,70.9803,
1.42837,70.9929,
1.49897,70.9979,
1.57663,70.9995,
1.66206,70.9999,
1.75602,71,
1.85939,71,
1.97309,71,
2.09817,71,
2.23574,71,
2.38708,71,
2.55355,71,
2.73667,71,
2.9381,71,
3.14155,71,
3.34702,71,
3.55456,71,
3.76417,71,
3.91617,71,
3.93972,61,
3.95612,51,
3.97497,41.3852,
3.99665,32.4128,
4.02158,24.3315,
4.05025,17.3551,
4.08323,11.6326,
4.12115,7.22163,
4.16475,4.0725,
4.2149,2.03023,
4.27006,0.9103,
4.33074,0.357939,
4.39749,0.119026,
4.47091,0.0316352,
4.55168,0.00608544,
4.64052,0.00067913,
4.73824,1.54563e-05,
4.84574,1e-06,
4.96398,1e-06,
5.09405,1e-06,
5.30576,1e-06,
5.51958,1e-06,
5.73554,1e-06,
5.95366,1e-06,
6.17396,1e-06,
6.39647,1e-06,
6.6212,1e-06,
6.84817,1e-06,
7.07742,1e-06,
7.30896,1e-06,
7.54281,1e-06,
7.77901,1e-06,
8.01756,1e-06,
8.2585,1e-06,
8.50185,1e-06,
8.74763,1e-06,
8.99587,1e-06,
9.2466,1e-06,
9.49983,1e-06,
9.75559,1e-06,
10.0139,1e-06,
10.2748,1e-06,
10.5383,1e-06,
10.8045,1e-06,
11.0733,1e-06,
11.3448,1e-06,
11.619,1e-06,
11.896,1e-06,
12.1757,1e-06,
12.4582,1e-06,
12.7435,1e-06,
13.0317,1e-06,
13.3228,1e-06,
13.6168,1e-06,
13.9137,1e-06,
14.2136,1e-06,
14.5166,1e-06,
14.8225,1e-06,
15.1315,1e-06,
15.4436,1e-06,
15.7587,1e-06,
16.0771,1e-06,
16.3986,1e-06,
16.7234,1e-06,
17.0514,1e-06,
17.3827,1e-06,
17.7173,1e-06,
18.0552,1e-06,
18.3965,1e-06,
18.7412,1e-06,
19.0894,1e-06,
19.4411,1e-06,
19.7962,1e-06,
20.155,1e-06,
20.5173,1e-06,
20.8832,1e-06,
21.2528,1e-06,
21.6261,1e-06,
22.0032,1e-06,
22.3839,1e-06,
22.7686,1e-06,
23.1162,1e-06,
23.4673,1e-06,
