File = source:G24_P01-10_SPRUE_PRESSURE.csv

Title,Packing-Sprue Pressure

Time (sec),Run 1 : G24_P01 (MPa)
0.00293717,0.000103185
0.00712912,0.00304854
0.0111975,0.00580591
0.0150204,0.0842469
0.0191081,0.499142
0.0227074,0.925391
0.0256532,1.10088
0.0282381,1.07291
0.030751,1.05232
0.0331716,1.06951
0.0356601,1.08133
0.0386071,1.10487
0.0421736,1.12982
0.0463817,1.16119
0.0514137,1.20307
0.0575744,1.24833
0.0644241,1.28086
0.0725986,1.32398
0.0808017,1.36332
0.0903673,1.40094
0.101534,1.44595
0.113049,1.48607
0.126553,1.5319
0.140061,1.57584
0.155597,1.61846
0.171233,1.65713
0.189408,1.70181
0.207736,1.74113
0.22615,1.78203
0.244579,1.81957
0.266499,1.86435
0.287606,1.90577
0.309053,1.95481
0.32974,2.00317
0.347531,2.09428
0.365432,2.15062
0.383379,2.20962
0.401582,2.26926
0.419876,2.32693
0.438084,2.38611
0.456456,2.44376
0.475006,2.50099
0.49352,2.55808
0.511966,2.61623
0.530485,2.67446
0.549056,2.73493
0.567738,2.80081
0.586401,2.87101
0.604919,2.94636
0.623614,3.02594
0.641889,3.10626
0.660622,3.18646
0.679362,3.27207
0.698084,3.35922
0.716842,3.45608
0.734695,3.53761
0.752822,3.62046
0.771394,3.71064
0.789717,3.80004
0.808346,3.891
0.826483,3.98156
0.845064,4.07328
0.863657,4.16924
0.881724,4.26152
0.900068,4.3569
0.917968,4.45124
0.936285,4.54671
0.954747,4.6451
0.973209,4.74498
0.991686,4.84586
1.01022,4.94743
1.02884,5.0539
1.0471,5.15536
1.06587,5.26234
1.08417,5.37109
1.10237,5.47659
1.12067,5.58184
1.13875,5.69056
1.15691,5.79535
1.17467,5.90356
1.19061,6.03738
1.20641,6.15879
1.22236,6.28451
1.23648,6.39993
1.25062,6.50199
1.26503,6.61464
1.27957,6.72573
1.29421,6.83761
1.30907,6.94832
1.3241,7.06168
1.33931,7.1714
1.35482,7.28656
1.37016,7.39105
1.38593,7.49497
1.40233,7.60828
1.41861,7.71214
1.43525,7.82193
1.45162,7.9277
1.46787,8.02863
1.48378,8.13087
1.49931,8.23607
1.5149,8.33748
1.53084,8.44502
1.54666,8.55029
1.56284,8.66121
1.57856,8.77142
1.59437,8.87545
1.61054,8.98547
1.62656,9.09608
1.64272,9.20853
1.6589,9.32335
1.67502,9.44194
1.69094,9.55529
1.70715,9.67177
1.72313,9.79044
1.73924,9.90879
1.75554,10.0306
1.77199,10.1538
1.78835,10.277
1.80421,10.4029
1.81983,10.5154
1.83596,10.6349
1.85204,10.7514
1.86852,10.8712
1.88514,10.993
1.9015,11.1141
1.91784,11.2335
1.93413,11.3517
1.95026,11.4685
1.96645,11.5839
1.98273,11.7008
1.99913,11.8184
2.01562,11.9369
2.03197,12.0557
2.04813,12.1736
2.06431,12.2942
2.08006,12.4068
2.09629,12.5205
2.11281,12.6391
2.12926,12.7595
2.14548,12.883
2.16111,12.9969
2.17723,13.1098
2.19351,13.2294
2.20977,13.353
2.22546,13.4695
2.24156,13.5848
2.25778,13.7084
2.27356,13.8245
2.28958,13.9406
2.30571,14.0634
2.32154,14.1804
2.3376,14.2978
2.35363,14.4177
2.36976,14.541
2.38566,14.6643
2.40136,14.7792
2.41736,14.8982
2.42996,15.0099
2.43922,20.0099
2.44943,25.0096
2.45988,29.6069
2.45988,29.6069
2.46793,32.7798
2.47623,35.7847
2.48477,38.6229
2.49357,41.2964
2.50264,43.8078
2.51198,46.1601
2.52159,48.3567
2.5315,50.4016
2.5417,52.2992
2.55221,54.0543
2.56304,55.6721
2.57419,57.1581
2.58567,58.5179
2.5975,59.7578
2.60968,60.8838
2.62223,61.9022
2.63515,62.8196
2.64847,63.6424
2.66218,64.377
2.6763,65.0299
2.69085,65.6075
2.70583,66.1158
2.72127,66.5609
2.73716,66.9486
2.75354,67.2845
2.7704,67.5738
2.78777,67.8215
2.80566,68.0324
2.82409,68.2107
2.84307,68.3605
2.86262,68.4855
2.88276,68.5891
2.9035,68.6743
2.92735,68.752
2.95478,68.82
2.98632,68.8768
3.0226,68.9215
3.06431,68.9542
3.11229,68.9762
3.16746,68.9893
3.22815,68.9958
3.2949,68.9986
3.36834,68.9996
3.44911,68.9999
3.53797,69
3.6357,69
3.74322,69
3.86148,69
3.99157,69
4.13467,69
4.29208,69
4.46523,69
4.65569,69
4.8652,69
5.07681,69
5.29053,69
5.50639,69
5.7244,69
5.9446,69
6.167,69
6.39163,69
6.6185,69
6.84764,69
7.07907,69
7.16096,69
7.17545,59
7.19212,49.1667
7.21129,39.7431
7.23333,30.983
7.25868,23.1295
7.28783,16.3872
7.32135,10.8938
7.3599,6.69412
7.40423,3.72637
7.45522,1.82653
7.5113,0.802173
7.57299,0.30731
7.64085,0.0987716
7.71549,0.0250433
7.7976,0.0044803
7.88792,0.000433659
7.98728,2.80648e-06
8.09657,1e-06
8.33031,1e-06
8.56639,1e-06
8.80484,1e-06
9.04566,1e-06
9.2889,1e-06
9.53456,1e-06
9.78269,1e-06
10.0333,1e-06
10.2864,1e-06
10.5421,1e-06
10.8003,1e-06
11.061,1e-06
11.3244,1e-06
11.5904,1e-06
11.8591,1e-06
12.1305,1e-06
12.4046,1e-06
12.6814,1e-06
12.961,1e-06
13.2434,1e-06
13.5286,1e-06
13.8167,1e-06
14.1076,1e-06
14.4015,1e-06
14.6983,1e-06
14.998,1e-06
15.3008,1e-06
15.6066,1e-06
15.9154,1e-06
16.2273,1e-06
16.5424,1e-06
16.8606,1e-06
17.182,1e-06
17.5066,1e-06
17.8344,1e-06
18.1656,1e-06
18.5,1e-06
18.8378,1e-06
19.1789,1e-06
19.5235,1e-06
19.8715,1e-06
20.223,1e-06
20.578,1e-06
20.9366,1e-06
21.2987,1e-06
21.6645,1e-06
21.761,1e-06
21.8671,1e-06
