File = source:G17_P01-10_SPRUE_PRESSURE.csv

Title,Packing-Sprue Pressure

Time (sec),Run 10 : G17_P10 (MPa)
0.00117972,0.00164253
0.0032874,5.14613e-05
0.00549634,0.0314325
0.00765882,0.378109
0.00941044,1.05559
0.0109919,1.96463
0.0115965,1.68757
0.0122627,1.6012
0.0129369,1.60494
0.0137111,1.62331
0.0144449,1.64268
0.0153111,1.67253
0.0163218,1.72822
0.0175309,1.74957
0.0189037,1.81228
0.0205485,1.94033
0.0225341,2.00144
0.0249151,2.07104
0.0273307,2.12223
0.0302276,2.19642
0.0330322,2.24303
0.0362844,2.30835
0.0400129,2.37617
0.0437238,2.43814
0.0480213,2.50887
0.0523494,2.56629
0.0567484,2.61911
0.0619101,2.6784
0.0671016,2.73461
0.0722877,2.78545
0.0784184,2.84845
0.0843927,2.89796
0.0905308,2.9488
0.0967761,2.9985
0.104088,3.05263
0.111348,3.10555
0.118646,3.15297
0.126024,3.20184
0.133477,3.24843
0.142202,3.30148
0.150899,3.35146
0.159598,3.39973
0.1684,3.4466
0.178565,3.49928
0.188787,3.55238
0.199126,3.6023
0.209434,3.64926
0.219922,3.69849
0.230457,3.7443
0.242595,3.79726
0.254781,3.85085
0.267323,3.90271
0.279902,3.95279
0.292374,4.00407
0.30492,4.05316
0.317456,4.10033
0.330072,4.14752
0.344671,4.20043
0.359149,4.25401
0.373803,4.30538
0.388504,4.35642
0.403171,4.4069
0.417898,4.45756
0.43231,4.50843
0.445691,4.58284
0.45838,4.70569
0.471184,4.76433
0.483547,4.85374
0.495301,4.97087
0.506881,5.08651
0.518363,5.20779
0.529847,5.33204
0.541323,5.4578
0.552704,5.58893
0.564073,5.72299
0.575518,5.85441
0.585341,5.98006
0.59515,6.09787
0.605129,6.214
0.614935,6.33971
0.624755,6.46273
0.634455,6.58909
0.64426,6.71691
0.653877,6.84324
0.6635,6.97151
0.673167,7.09804
0.682745,7.22652
0.692441,7.35271
0.702062,7.48212
0.711796,7.60903
0.721506,7.73848
0.731219,7.8643
0.740943,7.98913
0.750689,8.11526
0.760561,8.23936
0.770534,8.36338
0.780569,8.48611
0.790689,8.60922
0.80084,8.73026
0.811084,8.8506
0.821439,8.96988
0.83185,9.08749
0.842354,9.20472
0.852918,9.32128
0.863608,9.4367
0.874519,9.55294
0.885481,9.67086
0.896475,9.78659
0.907538,9.90131
0.918672,10.0162
0.929951,10.1311
0.941443,10.2485
0.953004,10.367
0.964561,10.4862
0.976123,10.6053
0.987626,10.7282
0.99878,10.8638
1.00944,10.9704
1.02052,11.0883
1.03167,11.2144
1.04286,11.3437
1.054,11.4748
1.06506,11.6068
1.07613,11.7377
1.0872,11.8719
1.09836,12.0068
1.10955,12.1433
1.12064,12.287
1.13148,12.4181
1.14253,12.5753
1.15329,12.6927
1.16454,12.8312
1.17551,12.9677
1.18668,13.1049
1.1978,13.2678
1.20854,13.3868
1.21971,13.5201
1.23085,13.6609
1.24199,13.7991
1.25322,13.94
1.26434,14.0796
1.27555,14.2197
1.28676,14.3588
1.29798,14.4972
1.30915,14.636
1.32028,14.773
1.3268,14.8899
1.33523,19.8899
1.34444,24.8899
1.34444,24.8899
1.35194,28.5889
1.35967,32.1131
1.36762,35.4625
1.37582,38.6378
1.38426,41.6404
1.39296,44.4718
1.40192,47.1347
1.41114,49.6317
1.42065,51.9663
1.43043,54.1425
1.44052,56.1646
1.4509,58.0374
1.4616,59.766
1.47261,61.3561
1.48396,62.8134
1.49565,64.1442
1.50768,65.3547
1.52008,66.4514
1.53285,67.441
1.54601,68.33
1.55956,69.1253
1.57351,69.8335
1.58788,70.4611
1.60269,71.0147
1.61971,71.557
1.63929,72.0745
1.66181,72.5531
1.6877,72.9795
1.71748,73.343
1.75173,73.6364
1.79111,73.8584
1.8364,74.0131
1.88848,74.1104
1.94577,74.1617
2.00879,74.1859
2.07811,74.1957
2.15436,74.199
2.23824,74.1998
2.3305,74.2
2.432,74.2
2.54364,74.2
2.66645,74.2
2.80153,74.2
2.95013,74.2
3.11358,74.2
3.29338,74.2
3.49116,74.2
3.70872,74.2
3.92846,74.2
4.0418,74.2
4.05861,64.2
4.07418,54.2
4.09209,44.4913
4.11269,35.3262
4.13638,26.9576
4.16363,19.6135
4.19496,13.4687
4.23099,8.61605
4.27242,5.04613
4.32007,2.64173
4.37486,1.19418
4.43514,0.474386
4.50144,0.159856
4.57437,0.0432683
4.6546,0.00855578
4.74285,0.0010054
4.83992,2.9421e-05
4.9467,1e-06
5.06416,1e-06
5.28609,1e-06
5.51024,1e-06
5.73664,1e-06
5.96529,1e-06
6.19624,1e-06
6.42949,1e-06
6.66507,1e-06
6.90301,1e-06
7.14333,1e-06
7.38605,1e-06
7.6312,1e-06
7.87881,1e-06
8.12888,1e-06
8.38146,1e-06
8.63657,1e-06
8.89422,1e-06
9.15445,1e-06
9.41729,1e-06
9.68275,1e-06
9.95087,1e-06
10.2217,1e-06
10.4952,1e-06
10.7714,1e-06
11.0504,1e-06
11.3322,1e-06
11.6168,1e-06
11.9043,1e-06
12.1946,1e-06
12.4879,1e-06
12.784,1e-06
13.0831,1e-06
13.3853,1e-06
13.6904,1e-06
13.9986,1e-06
14.3099,1e-06
14.6243,1e-06
14.9418,1e-06
15.2625,1e-06
15.5864,1e-06
15.9136,1e-06
16.244,1e-06
16.5777,1e-06
16.9148,1e-06
17.2552,1e-06
17.5991,1e-06
17.9464,1e-06
18.2971,1e-06
18.6418,1e-06
18.9899,1e-06
