File = D:\Moldex3D\02. AI\Surrogate model - 2\Report\XYPlot\Packing-Sprue Pressure.csv

Title,Packing-Sprue Pressure
,,
Time (sec),Run 52 : V03FAM_G07_P02 (MPa),
0.000758047,0.00157258,
0.00208683,0.000224134,
0.00357236,0.00875471,
0.00499143,0.00235103,
0.00638172,0.426789,
0.00780458,1.09475,
0.00903418,1.98222,
0.00952698,1.66625,
0.0100354,1.60794,
0.0105912,1.61171,
0.0111569,1.62111,
0.0117307,1.59298,
0.0123806,1.65386,
0.0131016,1.64126,
0.013874,1.74453,
0.0147909,1.79164,
0.0157506,1.8272,
0.0169063,1.87496,
0.018076,1.90872,
0.0192602,1.95391,
0.0204499,1.98415,
0.0216482,2.01288,
0.0230607,2.03675,
0.0244833,2.0784,
0.0261532,2.07276,
0.0277749,2.15301,
0.0294335,2.14406,
0.0310681,2.17367,
0.032975,2.20683,
0.0348745,2.2386,
0.0367907,2.26555,
0.0387143,2.29021,
0.0406495,2.31337,
0.0429249,2.33826,
0.0451975,2.36233,
0.0474795,2.38542,
0.0497706,2.40701,
0.0520637,2.42659,
0.0547569,2.44898,
0.0574515,2.47174,
0.0601607,2.49068,
0.0628367,2.52063,
0.0656381,2.52943,
0.0683684,2.55109,
0.0715835,2.57111,
0.0747321,2.5966,
0.0778809,2.6184,
0.0811141,2.63608,
0.0843773,2.65306,
0.0876512,2.67056,
0.0909383,2.68787,
0.0947847,2.70732,
0.0986184,2.72745,
0.102461,2.74741,
0.106326,2.76632,
0.110204,2.78453,
0.114098,2.80237,
0.118009,2.81963,
0.121921,2.83658,
0.126501,2.85552,
0.131068,2.87628,
0.135567,2.89939,
0.140061,2.91898,
0.144794,2.93121,
0.14939,2.95064,
0.154154,2.96394,
0.158804,2.98501,
0.164155,3.00642,
0.169465,3.02756,
0.175065,3.0399,
0.180472,3.06279,
0.185841,3.08147,
0.191476,3.09432,
0.196927,3.1157,
0.202321,3.1342,
0.207715,3.14981,
0.213249,3.1666,
0.218693,3.18542,
0.224107,3.20204,
0.229533,3.21817,
0.234948,3.23396,
0.240382,3.24553,
0.245928,3.25787,
0.251495,3.27109,
0.258011,3.28662,
0.264459,3.30653,
0.27047,3.32376,
0.276007,3.39051,
0.281413,3.49759,
0.286849,3.51248,
0.292278,3.54123,
0.297733,3.57171,
0.303134,3.60375,
0.308551,3.6353,
0.313938,3.6676,
0.319293,3.70069,
0.324657,3.73471,
0.330028,3.76716,
0.335381,3.80232,
0.340739,3.8371,
0.346099,3.87219,
0.35069,3.899,
0.355217,3.9255,
0.359793,3.95565,
0.364366,3.98577,
0.368942,4.01755,
0.373514,4.04897,
0.378053,4.0813,
0.382619,4.11422,
0.387182,4.1468,
0.391758,4.17949,
0.396315,4.21244,
0.400892,4.24547,
0.405468,4.27854,
0.410032,4.31193,
0.414607,4.34479,
0.419197,4.37741,
0.42379,4.4099,
0.428392,4.44286,
0.433008,4.47525,
0.437636,4.50746,
0.442277,4.53926,
0.446933,4.56099,
0.451448,4.60657,
0.45613,4.63541,
0.460853,4.66382,
0.46559,4.69318,
0.470346,4.72268,
0.475134,4.75203,
0.479934,4.78112,
0.484767,4.80987,
0.489623,4.83802,
0.494485,4.86617,
0.499398,4.89349,
0.5043,4.92179,
0.509269,4.94939,
0.514269,4.97564,
0.519267,5.00251,
0.524318,5.02942,
0.529417,5.05502,
0.534504,5.0767,
0.53946,5.11052,
0.544581,5.13124,
0.549595,5.1593,
0.554567,5.1887,
0.559702,5.21314,
0.564574,5.23845,
0.5695,5.26951,
0.574235,5.29931,
0.579083,5.33749,
0.584033,5.35622,
0.589055,5.38044,
0.594118,5.40617,
0.599164,5.43416,
0.604195,5.46266,
0.60926,5.49188,
0.614324,5.52068,
0.619379,5.55033,
0.62446,5.57931,
0.629515,5.60922,
0.634564,5.63982,
0.63964,5.66949,
0.644701,5.69878,
0.64976,5.72656,
0.654687,5.76433,
0.659736,5.79194,
0.664812,5.82031,
0.669876,5.84772,
0.674807,5.88542,
0.679863,5.91046,
0.684807,5.94683,
0.689863,5.97394,
0.69493,6.00326,
0.699993,6.03299,
0.705072,6.06347,
0.710148,6.0947,
0.715236,6.12542,
0.720307,6.154,
0.725216,6.19278,
0.730235,6.2187,
0.735131,6.25297,
0.739944,6.28558,
0.744694,6.31741,
0.749429,6.34968,
0.754126,6.3834,
0.758785,6.41728,
0.763457,6.44984,
0.764359,6.45985,
0.770357,8.92751,
0.77608,11.1408,
0.77608,11.1408,
0.78112,12.9783,
0.786462,14.8278,
0.792125,16.6836,
0.798127,18.5394,
0.80431,20.3361,
0.810678,22.0722,
0.817237,23.7466,
0.823993,25.3581,
0.830952,26.9058,
0.838119,28.389,
0.845501,29.8072,
0.853105,31.1601,
0.860937,32.4477,
0.869003,33.67,
0.877312,34.8274,
0.88587,35.9205,
0.894685,36.95,
0.903764,37.917,
0.913116,38.8225,
0.922748,39.668,
0.93267,40.4549,
0.942888,41.1851,
0.953414,41.8603,
0.964255,42.4825,
0.975421,43.0539,
0.986923,43.5768,
0.998769,44.0534,
1.01097,44.4862,
1.02354,44.8775,
1.03648,45.2299,
1.04982,45.5459,
1.06355,45.828,
1.0777,46.0787,
1.09227,46.3003,
1.10727,46.4954,
1.12273,46.6661,
1.13865,46.8148,
1.15505,46.9435,
1.17391,47.0673,
1.19559,47.1829,
1.22053,47.2869,
1.24921,47.3767,
1.28219,47.4503,
1.32012,47.5071,
1.36374,47.5476,
1.41391,47.5739,
1.46908,47.5883,
1.52978,47.5954,
1.59655,47.5985,
1.66999,47.5996,
1.75078,47.5999,
1.83964,47.6,
1.9374,47.6,
2.04492,47.6,
2.1632,47.6,
2.29331,47.6,
2.43643,47.6,
2.59386,47.6,
2.76704,47.6,
2.95753,47.6,
3.16707,47.6,
3.37871,47.6,
3.59246,47.6,
3.80835,47.6,
4.0264,47.6,
4.24663,47.6,
4.46906,47.6,
4.60436,47.6,
4.63563,37.6,
4.66222,27.6,
4.69281,19.1585,
4.72798,12.4199,
4.76843,7.39621,
4.81494,3.95578,
4.86844,1.83969,
4.92728,0.757164,
4.99201,0.267073,
5.06321,0.0769173,
5.14153,0.0166757,
5.22768,0.00230928,
5.45234,1e-06,
5.67924,1e-06,
5.90841,1e-06,
6.13987,1e-06,
6.37365,1e-06,
6.60977,1e-06,
6.84825,1e-06,
7.08911,1e-06,
7.33238,1e-06,
7.57808,1e-06,
7.82624,1e-06,
