File = source:G06_P01-10_SPRUE_PRESSURE.csv

Title,Packing-Sprue Pressure

Time (sec),Run 57 : G06_P03 (MPa)
0.000617819,0.002464
0.00175195,4.26576e-05
0.00293045,1.3743e-06
0.00408805,0.00395204
0.00538394,0.116369
0.00664619,1.09942
0.00764455,1.78188
0.00841714,1.94858
0.00909777,1.92104
0.00978909,1.85041
0.0104568,1.85982
0.0110882,1.87936
0.01182,1.95147
0.0127105,2.01651
0.0136336,2.05994
0.014732,2.1242
0.0158443,2.17836
0.0171682,2.25054
0.0187121,2.32335
0.0205327,2.40271
0.0223448,2.45683
0.0244928,2.52818
0.0266346,2.58036
0.0291469,2.64948
0.031656,2.67178
0.0345032,2.74502
0.0373163,2.82517
0.040602,2.87535
0.0438712,2.93663
0.0471654,2.99098
0.0504773,3.04124
0.0543917,3.09715
0.0583233,3.14991
0.0622579,3.19856
0.0662302,3.24359
0.0708422,3.29447
0.0754575,3.34315
0.0802393,3.39203
0.0849576,3.43618
0.0905646,3.48972
0.0961002,3.54142
0.101569,3.58678
0.10707,3.63258
0.112593,3.67722
0.117999,3.72043
0.122939,3.79531
0.127762,3.93216
0.132624,3.98203
0.137488,4.0548
0.142346,4.12676
0.147207,4.19753
0.152064,4.26947
0.15687,4.33992
0.161772,4.41035
0.16657,4.48603
0.171253,4.5539
0.176154,4.6241
0.180858,4.69592
0.18556,4.76566
0.190218,4.83424
0.194906,4.90102
0.199771,4.97076
0.204513,5.04035
0.209268,5.11184
0.213983,5.18115
0.218703,5.24955
0.223404,5.31733
0.228127,5.38518
0.232851,5.4538
0.23759,5.52331
0.242333,5.59331
0.247044,5.66333
0.251792,5.73169
0.256501,5.8011
0.26122,5.87103
0.265945,5.9422
0.270667,6.01252
0.275396,6.08329
0.280158,6.15365
0.284878,6.22384
0.289572,6.29544
0.294227,6.36673
0.298867,6.43869
0.303265,6.54196
0.307382,6.63834
0.311606,6.73703
0.315892,6.83087
0.320275,6.92764
0.324772,7.03044
0.329025,7.12211
0.333309,7.21537
0.337639,7.30633
0.341995,7.39401
0.346436,7.48202
0.350905,7.56712
0.355419,7.6501
0.359989,7.73119
0.364583,7.80441
0.369431,7.88738
0.37422,7.96344
0.379049,8.03645
0.383875,8.11062
0.388755,8.17349
0.393723,8.24663
0.398476,8.3208
0.403391,8.39164
0.408089,8.47345
0.413026,8.55075
0.417963,8.62876
0.422704,8.7093
0.42741,8.78801
0.432106,8.86571
0.436837,8.94284
0.441563,9.01985
0.446305,9.09503
0.451059,9.17497
0.455779,9.25082
0.460495,9.32815
0.46528,9.40831
0.470013,9.48562
0.474742,9.56318
0.479499,9.6426
0.484258,9.72382
0.488935,9.80468
0.493614,9.88598
0.498296,9.97149
0.50304,10.0633
0.50782,10.1577
0.512537,10.254
0.517206,10.3467
0.521837,10.4416
0.526454,10.536
0.531042,10.6329
0.535653,10.7298
0.540286,10.8285
0.544898,10.9275
0.549572,11.0257
0.55418,11.1286
0.558876,11.2289
0.563556,11.3354
0.568233,11.4375
0.572969,11.5404
0.577637,11.6497
0.582379,11.7551
0.587098,11.8668
0.591861,11.9733
0.596644,12.0838
0.601325,12.1944
0.606138,12.3057
0.610839,12.421
0.615641,12.5305
0.62038,12.6478
0.624439,12.7524
0.625225,12.7955
0.630268,14.7778
0.635419,16.7002
0.635419,16.7002
0.640123,18.3654
0.645109,20.0475
0.650395,21.7415
0.655997,23.4424
0.661936,25.1442
0.668231,26.8411
0.674714,28.4788
0.681393,30.0563
0.688271,31.5726
0.695356,33.027
0.702654,34.4189
0.710171,35.7479
0.717912,37.0139
0.725887,38.2169
0.7341,39.3571
0.74256,40.4352
0.751274,41.4516
0.760249,42.4073
0.769493,43.3033
0.779015,44.1409
0.788822,44.9215
0.798924,45.6466
0.809328,46.3181
0.820045,46.9377
0.831083,47.5075
0.842453,48.0297
0.854163,48.5063
0.866225,48.9398
0.878649,49.3324
0.891445,49.6866
0.904625,50.0047
0.918201,50.2891
0.932184,50.5423
0.946586,50.7667
0.96142,50.9645
0.9767,51.138
0.992438,51.2894
1.00865,51.4208
1.02534,51.5342
1.04254,51.6315
1.06026,51.7145
1.0785,51.7848
1.09729,51.844
1.11665,51.8936
1.13658,51.9347
1.15712,51.9687
1.17827,51.9964
1.20259,52.0216
1.23056,52.0436
1.26273,52.0617
1.29972,52.0759
1.34226,52.0861
1.39118,52.0929
1.44745,52.0969
1.50933,52.0988
1.57741,52.0996
1.65229,52.0999
1.73466,52.1
1.82527,52.1
1.92494,52.1
2.03457,52.1
2.15517,52.1
2.28783,52.1
2.43376,52.1
2.59427,52.1
2.77084,52.1
2.96507,52.1
3.17872,52.1
3.3945,52.1
3.61245,52.1
3.83257,52.1
4.05489,52.1
4.27944,52.1
4.50624,52.1
4.73529,52.1
4.96665,52.1
5.20031,52.1
5.43631,52.1
5.67467,52.1
5.91542,52.1
6.00222,52.1
6.02142,42.1
6.04349,32.8073
6.06887,24.4795
6.09807,17.3336
6.13164,11.5147
6.17024,7.06936
6.21464,3.93081
6.2657,1.92389
6.32186,0.843402
6.38364,0.322367
6.45159,0.103301
6.52634,0.0260822
6.60857,0.00463578
6.69902,0.000442768
6.79851,2.24136e-06
6.90795,1e-06
7.02834,1e-06
7.27149,1e-06
7.51708,1e-06
7.76512,1e-06
8.01564,1e-06
8.26866,1e-06
8.52422,1e-06
8.78233,1e-06
9.04302,1e-06
9.30632,1e-06
9.57225,1e-06
9.84085,1e-06
10.1121,1e-06
10.3861,1e-06
10.6628,1e-06
10.9423,1e-06
11.2246,1e-06
11.5098,1e-06
11.7977,1e-06
12.0886,1e-06
12.3823,1e-06
12.679,1e-06
12.9787,1e-06
13.2813,1e-06
13.587,1e-06
13.8958,1e-06
14.2076,1e-06
14.5225,1e-06
14.8406,1e-06
15.1619,1e-06
15.4864,1e-06
15.8141,1e-06
16.1451,1e-06
16.4794,1e-06
16.8171,1e-06
17.1581,1e-06
17.5026,1e-06
17.8505,1e-06
18.2019,1e-06
18.5567,1e-06
18.9152,1e-06
19.2772,1e-06
19.6429,1e-06
20.0121,1e-06
20.3851,1e-06
20.6022,1e-06
20.8215,1e-06
