File = source:G06_P01-10_SPRUE_PRESSURE.csv

Title,Packing-Sprue Pressure

Time (sec),Run 62 : G06_P08 (MPa)
0.000705376,0.00274314
0.00198909,5.67488e-05
0.00330919,0.00120799
0.00460292,0.00699119
0.00596307,0.364694
0.00737795,1.41054
0.00863968,2.46409
0.00910413,2.12437
0.00961942,2.01945
0.0101432,2.04502
0.0106816,2.04246
0.0113042,2.05991
0.011991,2.09318
0.0127641,2.1548
0.0136839,2.24619
0.014794,2.3143
0.0159167,2.28336
0.0172264,2.43285
0.0188153,2.53006
0.0206747,2.61675
0.0225371,2.67854
0.024724,2.75251
0.0269134,2.81426
0.0295047,2.885
0.0320874,2.9127
0.0350266,2.98887
0.0379052,3.07679
0.0413345,3.1375
0.0446792,3.20365
0.0486066,3.28238
0.0526236,3.341
0.0565984,3.39998
0.0606306,3.46007
0.065346,3.52219
0.0700298,3.58187
0.0748343,3.63819
0.0797216,3.68911
0.0854286,3.75496
0.0910253,3.81493
0.0967692,3.87491
0.102423,3.92885
0.108285,3.98269
0.115043,4.04516
0.121689,4.10708
0.128289,4.16616
0.134698,4.21818
0.140467,4.34527
0.146073,4.4835
0.151858,4.54278
0.157496,4.62895
0.163275,4.71398
0.16906,4.79982
0.174733,4.88469
0.180384,4.96584
0.185976,5.05783
0.191569,5.13869
0.197405,5.2253
0.202964,5.31036
0.208524,5.39407
0.21406,5.47525
0.219565,5.55621
0.225111,5.63866
0.230701,5.72214
0.236279,5.79779
0.241994,5.88277
0.24758,5.96765
0.253201,6.05014
0.258826,6.13172
0.264445,6.21496
0.270049,6.29744
0.275645,6.38183
0.281258,6.46311
0.286853,6.54677
0.292453,6.62976
0.298048,6.7128
0.303647,6.79775
0.309288,6.88324
0.314916,6.9681
0.320584,7.05361
0.326211,7.13986
0.331786,7.22951
0.337322,7.32643
0.342723,7.4322
0.347633,7.57769
0.352614,7.7106
0.357773,7.84711
0.362914,7.98504
0.368122,8.12393
0.373445,8.26172
0.378118,8.40254
0.382546,8.5171
0.387065,8.63624
0.391615,8.7525
0.396185,8.8686
0.400792,8.98268
0.405454,9.09675
0.410172,9.20863
0.414931,9.32157
0.419737,9.43111
0.424599,9.53992
0.429487,9.64542
0.434442,9.75258
0.439403,9.84637
0.444487,9.96367
0.44945,10.0737
0.454305,10.1741
0.459356,10.2934
0.464169,10.4026
0.469211,10.5194
0.47421,10.6523
0.479088,10.7755
0.48393,10.8955
0.488719,11.0144
0.493586,11.132
0.498471,11.2535
0.503366,11.3753
0.508184,11.4946
0.513025,11.6155
0.51791,11.7399
0.522744,11.8641
0.527538,11.9823
0.532355,12.1065
0.537234,12.231
0.54209,12.356
0.546887,12.4774
0.551729,12.6004
0.556602,12.729
0.56151,12.8574
0.566366,12.9848
0.571175,13.1111
0.575973,13.2358
0.580829,13.3614
0.585735,13.4921
0.590663,13.6251
0.595592,13.7593
0.600502,13.8928
0.605398,14.0268
0.610367,14.1595
0.615254,14.2957
0.620066,14.4285
0.624866,14.5575
0.629788,14.687
0.634707,14.8235
0.639533,14.9601
0.644348,15.0946
0.649097,15.2302
0.65392,15.3619
0.65887,15.4994
0.663763,15.6394
0.668649,15.7812
0.673469,15.9201
0.678281,16.0592
0.683137,16.1984
0.688042,16.3391
0.692922,16.4799
0.697765,16.6218
0.702588,16.7657
0.707358,16.9088
0.711455,17.0343
0.712427,17.0924
0.717557,20.4476
0.723089,23.8801
0.723089,23.8801
0.72765,26.5541
0.732485,29.2591
0.737611,31.9879
0.743043,34.7321
0.748802,37.483
0.754906,40.231
0.761194,42.8886
0.76767,45.4539
0.77434,47.925
0.781211,50.3004
0.788287,52.579
0.795576,54.7599
0.803084,56.8425
0.810816,58.8266
0.818781,60.7121
0.827941,62.7078
0.838474,64.7925
0.850587,66.9375
0.864518,69.1054
0.880538,71.2512
0.898961,73.3236
0.920147,75.2677
0.944511,77.0298
0.97253,78.5625
1.00475,79.8312
1.04181,80.8202
1.08442,81.536
1.13343,82.0084
1.18978,82.2855
1.25177,82.4185
1.31997,82.4741
1.39497,82.4935
1.47749,82.4989
1.56825,82.4999
1.66809,82.5
1.77043,82.5
1.78407,72.5
1.79787,62.5
1.81373,52.5862
1.83197,42.9938
1.85295,33.9747
1.87707,25.7786
1.90481,18.6269
1.93672,12.6841
1.97341,8.03031
2.0156,4.64205
2.06412,2.38961
2.11993,1.05619
2.18131,0.407891
2.24883,0.132487
2.3231,0.0340878
2.40479,0.00623878
2.51462,1e-06
2.63542,1e-06
2.76831,1e-06
2.91448,1e-06
3.07527,1e-06
3.25214,1e-06
3.4467,1e-06
3.66071,1e-06
3.87686,1e-06
4.09517,1e-06
4.31567,1e-06
4.53837,1e-06
4.7633,1e-06
4.99048,1e-06
5.21993,1e-06
5.45168,1e-06
5.68574,1e-06
5.92214,1e-06
6.16091,1e-06
6.40206,1e-06
6.64563,1e-06
6.89163,1e-06
7.14009,1e-06
7.39104,1e-06
7.6445,1e-06
7.90049,1e-06
