File = source:G09_P01-10_SPRUE_PRESSURE.csv

Title,Packing-Sprue Pressure

Time (sec),Run 88 : G09_P02 (MPa)
0.00168424,1.20E-06
0.00408473,0.00267845
0.00655497,0.00331906
0.00911015,0.00654673
0.0114054,0.060063
0.0144307,0.306311
0.0171071,0.591249
0.0198736,1.2436
0.0209072,1.13109
0.0219455,1.08537
0.0230152,1.11341
0.0243252,1.14097
0.0256159,1.16974
0.0271315,1.21047
0.0289332,1.26413
0.0310344,1.31874
0.0335008,1.37754
0.0364237,1.44622
0.0398706,1.51116
0.0432637,1.56762
0.0472315,1.62596
0.0518517,1.69856
0.0565816,1.7554
0.0620321,1.82022
0.0676538,1.88809
0.0741466,1.96019
0.0804182,2.02194
0.0880848,2.09287
0.0956827,2.15571
0.103441,2.21893
0.112444,2.2853
0.121634,2.3552
0.130858,2.41741
0.139944,2.47566
0.150686,2.54881
0.161237,2.61664
0.17217,2.6833
0.183233,2.74949
0.194239,2.81713
0.205517,2.94605
0.215895,3.06681
0.226076,3.18517
0.236408,3.29874
0.246738,3.41174
0.257063,3.52127
0.267433,3.63329
0.277553,3.73993
0.287873,3.84805
0.298253,3.9582
0.308254,4.07009
0.318512,4.19485
0.329047,4.33099
0.339207,4.47433
0.349178,4.61805
0.359216,4.76285
0.369362,4.91491
0.379575,5.06864
0.389632,5.22065
0.40002,5.37713
0.410258,5.53677
0.420388,5.69525
0.430518,5.85348
0.440543,6.00835
0.450952,6.17069
0.46123,6.33702
0.471566,6.50098
0.481831,6.66775
0.492078,6.83309
0.502348,7.00078
0.512545,7.17127
0.522693,7.34084
0.532861,7.51442
0.542977,7.68915
0.55312,7.8634
0.56299,8.04139
0.571539,8.27429
0.579475,8.4787
0.586569,8.66431
0.59292,8.84449
0.599014,8.99528
0.605177,9.16449
0.611374,9.33415
0.617549,9.50849
0.623834,9.69784
0.629969,9.86936
0.636255,10.0424
0.642485,10.2281
0.648863,10.4066
0.655471,10.597
0.661765,10.7657
0.668595,10.9425
0.675492,11.1183
0.682433,11.2976
0.689342,11.4663
0.696331,11.6228
0.703607,11.7898
0.711061,11.956
0.7185,12.1289
0.726122,12.2887
0.733916,12.4529
0.741785,12.6135
0.749688,12.7702
0.75776,12.9276
0.765818,13.084
0.773972,13.2391
0.783102,13.4025
0.792113,13.5843
0.800763,13.7636
0.809514,13.9417
0.818337,14.133
0.82714,14.3242
0.836033,14.5217
0.844814,14.7288
0.853457,14.9336
0.861965,15.1357
0.870751,15.3391
0.879285,15.5538
0.887936,15.7643
0.896494,15.9785
0.905171,16.195
0.913832,16.4102
0.922582,16.6303
0.93125,16.8754
0.939801,17.066
0.948479,17.2722
0.957433,17.4909
0.966187,17.7089
0.975105,17.92
0.983768,18.1369
0.992207,18.3346
1.00106,18.5332
1.0102,18.7428
1.0186,18.9556
1.02724,19.1377
1.03615,19.3373
1.04482,19.5409
1.05333,19.7264
1.06235,19.9223
1.07117,20.1263
1.07968,20.3206
1.08834,20.5047
1.09711,20.7012
1.10572,20.8947
1.11443,21.0848
1.12323,21.2823
1.13189,21.4759
1.14068,21.6702
1.14936,21.8682
1.15823,22.0639
1.16708,22.2643
1.17588,22.4616
1.18458,22.6593
1.19331,22.8544
1.20201,23.0515
1.20616,23.2142
1.21636,25.6386
1.22724,27.9625
1.22724,27.9625
1.23754,29.9233
1.24814,31.735
1.25907,33.403
1.27033,34.9334
1.28192,36.3322
1.29386,37.606
1.30616,38.7614
1.31883,39.805
1.33187,40.7438
1.34531,41.5846
1.35916,42.3342
1.37341,42.9994
1.3881,43.5869
1.40322,44.1032
1.41881,44.5545
1.43485,44.9469
1.45138,45.2863
1.46841,45.578
1.48594,45.8274
1.504,46.0392
1.5226,46.2179
1.54176,46.3678
1.5615,46.4925
1.58183,46.5957
1.60277,46.6803
1.62433,46.7493
1.64655,46.805
1.66943,46.8496
1.69299,46.885
1.71726,46.9129
1.74226,46.9347
1.76802,46.9515
1.79454,46.9644
1.82186,46.9741
1.85,46.9814
1.87898,46.9868
1.91231,46.9912
1.95064,46.9946
1.99472,46.997
2.04541,46.9985
2.10117,46.9993
2.1625,46.9997
2.22997,46.9999
2.30419,47
2.38583,47
2.47563,47
2.57441,47
2.68308,47
2.8026,47
2.93408,47
3.07871,47
3.2378,47
3.4128,47
3.6053,47
3.81705,47
4.03091,47
4.24692,47
4.46509,47
4.68543,47
4.90798,47
5.13276,47
5.35978,47
5.58908,47
5.82066,47
6.05457,47
6.29081,47
6.52941,47
6.7704,47
7.0138,47
7.25964,47
7.50793,47
7.75871,47
7.88717,47
7.91723,37
7.94426,27
7.97534,18.6081
8.01108,11.957
8.05219,7.04209
8.09946,3.71326
8.15382,1.6947
8.21361,0.681317
8.27939,0.233168
8.35175,0.0644605
8.43134,0.0131564
8.51888,0.00163811
8.77217,1.00E-06
9.02798,1.00E-06
9.28636,1.00E-06
9.54732,1.00E-06
9.81088,1.00E-06
10.0771,1.00E-06
10.346,1.00E-06
10.6175,1.00E-06
10.8918,1.00E-06
11.1688,1.00E-06
11.4486,1.00E-06
11.7311,1.00E-06
12.0166,1.00E-06
12.3048,1.00E-06
12.596,1.00E-06
12.89,1.00E-06
13.187,1.00E-06
13.487,1.00E-06
13.7899,1.00E-06
14.0959,1.00E-06
14.405,1.00E-06
14.7171,1.00E-06
15.0324,1.00E-06
15.3508,1.00E-06
15.6724,1.00E-06
15.9972,1.00E-06
16.3253,1.00E-06
16.6567,1.00E-06
16.9913,1.00E-06
17.3293,1.00E-06
17.6707,1.00E-06
18.0155,1.00E-06
18.3638,1.00E-06
18.7155,1.00E-06
19.0707,1.00E-06
19.4295,1.00E-06
19.7919,1.00E-06
20.1579,1.00E-06
20.5276,1.00E-06
20.901,1.00E-06
21.2781,1.00E-06
21.659,1.00E-06
22.0436,1.00E-06
22.4322,1.00E-06
22.4872,1.00E-06
22.5476,1.00E-06
