File = source:G20_P01-10_SPRUE_PRESSURE.csv

Title,Packing-Sprue Pressure

Time (sec),Run 8 : G20_P08 (MPa)
0.000718635,0.00234091
0.0019731,0.000365614
0.00338392,0.0115295
0.00473612,0.00459897
0.00610943,0.15621
0.00747374,1.38533
0.00879862,2.43836
0.00934275,2.10808
0.00994623,2.03937
0.0105491,2.0246
0.0111188,2.05486
0.0116861,2.07
0.0123549,2.12478
0.013149,2.1942
0.0140873,2.29348
0.0152129,2.38255
0.0165338,2.48708
0.0181056,2.59447
0.0196863,2.6686
0.0215332,2.75991
0.02338,2.83436
0.0255401,2.92342
0.0277293,2.96447
0.0301852,3.0579
0.032609,3.15085
0.0354353,3.25715
0.0383364,3.33339
0.041706,3.40895
0.0450407,3.49764
0.0484582,3.56422
0.0518641,3.63509
0.0558425,3.70972
0.0598357,3.78515
0.0639495,3.85183
0.0686934,3.9291
0.0734783,4.00513
0.0782105,4.07243
0.0830721,4.14307
0.0879555,4.21329
0.0935781,4.28806
0.0992947,4.36243
0.105031,4.43014
0.110874,4.49796
0.116698,4.56271
0.123545,4.6376
0.130318,4.70977
0.13711,4.78066
0.144016,4.85001
0.150947,4.91817
0.157937,4.98273
0.16494,5.04666
0.17307,5.11967
0.181183,5.19243
0.189382,5.26255
0.197531,5.3301
0.205782,5.39757
0.214089,5.46281
0.222405,5.52842
0.230544,5.59298
0.238082,5.69191
0.245181,5.86636
0.252344,5.93272
0.259492,6.02921
0.266589,6.12557
0.273523,6.23122
0.28011,6.37489
0.286628,6.52009
0.293106,6.67118
0.299609,6.82782
0.306009,6.98782
0.312511,7.15087
0.319075,7.32037
0.325434,7.49069
0.331873,7.66268
0.338248,7.84042
0.344654,8.02227
0.35102,8.20207
0.357344,8.38645
0.363702,8.56948
0.369989,8.75605
0.376309,8.93933
0.382649,9.1248
0.388975,9.30568
0.395336,9.48931
0.40174,9.6707
0.408206,9.8516
0.414736,10.0326
0.421292,10.2104
0.427918,10.3863
0.434616,10.5621
0.441409,10.7337
0.448266,10.904
0.455216,11.0749
0.462242,11.2444
0.469298,11.409
0.476403,11.5739
0.483691,11.7349
0.491084,11.9025
0.498495,12.0718
0.505735,12.2278
0.513221,12.384
0.520689,12.5559
0.527914,12.748
0.534747,12.8972
0.541927,13.0533
0.549152,13.2289
0.556347,13.4068
0.563504,13.5855
0.570726,13.7655
0.577916,13.9491
0.585113,14.1334
0.592341,14.3203
0.599556,14.5095
0.606802,14.699
0.61406,14.8916
0.621328,15.0866
0.628583,15.2828
0.635878,15.4793
0.643125,15.6769
0.650403,15.8747
0.657709,16.076
0.665021,16.2742
0.672313,16.4755
0.679619,16.6764
0.68693,16.8745
0.694262,17.0746
0.70157,17.2764
0.708693,17.4741
0.712425,17.6252
0.720132,22.6252
0.720132,22.6252
0.728341,27.5401
0.736796,32.1869
0.745504,36.5684
0.754474,40.6884
0.763713,44.5513
0.773229,48.1625
0.78303,51.5281
0.793126,54.6549
0.803524,57.5503
0.814235,60.2225
0.825266,62.6801
0.837953,65.1946
0.852542,67.7193
0.86932,70.1992
0.888615,72.5726
0.910803,74.7753
0.93632,76.7464
0.965665,78.4348
0.999411,79.8066
1.03822,80.8519
1.08285,81.5874
1.13417,82.0558
1.19063,82.3066
1.25273,82.4267
1.32104,82.4768
1.39619,82.4942
1.47884,82.499
1.56976,82.4999
1.66978,82.5
1.77042,82.5
1.78384,72.5
1.79764,62.5
1.8135,52.5862
1.83174,42.9938
1.85272,33.9747
1.87684,25.7786
1.90459,18.6269
1.93649,12.6841
1.97318,8.03031
2.01537,4.64205
2.0639,2.38961
2.1197,1.05619
2.18108,0.407891
2.2486,0.132487
2.32287,0.0340878
2.40457,0.00623878
2.51458,1e-06
2.6356,1e-06
2.76872,1e-06
2.91515,1e-06
3.07623,1e-06
3.25341,1e-06
3.44831,1e-06
3.66271,1e-06
3.87924,1e-06
4.09794,1e-06
4.31883,1e-06
4.54193,1e-06
4.76726,1e-06
4.99484,1e-06
5.2247,1e-06
5.45685,1e-06
5.69133,1e-06
5.92815,1e-06
6.16734,1e-06
6.40892,1e-06
6.65292,1e-06
6.89936,1e-06
7.14826,1e-06
7.39965,1e-06
7.65356,1e-06
7.91,1e-06
8.16901,1e-06
8.43061,1e-06
8.69483,1e-06
8.96168,1e-06
9.23121,1e-06
9.50343,1e-06
9.77837,1e-06
10.0561,1e-06
10.3365,1e-06
10.6198,1e-06
10.9059,1e-06
11.1949,1e-06
11.4867,1e-06
11.7815,1e-06
12.0792,1e-06
12.3799,1e-06
12.6837,1e-06
12.9904,1e-06
13.3002,1e-06
13.6131,1e-06
13.9292,1e-06
14.2484,1e-06
14.5708,1e-06
14.8964,1e-06
15.2252,1e-06
15.5574,1e-06
15.8929,1e-06
16.2317,1e-06
16.3704,1e-06
16.523,1e-06
