File = source:G18_P01-10_SPRUE_PRESSURE.csv

Title,Packing-Sprue Pressure

Time (sec),Run 8 : G18_P08 (MPa)
0.000703781,0.00273611
0.00198634,0.00260815
0.00333825,0.0134709
0.00465229,0.00557412
0.0059971,0.368311
0.00738797,1.41314
0.00864265,2.5281
0.00911289,2.11689
0.00963761,2.02436
0.010172,2.02254
0.0108063,2.05561
0.01153,2.01466
0.0123055,2.12508
0.0132005,2.19172
0.0142807,2.28109
0.0154123,2.34769
0.0167745,2.43307
0.018378,2.51931
0.0202728,2.61164
0.0221753,2.67949
0.0244245,2.75992
0.0266423,2.78288
0.0291735,2.86917
0.0320398,2.96334
0.0348955,3.06394
0.0382728,3.12699
0.0415864,3.19876
0.0449379,3.26415
0.0483006,3.32327
0.0522552,3.38905
0.0562049,3.45316
0.0602095,3.5105
0.0642644,3.56567
0.0689445,3.62582
0.0736268,3.68346
0.0784214,3.74181
0.083216,3.79479
0.0888288,3.85854
0.0944363,3.91821
0.100067,3.97419
0.105748,4.02938
0.111461,4.08331
0.118126,4.14298
0.124769,4.20141
0.131517,4.25732
0.138225,4.3102
0.14497,4.36305
0.152806,4.42013
0.160732,4.48148
0.168641,4.53692
0.176493,4.58711
0.184512,4.64077
0.192242,4.70894
0.20006,4.77474
0.207943,4.83948
0.215751,4.90115
0.223603,4.95807
0.231658,5.01613
0.239617,5.07245
0.247664,5.12978
0.255773,5.18442
0.265127,5.24731
0.274522,5.31212
0.283889,5.37391
0.292844,5.43547
0.30089,5.56392
0.308623,5.73284
0.316469,5.79724
0.32419,5.90154
0.331819,6.01897
0.339433,6.14811
0.346805,6.28323
0.354258,6.42246
0.36174,6.56761
0.369134,6.71438
0.376559,6.8606
0.38393,7.00896
0.391202,7.15841
0.398702,7.30992
0.406147,7.45956
0.413649,7.62975
0.420841,7.75909
0.428466,7.90329
0.436133,8.05141
0.443898,8.19936
0.451801,8.36805
0.459385,8.49464
0.467459,8.65395
0.475202,8.80145
0.483051,8.93999
0.490942,9.0784
0.498883,9.21427
0.506905,9.34807
0.514942,9.45686
0.523628,9.58823
0.532417,9.75219
0.540819,9.86873
0.54985,10.0242
0.558484,10.1718
0.567046,10.3032
0.575569,10.435
0.584154,10.5648
0.592598,10.7002
0.6009,10.8226
0.609597,10.9752
0.618006,11.128
0.626357,11.2737
0.634709,11.4192
0.643016,11.5659
0.651309,11.7133
0.659655,11.8605
0.667985,12.0103
0.676233,12.1602
0.684422,12.3085
0.692587,12.4589
0.700728,12.6081
0.708691,12.7607
0.712428,12.8514
0.718745,17.2513
0.724321,20.8896
0.724321,20.8896
0.734171,26.9581
0.744316,32.593
0.754766,37.8081
0.765529,42.6183
0.776615,47.0396
0.788033,51.0887
0.799795,54.783
0.811909,58.1406
0.824386,61.18
0.838735,64.2392
0.855236,67.2525
0.874213,70.146
0.896036,72.842
0.921133,75.2658
0.949993,77.3537
0.983184,79.0617
1.02135,80.3741
1.06525,81.3072
1.11572,81.9093
1.17125,82.2373
1.23233,82.3978
1.29952,82.4664
1.37342,82.4912
1.45472,82.4984
1.54414,82.4998
1.64251,82.5
1.75071,82.5
1.77043,82.5
1.78255,72.5
1.79634,62.5
1.8122,52.5862
1.83045,42.9938
1.85142,33.9747
1.87555,25.7786
1.90329,18.6269
1.93519,12.6841
1.97188,8.03031
2.01408,4.64205
2.0626,2.38961
2.1184,1.05619
2.17978,0.407891
2.2473,0.132487
2.32157,0.0340878
2.40327,0.00623878
2.49314,0.000632129
2.59199,7.24094e-06
2.70073,1e-06
2.82035,1e-06
2.95192,1e-06
3.09665,1e-06
3.25586,1e-06
3.43099,1e-06
3.62363,1e-06
3.83553,1e-06
4.04955,1e-06
4.26572,1e-06
4.48404,1e-06
4.70455,1e-06
4.92726,1e-06
5.1522,1e-06
5.37939,1e-06
5.60885,1e-06
5.8406,1e-06
6.07468,1e-06
6.31109,1e-06
6.54987,1e-06
6.79104,1e-06
7.03461,1e-06
7.28063,1e-06
7.5291,1e-06
7.78006,1e-06
8.03353,1e-06
8.28953,1e-06
8.54809,1e-06
8.80924,1e-06
9.073,1e-06
9.3394,1e-06
9.60846,1e-06
9.88021,1e-06
10.1547,1e-06
10.4319,1e-06
10.7119,1e-06
10.9947,1e-06
11.2803,1e-06
11.5688,1e-06
11.8601,1e-06
12.1544,1e-06
12.4516,1e-06
12.7518,1e-06
13.0549,1e-06
13.3612,1e-06
13.6705,1e-06
13.9828,1e-06
14.2983,1e-06
14.617,1e-06
14.9388,1e-06
15.2639,1e-06
15.5922,1e-06
15.9237,1e-06
16.2586,1e-06
16.3704,1e-06
16.4934,1e-06
