File = D:\Moldex3D\02. AI\Surrogate model - 2\Report\XYPlot\Packing-Sprue Pressure.csv

Title,Packing-Sprue Pressure
,,
Time (sec),Run 50 : V03FAM_G06_P05 (MPa),
0.000723421,0.00144644,
0.00194571,1.88689e-05,
0.00332018,0.00137744,
0.00458338,0.0354728,
0.00600662,0.0634398,
0.00729106,1.02726,
0.00874126,1.67242,
0.0098209,1.75226,
0.010656,1.71815,
0.0114775,1.65781,
0.0122392,1.69327,
0.012969,1.73917,
0.013713,1.77167,
0.0145974,1.8318,
0.0155188,1.86943,
0.0164583,1.90832,
0.0174222,1.94436,
0.0185649,2.00336,
0.0196982,2.0456,
0.021035,2.09717,
0.0223657,2.13739,
0.0237053,2.17264,
0.0252777,2.21975,
0.026852,2.25854,
0.0284344,2.29159,
0.0302951,2.29901,
0.0321082,2.37569,
0.0339673,2.37764,
0.0358061,2.41284,
0.0376383,2.4458,
0.0397724,2.48147,
0.0419119,2.51543,
0.0440669,2.54687,
0.0462312,2.57613,
0.0484045,2.60361,
0.0505883,2.63026,
0.0531438,2.65963,
0.0556938,2.68884,
0.0582601,2.71657,
0.0608439,2.74311,
0.0634402,2.76824,
0.0660469,2.79271,
0.0690921,2.82008,
0.07213,2.84803,
0.0751996,2.8745,
0.078279,2.89934,
0.081363,2.92362,
0.0844584,2.9475,
0.0875686,2.97055,
0.0912187,2.99774,
0.0948616,3.02419,
0.0985094,3.04974,
0.102171,3.07417,
0.105842,3.0981,
0.109535,3.12197,
0.113248,3.14481,
0.117564,3.17156,
0.12187,3.19785,
0.126199,3.22377,
0.130556,3.24844,
0.134918,3.27252,
0.13928,3.29638,
0.143657,3.31966,
0.148039,3.34225,
0.152436,3.36442,
0.156854,3.38645,
0.161998,3.4123,
0.167115,3.44225,
0.172398,3.46024,
0.177568,3.48535,
0.182728,3.50966,
0.187891,3.53339,
0.193068,3.55651,
0.19824,3.57871,
0.203393,3.601,
0.208415,3.63367,
0.213526,3.66253,
0.218687,3.68637,
0.223724,3.71551,
0.22873,3.74273,
0.233742,3.7676,
0.238756,3.79162,
0.243782,3.81545,
0.24883,3.83859,
0.253888,3.8609,
0.258958,3.88299,
0.263957,3.90523,
0.268658,3.94764,
0.273202,4.04469,
0.277722,4.11315,
0.282255,4.13515,
0.286834,4.16948,
0.291394,4.20704,
0.295951,4.24745,
0.30048,4.28706,
0.304998,4.32914,
0.309501,4.37044,
0.313972,4.41364,
0.318444,4.45759,
0.322915,4.49968,
0.327366,4.54327,
0.33182,4.5823,
0.336187,4.63236,
0.340607,4.67562,
0.345028,4.72,
0.349448,4.76208,
0.35378,4.80882,
0.358106,4.85892,
0.36252,4.8998,
0.366921,4.94315,
0.371355,4.98717,
0.375785,5.03219,
0.380235,5.07709,
0.384687,5.10897,
0.388988,5.16824,
0.393452,5.20821,
0.397952,5.24886,
0.402457,5.28032,
0.406825,5.3378,
0.411379,5.36586,
0.415787,5.41964,
0.420376,5.45725,
0.424998,5.49562,
0.429643,5.5344,
0.434311,5.57393,
0.438998,5.61293,
0.44372,5.65192,
0.448474,5.68997,
0.453256,5.72789,
0.458069,5.75857,
0.462747,5.80693,
0.467607,5.83469,
0.472334,5.87398,
0.477094,5.91707,
0.482015,5.94296,
0.486823,5.9805,
0.491653,6.02145,
0.496664,6.04832,
0.501531,6.08738,
0.50657,6.11623,
0.511493,6.1513,
0.516382,6.18653,
0.521265,6.22245,
0.526232,6.25096,
0.531054,6.29169,
0.535779,6.34583,
0.540654,6.37118,
0.545598,6.40164,
0.550405,6.44588,
0.555342,6.48079,
0.560293,6.51475,
0.565121,6.56034,
0.570058,6.59602,
0.57503,6.63407,
0.580013,6.67325,
0.585006,6.71275,
0.589977,6.75297,
0.594974,6.79272,
0.599952,6.83297,
0.604929,6.8766,
0.609917,6.92439,
0.614892,6.97329,
0.619872,7.02393,
0.624871,7.07263,
0.629714,7.1292,
0.63452,7.1848,
0.639463,7.23252,
0.64443,7.28386,
0.6492,7.34239,
0.653936,7.39847,
0.658601,7.45321,
0.663225,7.50722,
0.667819,7.56072,
0.67236,7.61401,
0.676163,7.65945,
0.680621,10.483,
0.684854,13.0449,
0.687553,14.6089,
0.687553,14.6089,
0.691745,16.9729,
0.696189,19.3737,
0.700899,21.8054,
0.705892,24.2617,
0.711185,26.7353,
0.716794,29.2186,
0.722741,31.7031,
0.729045,34.1802,
0.735537,36.5707,
0.742224,38.8731,
0.749112,41.086,
0.756207,43.2083,
0.763514,45.2391,
0.771041,47.178,
0.778793,49.0248,
0.786778,50.7795,
0.795003,52.4426,
0.803474,54.0146,
0.8122,55.4967,
0.821187,56.89,
0.830444,58.1961,
0.839978,59.4169,
0.849799,60.5544,
0.859914,61.611,
0.870332,62.5892,
0.881064,63.4918,
0.892117,64.3217,
0.903501,65.082,
0.915228,65.776,
0.927306,66.4069,
0.939746,66.9783,
0.95256,67.4936,
0.965757,67.9564,
0.979352,68.3701,
0.993353,68.7384,
1.00777,69.0645,
1.02436,69.3855,
1.04343,69.6935,
1.06537,69.98,
1.09059,70.2373,
1.1196,70.4585,
1.15296,70.6392,
1.19132,70.7776,
1.23544,70.8757,
1.28617,70.9388,
1.34198,70.9729,
1.40337,70.9896,
1.47089,70.9966,
1.54517,70.9991,
1.62688,70.9998,
1.71676,71,
1.81562,71,
1.92438,71,
2.04401,71,
2.1756,71,
2.32035,71,
2.47957,71,
2.65472,71,
2.84738,71,
3.05931,71,
3.27336,71,
3.48955,71,
3.7079,71,
3.91616,71,
3.94579,61,
3.96218,51,
3.98103,41.3852,
4.00272,32.4128,
4.02765,24.3315,
4.05632,17.3551,
4.08929,11.6326,
4.12721,7.22163,
4.17082,4.0725,
4.22097,2.03023,
4.27613,0.9103,
4.33681,0.357939,
4.40356,0.119026,
4.47698,0.0316352,
4.55774,0.00608544,
4.77828,1e-06,
5.00102,1e-06,
5.22598,1e-06,
5.4532,1e-06,
5.68269,1e-06,
5.91447,1e-06,
6.14857,1e-06,
6.38501,1e-06,
6.62382,1e-06,
6.86502,1e-06,
7.10862,1e-06,
7.35466,1e-06,
7.60317,1e-06,
7.85416,1e-06,
8.10765,1e-06,
8.36369,1e-06,
8.62228,1e-06,
8.88346,1e-06,
9.14725,1e-06,
9.41368,1e-06,
9.68277,1e-06,
9.95456,1e-06,
10.2291,1e-06,
10.5063,1e-06,
10.7863,1e-06,
11.0691,1e-06,
11.3548,1e-06,
11.6433,1e-06,
11.9347,1e-06,
12.229,1e-06,
12.5262,1e-06,
12.8265,1e-06,
13.1297,1e-06,
13.4359,1e-06,
13.7452,1e-06,
14.0577,1e-06,
14.3732,1e-06,
14.6919,1e-06,
15.0138,1e-06,
15.3389,1e-06,
15.6672,1e-06,
15.9988,1e-06,
16.3338,1e-06,
16.6721,1e-06,
17.0137,1e-06,
17.3588,1e-06,
17.7074,1e-06,
18.0594,1e-06,
18.415,1e-06,
18.7741,1e-06,
19.1368,1e-06,
19.5031,1e-06,
19.8731,1e-06,
20.2468,1e-06,
20.6242,1e-06,
21.0054,1e-06,
21.3904,1e-06,
21.7792,1e-06,
22.172,1e-06,
22.5687,1e-06,
22.9693,1e-06,
23.1162,1e-06,
23.2777,1e-06,
