File = D:\Moldex3D\02. AI\Only CAE Surrogate\Report\XYPlot\G11_P01-10_SPRUE PRESSURE.csv

Title,Packing-Sprue Pressure
,,,,,,,,,,,,,,,,,,,,
Time (sec),Run 1 : G11_P01 (MPa),Time (sec),Run 2 : G11_P02 (MPa),Time (sec),Run 3 : G11_P03 (MPa),Time (sec),Run 4 : G11_P04 (MPa),Time (sec),Run 5 : G11_P05 (MPa),Time (sec),Run 6 : G11_P06 (MPa),Time (sec),Run 7 : G11_P07 (MPa),Time (sec),Run 8 : G11_P08 (MPa),Time (sec),Run 9 : G11_P09 (MPa),Time (sec),Run 10 : G11_P10 (MPa),
0.0613135,1.57197,0.0347626,1.9456,0.0225399,2.57936,0.0438705,2.14006,0.0585559,1.88313,0.0354141,2.52751,0.0566472,1.7633,0.0243845,2.85986,0.0510589,1.59563,0.0424446,2.10404,
0.0685358,1.6123,0.038296,2.00031,0.0244148,2.63705,0.0485505,2.19226,0.065132,1.92677,0.0386411,2.60581,0.0632475,1.80884,0.026544,2.91716,0.0566246,1.63185,0.0465887,2.16177,
0.075779,1.64949,0.0417865,2.05625,0.0266114,2.71222,0.0532034,2.24377,0.0717043,1.97316,0.0424396,2.67777,0.0699005,1.85361,0.0291286,3.00167,0.0630963,1.67591,0.0514819,2.21902,
0.0845704,1.68933,0.0459404,2.10711,0.0291783,2.78109,0.0586742,2.29898,0.0794403,2.02494,0.0467884,2.74703,0.0777139,1.91494,0.0317365,3.05537,0.0695564,1.71625,0.0563862,2.27029,
0.0945335,1.73817,0.0501186,2.15557,0.0318084,2.82882,0.0650266,2.3641,0.088353,2.08061,0.0510395,2.81929,0.0863706,1.95641,0.0346145,3.14481,0.077138,1.75963,0.0620729,2.3249,
0.104403,1.78251,0.054956,2.20438,0.0346977,2.91439,0.0714073,2.42446,0.0972584,2.1323,0.0554114,2.88159,0.0952508,2.00191,0.037876,3.24593,0.084699,1.80008,0.0678042,2.37974,
0.115935,1.82812,0.0605379,2.26266,0.0375459,2.99199,0.0788036,2.48781,0.107612,2.18708,0.0605694,2.94682,0.104297,2.04625,0.0411325,3.33286,0.0935607,1.8429,0.0736073,2.42613,
0.127463,1.86942,0.0661678,2.31304,0.0404141,3.05621,0.0862776,2.54783,0.118012,2.23605,0.0657598,3.01087,0.114944,2.09265,0.0443964,3.40298,0.102433,1.88132,0.0804288,2.47914,
0.139133,1.90743,0.0718664,2.35796,0.0432887,3.11556,0.0937864,2.60113,0.128493,2.28193,0.0709575,3.06889,0.125669,2.13787,0.0476965,3.47363,0.111369,1.91736,0.0871882,2.52747,
0.152666,1.94787,0.0785768,2.41035,0.0466875,3.18272,0.101389,2.6561,0.139231,2.32687,0.0770511,3.13568,0.136423,2.17859,0.0516213,3.54432,0.121913,1.95721,0.0940334,2.57363,
0.166223,1.98706,0.0853096,2.45881,0.0500691,3.24299,0.110302,2.71524,0.151753,2.37576,0.0831736,3.20108,0.149005,2.2239,0.0554805,3.61568,0.132434,1.99389,0.102041,2.62434,
0.180031,2.02335,0.0921104,2.50324,0.0534778,3.30057,0.119239,2.77383,0.1643,2.42474,0.0893257,3.26301,0.161656,2.26774,0.0593988,3.68198,0.143068,2.02867,0.110053,2.67225,
0.193924,2.05708,0.0989773,2.54625,0.0569066,3.3521,0.128332,2.82796,0.176979,2.47183,0.0954504,3.32036,0.174381,2.30676,0.0633307,3.74181,0.153779,2.06084,0.118178,2.71805,
0.210209,2.09559,0.106944,2.59358,0.0609146,3.41165,0.13742,2.8815,0.189691,2.51648,0.102688,3.3844,0.187288,2.34647,0.0679085,3.81155,0.166246,2.09696,0.126368,2.76087,
0.226507,2.13257,0.114943,2.6418,0.064926,3.46961,0.148086,2.94169,0.20458,2.57871,0.10995,3.44744,0.202333,2.38974,0.0724715,3.87769,0.178801,2.13294,0.135939,2.81001,
0.242825,2.16749,0.122897,2.68363,0.0689709,3.5222,0.15871,3.02255,0.219463,2.64625,0.117317,3.50725,0.217311,2.43218,0.077061,3.94054,0.191418,2.16524,0.145528,2.85716,
0.2594,2.20189,0.13103,2.7254,0.0730662,3.57104,0.169416,3.09829,0.234503,2.70611,0.124707,3.56454,0.232537,2.47321,0.0817376,3.99882,0.204135,2.19658,0.155122,2.90082,
0.278654,2.23981,0.13912,2.76342,0.0772651,3.62139,0.180265,3.16659,0.249708,2.76111,0.13332,3.63098,0.247841,2.51249,0.0865384,4.06,0.21898,2.23179,0.164832,2.944,
0.298048,2.27845,0.148639,2.80665,0.0820787,3.67767,0.192811,3.23711,0.264971,2.8129,0.141929,3.69522,0.265746,2.55759,0.0920279,4.1235,0.233763,2.26591,0.174618,2.98535,
0.317455,2.31467,0.158205,2.84966,0.0868635,3.73005,0.205419,3.30794,0.282797,2.86679,0.150555,3.75606,0.283557,2.60174,0.0976138,4.1928,0.248764,2.29851,0.186006,3.0324,
0.336962,2.35039,0.167884,2.89088,0.0918143,3.78092,0.218082,3.37231,0.300467,2.92132,0.159317,3.81704,0.301467,2.64345,0.103155,4.25135,0.263848,2.3303,0.197369,3.07963,
0.356765,2.38607,0.177591,2.93096,0.0967781,3.83024,0.230858,3.43935,0.318209,2.97215,0.168079,3.877,0.319557,2.68519,0.108811,4.31121,0.279034,2.3615,0.208816,3.12455,
0.379584,2.42401,0.188926,2.9764,0.102545,3.88772,0.243749,3.50592,0.336104,3.02051,0.178222,3.95238,0.337732,2.72495,0.115401,4.38016,0.296645,2.39621,0.22037,3.16755,
0.402382,2.46435,0.200165,3.02131,0.108323,3.9429,0.25868,3.57589,0.357109,3.07263,0.188442,4.02926,0.358787,2.77022,0.12198,4.44728,0.314255,2.43128,0.23375,3.2166,
0.425554,2.50184,0.211557,3.06547,0.114133,3.99599,0.273669,3.64486,0.378492,3.12591,0.198722,4.09858,0.37997,2.81637,0.128625,4.5124,0.332052,2.46486,0.24718,3.26695,
0.448765,2.53846,0.22307,3.10796,0.120029,4.05209,0.28875,3.70815,0.399696,3.17615,0.209102,4.16492,0.40125,2.86037,0.135368,4.57637,0.349962,2.4975,0.260721,3.31333,
0.472155,2.57476,0.234601,3.14898,0.125851,4.09989,0.303827,3.76827,0.420967,3.22557,0.219508,4.22836,0.422747,2.90373,0.14213,4.63705,0.367997,2.53032,0.274284,3.35922,
0.495667,2.61043,0.24622,3.19013,0.131828,4.15001,0.319042,3.82555,0.442236,3.27312,0.230044,4.28958,0.444271,2.94499,0.148966,4.69962,0.386143,2.56169,0.288031,3.40435,
0.52319,2.64901,0.259736,3.23528,0.138739,4.20789,0.334361,3.88137,0.463733,3.32894,0.240581,4.3485,0.46605,2.98618,0.155843,4.75881,0.407195,2.59752,0.30172,3.44858,
0.550286,2.68912,0.27319,3.28204,0.145545,4.26207,0.349853,3.93783,0.485397,3.39858,0.252849,4.41369,0.487772,3.02687,0.163807,4.82637,0.428171,2.63427,0.315581,3.49289,
0.5776,2.72795,0.286753,3.32672,0.152464,4.31883,0.367641,4.01389,0.507036,3.47597,0.265055,4.47955,0.513211,3.07158,0.17171,4.8987,0.449013,2.66906,0.32952,3.53521,
0.60508,2.76678,0.300309,3.37021,0.159297,4.37152,0.385392,4.11084,0.532119,3.56447,0.277297,4.54195,0.538515,3.12021,0.179445,4.95703,0.470146,2.70395,0.345623,3.58358,
0.632688,2.80771,0.313914,3.41309,0.166109,4.42335,0.403138,4.21501,0.556561,3.66815,0.289284,4.6044,0.563822,3.18116,0.187379,5.02266,0.491267,2.73869,0.361308,3.63365,
0.659639,2.86265,0.3273,3.45576,0.17285,4.47012,0.420294,4.32434,0.579049,3.78338,0.300151,4.7078,0.588465,3.2544,0.195073,5.07896,0.511837,2.77318,0.375446,3.70926,
0.684154,2.9453,0.339676,3.51515,0.179221,4.54584,0.435721,4.47756,0.599882,3.93942,0.310461,4.84732,0.610825,3.3583,0.202516,5.16125,0.530346,2.84115,0.388749,3.82077,
0.707415,3.05179,0.35132,3.62238,0.185222,4.69499,0.450768,4.63869,0.621232,4.03982,0.320993,4.92691,0.63208,3.48278,0.20926,5.34128,0.548211,2.90685,0.402424,3.87644,
0.73121,3.12618,0.363029,3.67062,0.191271,4.74887,0.465976,4.74812,0.642254,4.15568,0.331472,5.03705,0.653776,3.56928,0.216164,5.40427,0.566402,2.95067,0.415952,3.94466,
0.754735,3.21023,0.374794,3.73448,0.197307,4.83011,0.481169,4.88194,0.663217,4.2717,0.341914,5.16032,0.675456,3.66801,0.223034,5.49422,0.584636,3.00205,0.429464,4.01549,
0.778188,3.29829,0.386586,3.79783,0.203386,4.91014,0.496403,5.01128,0.684117,4.38454,0.352301,5.28254,0.697065,3.76934,0.229875,5.58872,0.602787,3.05342,0.442869,4.08407,
0.801629,3.38606,0.398313,3.86188,0.209422,4.98856,0.511535,5.14328,0.704988,4.49738,0.362718,5.4124,0.718575,3.8711,0.236702,5.6824,0.62085,3.10468,0.456366,4.15437,
0.82502,3.47404,0.410093,3.92472,0.215471,5.06799,0.526591,5.27414,0.725986,4.60973,0.373185,5.54583,0.740077,3.97604,0.243563,5.77072,0.639018,3.15706,0.470048,4.22445,
0.848392,3.5627,0.421586,3.98799,0.221388,5.1531,0.541704,5.40405,0.746979,4.72347,0.383678,5.68597,0.761247,4.07563,0.250377,5.87039,0.656887,3.20882,0.483307,4.29619,
0.871842,3.65238,0.433221,4.05193,0.227131,5.23359,0.556927,5.53009,0.768098,4.83644,0.393861,5.82226,0.782601,4.1782,0.256888,5.95304,0.675119,3.25981,0.496952,4.36724,
0.895563,3.74033,0.444986,4.11475,0.232857,5.30448,0.572028,5.66053,0.789324,4.94971,0.404386,5.95728,0.804221,4.28008,0.263605,6.04192,0.69285,3.311,0.510517,4.45339,
0.919171,3.83148,0.456267,4.1782,0.238691,5.38335,0.587077,5.78703,0.810378,5.06038,0.414794,6.09979,0.826011,4.38419,0.270281,6.13369,0.710773,3.36316,0.524047,4.54707,
0.942746,3.92334,0.468017,4.24231,0.244607,5.45863,0.60223,5.91244,0.831412,5.17163,0.425264,6.26154,0.847547,4.48582,0.27705,6.22931,0.729053,3.41663,0.537523,4.64619,
0.965864,4.01052,0.479721,4.30613,0.250453,5.53674,0.617328,6.03821,0.852234,5.2809,0.435111,6.38903,0.869042,4.58832,0.28361,6.32316,0.74674,3.46888,0.550868,4.74885,
0.989369,4.09796,0.491138,4.37102,0.256422,5.61752,0.632315,6.16197,0.871997,5.39824,0.44473,6.53209,0.890428,4.69019,0.290114,6.41269,0.764462,3.52396,0.563407,4.86862,
1.01244,4.18709,0.502606,4.43437,0.262076,5.69206,0.646531,6.29637,0.890908,5.51716,0.454113,6.68829,0.910836,4.79786,0.296571,6.49553,0.781978,3.59642,0.575653,4.98968,
1.03413,4.28626,0.513395,4.5139,0.267688,5.79155,0.660149,6.43201,0.909709,5.63193,0.463514,6.84088,0.93023,4.90837,0.302932,6.60833,0.797732,3.67202,0.587706,5.10982,
1.05535,4.38074,0.523939,4.59398,0.273155,5.89312,0.673733,6.56079,0.92846,5.74798,0.472901,6.99953,0.949425,5.01554,0.309108,6.74801,0.81395,3.75031,0.599815,5.23198,
1.07637,4.4737,0.534409,4.6761,0.278561,5.99093,0.687165,6.69243,0.944902,5.86027,0.482215,7.15517,0.968748,5.12512,0.315307,6.88735,0.830369,3.83426,0.610196,5.34816,
1.09744,4.56951,0.544842,4.77156,0.283877,6.0939,0.70071,6.82688,0.96117,5.95842,0.490237,7.30005,0.98549,5.22927,0.321467,7.03351,0.846451,3.91931,0.620671,5.45236,
1.11828,4.66638,0.555183,4.87178,0.28927,6.19682,0.71257,6.95,0.977494,6.06496,0.498331,7.42844,1.00159,5.31762,0.327567,7.18129,0.862535,4.00754,0.631165,5.56615,
1.1364,4.75699,0.564273,4.96774,0.293932,6.28541,0.724142,7.06509,0.993671,6.17188,0.506436,7.56777,1.01832,5.4117,0.332891,7.32094,0.876581,4.09139,0.641671,5.67981,
1.15469,4.83867,0.573364,5.05852,0.298549,6.37356,0.735455,7.18002,1.00985,6.2809,0.514516,7.71078,1.03504,5.5125,0.338025,7.44772,0.890442,4.16951,0.652178,5.79665,
1.17302,4.92562,0.582412,5.15537,0.303184,6.46724,0.74712,7.29619,1.02611,6.39171,0.522593,7.85523,1.05178,5.61386,0.343359,7.58457,0.904537,4.25144,0.662586,5.91472,
1.19142,5.01549,0.591426,5.25601,0.30785,6.56172,0.758906,7.41931,1.04239,6.50503,0.530584,7.99799,1.06847,5.71566,0.34867,7.74171,0.918271,4.33328,0.672887,6.03371,
1.20954,5.10528,0.600433,5.3575,0.312504,6.66044,0.7706,7.54329,1.05857,6.61781,0.538548,8.13967,1.085,5.81822,0.353628,7.88644,0.932271,4.41777,0.683256,6.15069,
1.22769,5.19495,0.609445,5.46142,0.317046,6.75869,0.782299,7.66909,1.07479,6.73063,0.546555,8.28294,1.1015,5.921,0.358624,8.0121,0.946347,4.50563,0.693615,6.27027,
1.24591,5.28645,0.618457,5.56673,0.321658,6.85715,0.793928,7.79198,1.09095,6.84551,0.554677,8.42704,1.11807,6.02689,0.363758,8.16875,0.960011,4.5899,0.704104,6.38768,
1.26425,5.37883,0.627442,5.67257,0.32603,6.95497,0.805633,7.91613,1.1073,6.95758,0.562725,8.57126,1.13488,6.13086,0.368715,8.31233,0.974085,4.67476,0.714548,6.50757,
1.28249,5.47033,0.636526,5.77843,0.330418,7.04555,0.817401,8.04327,1.12369,7.07268,0.570867,8.71488,1.15147,6.23654,0.373731,8.43792,0.988026,4.76043,0.725117,6.62576,
1.3008,5.56411,0.645614,5.88498,0.334968,7.1458,0.82916,8.1658,1.14016,7.18867,0.579018,8.85647,1.16836,6.34392,0.379015,8.59729,1.00207,4.85076,0.735684,6.74681,
1.31927,5.65722,0.654679,5.9924,0.339375,7.23916,0.840979,8.30896,1.15678,7.30369,0.587204,9.00372,1.18519,6.44862,0.384034,8.7482,1.01593,4.93521,0.746079,6.86161,
1.33788,5.75138,0.663793,6.09932,0.343792,7.32689,0.852293,8.41595,1.17356,7.41866,0.595231,9.14092,1.20212,6.55605,0.389036,8.89219,1.03012,5.02069,0.756848,6.97522,
1.35655,5.8448,0.672949,6.20605,0.34835,7.41953,0.864314,8.53586,1.19056,7.53483,0.603561,9.27772,1.21916,6.66279,0.394092,9.01985,1.04439,5.10729,0.767659,7.09159,
1.37537,5.9407,0.682194,6.31217,0.353004,7.51849,0.87639,8.6602,1.20759,7.65056,0.611913,9.41623,1.23638,6.76836,0.399345,9.16194,1.05882,5.19425,0.778557,7.20557,
1.39422,6.0344,0.6915,6.4202,0.357483,7.60182,0.888666,8.78527,1.22486,7.7651,0.620356,9.55737,1.25365,6.87446,0.404622,9.30383,1.07324,5.27982,0.789654,7.32056,
1.41331,6.12769,0.700629,6.52114,0.36216,7.69203,0.901028,8.9086,1.24237,7.88017,0.628916,9.69458,1.27114,6.98111,0.410088,9.44667,1.0879,5.36552,0.800843,7.43483,
1.43246,6.22385,0.710108,6.62367,0.367036,7.78531,0.913485,9.03223,1.25999,7.99999,0.637529,9.85162,1.2888,7.08641,0.415573,9.59056,1.10269,5.45223,0.81182,7.55996,
1.45141,6.31746,0.719695,6.7299,0.371667,7.87343,0.926102,9.15665,1.27734,8.11317,0.645838,9.99089,1.30652,7.19066,0.421115,9.75755,1.11734,5.53772,0.82268,7.65573,
1.47059,6.40651,0.729132,6.84387,0.376344,7.95138,0.938839,9.28187,1.2953,8.22587,0.654249,10.12,1.32451,7.30028,0.426471,9.90273,1.13201,5.62845,0.833963,7.77319,
1.49041,6.49952,0.738411,6.94341,0.38135,8.04052,0.951691,9.41039,1.3136,8.34473,0.662713,10.2509,1.34245,7.40298,0.43183,10.039,1.14647,5.71156,0.845168,7.86842,
1.51036,6.59317,0.747729,7.02759,0.386146,8.1248,0.96429,9.53464,1.33216,8.46497,0.671272,10.3793,1.36087,7.50995,0.437252,10.1728,1.16104,5.78091,0.856654,7.98726,
1.53048,6.68875,0.75739,7.12132,0.390907,8.20412,0.977045,9.65652,1.35082,8.58589,0.679946,10.5069,1.37912,7.61629,0.44272,10.3072,1.17614,5.86648,0.867984,8.07932,
1.5504,6.78249,0.767099,7.22797,0.395734,8.27959,0.990133,9.79655,1.36952,8.70604,0.688665,10.6157,1.39746,7.72087,0.448179,10.4377,1.19104,5.9388,0.879696,8.1817,
1.5705,6.87462,0.77672,7.31098,0.400632,8.35405,1.00297,9.90211,1.38871,8.83246,0.697703,10.7405,1.41584,7.82172,0.453701,10.5648,1.20652,6.01605,0.891513,8.28568,
1.59059,6.96438,0.786732,7.41399,0.405624,8.42866,1.01646,10.0302,1.40768,8.96078,0.706808,10.8865,1.43489,7.92951,0.459309,10.692,1.22218,6.09568,0.903342,8.3888,
1.61142,7.05966,0.796639,7.50974,0.410646,8.50036,1.02991,10.1606,1.42664,9.07932,0.715776,10.9986,1.45399,8.03377,0.464969,10.8179,1.23802,6.17495,0.915235,8.49166,
1.6321,7.15624,0.806613,7.58832,0.41571,8.57171,1.04343,10.291,1.44598,9.20969,0.724986,11.1231,1.47355,8.14645,0.470652,10.9426,1.25392,6.25384,0.927118,8.59422,
1.65281,7.25172,0.816967,7.67861,0.420811,8.64037,1.05698,10.4213,1.46463,9.33768,0.73421,11.2521,1.4929,8.25445,0.476458,11.0689,1.26989,6.33302,0.938952,8.69713,
1.67374,7.34432,0.827391,7.77158,0.425961,8.70819,1.07057,10.5532,1.48278,9.4642,0.743372,11.3997,1.51249,8.3687,0.482324,11.1924,1.28602,6.41088,0.950562,8.81635,
1.69498,7.44411,0.837859,7.86338,0.431135,8.77507,1.0839,10.685,1.50113,9.58892,0.752244,11.5333,1.53157,8.48189,0.488231,11.3175,1.30216,6.49776,0.9617,8.91319,
1.7158,7.54415,0.848201,7.95583,0.436361,8.84327,1.09698,10.8199,1.51969,9.71998,0.76092,11.6499,1.55025,8.59233,0.494189,11.4391,1.31789,6.56672,0.973411,9.03017,
1.73618,7.64263,0.858467,8.0473,0.441529,8.91199,1.11023,10.9536,1.53828,9.85377,0.770025,11.8013,1.56903,8.70911,0.500173,11.562,1.33368,6.65228,0.984696,9.1457,
1.75618,7.74474,0.868442,8.14485,0.446682,8.98967,1.12359,11.0965,1.55685,9.9874,0.778889,11.9509,1.58803,8.82672,0.506058,11.6865,1.34889,6.72657,0.995962,9.2546,
1.77672,7.85846,0.878495,8.23928,0.451717,9.07595,1.13704,11.2407,1.57543,10.1211,0.787665,12.0708,1.60697,8.96607,0.511867,11.814,1.3647,6.81339,1.00724,9.35499,
1.79659,7.95142,0.888489,8.33515,0.456952,9.16771,1.15036,11.3864,1.59409,10.2749,0.796838,12.2355,1.62527,9.07123,0.517607,11.9456,1.38002,6.89982,1.01886,9.46327,
1.81727,8.05428,0.898734,8.4444,0.461944,9.26613,1.16375,11.5316,1.61194,10.3882,0.805637,12.3639,1.64414,9.1925,0.523292,12.0785,1.39517,6.98227,1.03079,9.5837,
1.83805,8.17883,0.90856,8.54654,0.466935,9.35607,1.17725,11.6777,1.63056,10.5189,0.814728,12.5321,1.66249,9.31446,0.52896,12.2114,1.41029,7.05702,1.04257,9.70492,
1.85791,8.27656,0.918363,8.64437,0.472184,9.4608,1.19064,11.8237,1.64888,10.6469,0.823529,12.6875,1.68091,9.44745,0.53468,12.3427,1.42579,7.14623,1.05423,9.82641,
1.87811,8.37664,0.928011,8.74084,0.47726,9.56647,1.20385,11.9685,1.66749,10.775,0.832274,12.8379,1.69913,9.54826,0.540418,12.4779,1.44108,7.23444,1.06584,9.96148,
1.89891,8.48325,0.937763,8.83779,0.482256,9.66828,1.21714,12.1103,1.68605,10.9055,0.841031,12.9882,1.71806,9.6665,0.546182,12.6142,1.45635,7.31972,1.07705,10.0642,
1.91971,8.5935,0.947575,8.92257,0.48726,9.76941,1.23046,12.2524,1.70464,11.0337,0.849716,13.11,1.73705,9.78853,0.551895,12.7513,1.47134,7.39669,1.08891,10.1857,
1.94051,8.70341,0.957814,9.02453,0.492295,9.86461,1.24386,12.3956,1.72324,11.1656,0.858901,13.2566,1.75592,9.91114,0.557653,12.8711,1.48696,7.482,1.10064,10.3097,
1.96123,8.81328,0.967859,9.13912,0.497433,9.97667,1.25737,12.5379,1.7415,11.2887,0.868115,13.4128,1.77492,10.0317,0.563544,13.0247,1.50269,7.58284,1.11258,10.4355,
1.9821,8.9224,0.977674,9.23205,0.502416,10.083,1.2707,12.6786,1.76022,11.4128,0.877368,13.5723,1.79396,10.1535,0.56926,13.1692,1.51783,7.66134,1.12454,10.5719,
2.00297,9.03138,0.987741,9.33243,0.507442,10.1802,1.28398,12.8189,1.77893,11.5395,0.886604,13.7337,1.81302,10.2741,0.574988,13.305,1.53373,7.75223,1.13618,10.6997,
2.02388,9.14084,0.997724,9.43738,0.512605,10.2923,1.29741,12.9569,1.79768,11.6648,0.895746,13.8885,1.83211,10.396,0.580731,13.4302,1.54949,7.84824,1.14803,10.8269,
2.04461,9.24904,1.00778,9.54218,0.517611,10.3894,1.31087,13.0946,1.81643,11.7891,0.904956,14.0473,1.85114,10.5158,0.586642,13.5873,1.56509,7.95294,1.15996,10.9823,
2.06541,9.35592,1.01778,9.64525,0.522898,10.4968,1.32439,13.2336,1.8349,11.9125,0.914192,14.2355,1.87004,10.6336,0.592363,13.7319,1.58029,8.03756,1.17145,11.096,
2.0863,9.46258,1.02812,9.75276,0.528082,10.6059,1.33786,13.3698,1.85347,12.0347,0.923048,14.3684,1.88909,10.7561,0.598125,13.8591,1.59588,8.12823,1.18335,11.2246,
2.10724,9.57058,1.03831,9.86427,0.533388,10.7276,1.35115,13.511,1.87212,12.1586,0.932279,14.5456,1.9078,10.8703,0.604005,14.021,1.61197,8.22843,1.19554,11.3602,
2.12816,9.67657,1.04867,9.97973,0.538416,10.8313,1.36434,13.6435,1.89048,12.2789,0.941063,14.6863,1.92689,10.9857,0.609729,14.1446,1.62767,8.32961,1.20759,11.4998,
2.14883,9.78184,1.05877,10.0913,0.543624,10.9501,1.3774,13.7707,1.90919,12.4011,0.949996,14.8252,1.946,11.1017,0.615728,14.2887,1.64331,8.42336,1.21972,11.6372,
2.16968,9.88569,1.06917,10.2213,0.548686,11.0644,1.39086,13.8995,1.92757,12.5212,0.959253,15.0038,1.96502,11.2185,0.621876,14.4698,1.65931,8.52686,1.23172,11.7733,
2.19062,9.99373,1.07894,10.3289,0.553738,11.1725,1.4044,14.0338,1.94625,12.6395,0.96813,15.1346,1.98397,11.3333,0.627637,14.6349,1.67506,8.62997,1.24374,11.9092,
