File = source:G19_P01-10_SPRUE_PRESSURE.csv

Title,Packing-Sprue Pressure

Time (sec),Run 2 : G19_P02 (MPa)
0.000999003,0.00233382
0.00296298,3.24817e-05
0.00484887,0.00551461
0.00679603,0.41655
0.00838275,1.08951
0.00971572,1.97487
0.0102752,1.67351
0.0108749,1.60625
0.0115049,1.60198
0.0121349,1.61709
0.0128725,1.58802
0.0136774,1.65367
0.0145839,1.70487
0.0156922,1.75282
0.0170416,1.80112
0.0186257,1.85863
0.0202388,1.91768
0.0221415,1.97486
0.024353,2.03574
0.026977,2.09559
0.0295956,2.13088
0.0327063,2.18693
0.035807,2.20742
0.0393457,2.26104
0.0428481,2.31742
0.0469342,2.36173
0.0509904,2.41643
0.0558235,2.46363
0.0605689,2.50966
0.0653701,2.5517
0.070287,2.58838
0.0760832,2.63304
0.0817728,2.6762
0.0874217,2.71385
0.0940881,2.75607
0.100886,2.79854
0.107583,2.83683
0.114358,2.87354
0.121319,2.90877
0.129476,2.95073
0.137514,2.98996
0.145703,3.02833
0.15382,3.06277
0.162071,3.09689
0.171688,3.13799
0.181097,3.17763
0.190621,3.2115
0.200376,3.24644
0.210253,3.28177
0.221704,3.32414
0.232877,3.36576
0.244069,3.4017
0.255628,3.43854
0.267246,3.47676
0.27867,3.51075
0.29037,3.54573
0.302216,3.58099
0.314095,3.61757
0.327598,3.6571
0.341019,3.69414
0.354699,3.73321
0.368132,3.77039
0.381579,3.80416
0.395298,3.83882
0.408403,3.87959
0.420239,3.97748
0.432192,4.02052
0.444106,4.0743
0.455972,4.12815
0.467822,4.18486
0.479632,4.2375
0.491172,4.29377
0.502583,4.34925
0.513755,4.40827
0.524983,4.46576
0.535967,4.52676
0.547016,4.58406
0.558005,4.64632
0.569407,4.7067
0.580821,4.76839
0.59223,4.83063
0.603762,4.89187
0.615261,4.95172
0.626519,5.01777
0.638066,5.09477
0.649731,5.17767
0.661484,5.26462
0.673206,5.35425
0.685034,5.44439
0.696881,5.53634
0.708819,5.62902
0.720845,5.72333
0.73293,5.81786
0.745021,5.92151
0.756505,6.00743
0.768416,6.10244
0.780343,6.19792
0.792309,6.29617
0.804332,6.39317
0.816336,6.49134
0.82831,6.58925
0.840317,6.68669
0.852367,6.78497
0.864398,6.88449
0.876318,6.98158
0.888424,7.08049
0.900266,7.17908
0.912253,7.28509
0.923595,7.37227
0.935702,7.4672
0.9477,7.57623
0.959193,7.67427
0.970564,7.76734
0.981999,7.86113
0.99359,7.95208
1.00508,8.04945
1.01662,8.14413
1.02805,8.22598
1.04007,8.32847
1.05159,8.42984
1.06327,8.52643
1.07488,8.6205
1.08625,8.71816
1.09786,8.81245
1.10916,8.89567
1.1215,9.00048
1.13279,9.10387
1.14447,9.20372
1.15632,9.2967
1.16765,9.38668
1.18006,9.4961
1.19132,9.58503
1.2033,9.68445
1.20629,9.75171
1.21971,14.7517
1.21971,14.7517
1.23002,18.0733
1.24062,21.1421
1.25155,23.9677
1.26281,26.56
1.2744,28.9295
1.28634,31.0873
1.29864,33.0443
1.31131,34.8122
1.32435,36.4024
1.33779,37.8266
1.35163,39.0965
1.36589,40.2233
1.38058,41.2185
1.3957,42.093
1.41128,42.8575
1.42733,43.5222
1.44386,44.0971
1.46088,44.5913
1.47842,45.0136
1.49648,45.3724
1.51508,45.6752
1.53424,45.929
1.55398,46.1404
1.57431,46.3151
1.59525,46.4585
1.61681,46.5753
1.63902,46.6696
1.6619,46.7452
1.68547,46.8053
1.70974,46.8525
1.73474,46.8894
1.76049,46.9179
1.78702,46.9397
1.81434,46.9561
1.84248,46.9685
1.87146,46.9776
1.90131,46.9843
1.93564,46.9897
1.97512,46.9938
2.02052,46.9966
2.07273,46.9984
2.13017,46.9993
2.19334,46.9997
2.26284,46.9999
2.33928,47
2.42337,47
2.51586,47
2.61761,47
2.72953,47
2.85264,47
2.98807,47
3.13703,47
3.3009,47
3.48114,47
3.67942,47
3.89752,47
4.1178,47
4.34029,47
4.565,47
4.79196,47
5.02118,47
5.2527,47
5.48654,47
5.72271,47
5.96125,47
6.20217,47
6.44549,47
6.69126,47
6.93948,47
7.19018,47
7.44339,47
7.69913,47
7.88729,47
7.93133,37
7.95836,27
7.98944,18.6081
8.02518,11.957
8.06629,7.04209
8.11356,3.71326
8.16792,1.6947
8.22771,0.681317
8.29349,0.233168
8.36585,0.0644605
8.44544,0.0131564
8.53298,0.00163811
8.79128,1e-06
9.05217,1e-06
9.31566,1e-06
9.58178,1e-06
9.85057,1e-06
10.122,1e-06
10.3962,1e-06
10.6732,1e-06
10.9529,1e-06
11.2354,1e-06
11.5207,1e-06
11.8089,1e-06
12.0999,1e-06
12.3939,1e-06
12.6908,1e-06
12.9907,1e-06
13.2935,1e-06
13.5995,1e-06
13.9084,1e-06
14.2205,1e-06
14.5356,1e-06
14.854,1e-06
15.1755,1e-06
15.5002,1e-06
15.8282,1e-06
16.1594,1e-06
16.494,1e-06
16.8319,1e-06
17.1732,1e-06
17.5179,1e-06
17.866,1e-06
18.2177,1e-06
18.5728,1e-06
18.9315,1e-06
19.2938,1e-06
19.6597,1e-06
20.0292,1e-06
20.4025,1e-06
20.7795,1e-06
21.1603,1e-06
21.5448,1e-06
21.9333,1e-06
22.3256,1e-06
22.4873,1e-06
22.6652,1e-06
